,Study_ID,Publication_Year,Author,Title,Publication_Title,Database,Exclude,Reason_ID,Paediatric,Intention_Reported,Deliberate_Intention,Unclear,Accessed,Study_Design,Population_Type,Study_Setting,Study_Location,DOI,Data_Extracted,Bib_Search_Complete,Comments
0,492,1941,"Macmanus, Joseph E.",Perforations of the intestine by ingested foreign bodies: Report of two cases and review of the literature,The American Journal of Surgery,Bibliography Search,True,9,False,False,True,True,2025-04-14 17:11:45,,,,,10.1016/S0002-9610(41)90652-9,N,N,Historical review and case report. Does not report intention. 
1,493,1962,"Perelman, H.",Toothpick perforations of the gastrointestinal tract,The Journal of Abdominal Surgery,Bibliography Search,True,1,True,True,True,True,,,,,,,N,N,Full text not available
2,494,1967,"Sloop, R. D.; Thompson, J. C.",Aorto-esophageal fistula: report of a case and review of literature,Gastroenterology,Bibliography Search,True,1,True,True,True,True,,,,,,,N,N,Full text not available
3,495,1969,"Johnson, Wilbur E.",On Ingestion of Razor Blades,JAMA,Bibliography Search,False,,True,True,True,True,2025-04-14 14:35:26,Case Report,Single prisoner,"New Jersey State Prison Hospital, Trenton","Trenton, New Jersey, USA",10.1001/jama.1969.03160110135030,Y,N,
4,496,1969,"Schechter, D. C.; Gilbert, L.",Injuries of the heart and great vessels due to pins and needles,Thorax,Bibliography Search,True,2,False,True,True,True,2025-04-15 10:26:00,,,,,10.1136/thx.24.2.246,N,N,Insertion of pins into thoracic wall
5,497,1971,"Balch, Charles M.; Silver, Donald",Foreign Bodies in the Appendix,Archives of Surgery,Bibliography Search,True,2,False,False,False,True,2025-04-14 16:07:04,,,,,10.1001/archsurg.1971.01350010016004,N,N,No mention of deliberate cases
6,498,1974,"Witzel, L.; Scheurer, U.; M√ºhlemann, A.; Halter, F.",Removal of razor blades from stomach with fibreoptic endoscope,British Medical Journal,Bibliography Search,False,,False,True,True,True,2025-04-15 10:39:00,Case Report,Single prisoner,Department of Surgery,"Berne, Switzerland",10.1136/bmj.2.5918.539,Y,N,
7,499,1977,"Devanesan, J.; Pisani, A.; Sharma, P.; Kazarian, K. K.; Mersheimer, W. L.",Metallic foreign bodies in the stomach,"Archives of Surgery (Chicago, Ill.: 1960)",Bibliography Search,False,,False,True,True,True,2025-04-15 10:45:00,Case Report,Single psychiatric inpatient,"New York Medical College-Metropolitan Hospital Center, New York","New York, USA",10.1001/archsurg.1977.01370050124025,Y,N,
8,500,1977,"Neil, J. F.; Horn, T. L.; Himmelhoch, J. M.","Psychotic pica, nicotinism, and complicated myocardial infarction",Diseases of the Nervous System,Bibliography Search,True,7,True,True,True,True,2025-04-15 10:50:00,,,,,,N,N,Nicotine ingestion
9,501,1978,"Nandi, P.; Ong, G. B.",Foreign body in the oesophagus: review of 2394 cases,The British Journal of Surgery,Bibliography Search,True,9,True,False,False,True,2024-04-15 10:58:00,Retrospective Chart Review,General population,Queen Mary Hospital,Hong Kong,10.1002/bjs.1800650103,N,N,No mention of intention
10,502,1980,"Ctercteko, G.; Mok, C. K.",Aorta-esophageal fistula induced by a foreign body: the first recorded survival,The Journal of Thoracic and Cardiovascular Surgery,Bibliography Search,True,9,True,True,True,True,,,,,,10.1016/s0022-5223(19)37796-7,N,N,Chicken bones. Not explicitly intentional
11,503,1982,"Danford, D. E.; Huber, A. M.",Pica among mentally retarded adults,American Journal of Mental Deficiency,Bibliography Search,True,1,True,True,True,True,,,,,,,N,N,Full text not available
12,504,1982,"James, A. H.; Allen-Mersh, T. G.",Recognition and management of patients who repeatedly swallow foreign bodies,Journal of the Royal Society of Medicine,Bibliography Search,False,,True,True,True,True,2025-04-15 11:35:00,Retrospective Case Series,Mixed psychiatric and non-psychiatric,"Department of Surgery, Charing Cross Hospital,","London, UK",10.1177/014107688207500207,Y,N,
13,505,1983,"Ertan, A.; Kedia, S. M.; Agrawal, N. M.; Akdamar, K.",Endoscopic removal of a toothbrush,Gastrointestinal Endoscopy,Bibliography Search,True,3,False,True,False,True,2025-04-15 11:45:00,Case Report,Single psychiatric patient,Tulane University School of Medicine,"New Orleans, Lousiana, USA",10.1016/s0016-5107(83)72564-2,N,N,"Non-intentional - ""swallowing a toothbrush during one of his seizure episodes"""
14,506,1983,"Fishbain, D. A.; Rotondo, D. J.",Foreign body ingestion associated with delusional beliefs,The Journal of Nervous and Mental Disease,Bibliography Search,True,10,False,True,True,True,2025-04-15 11:53:00,Case Report,Single psychiatric prisoner,Miami School of Medicine,"Miami, Florida, USA",10.1097/00005053-198305000-00012,N,N,Does not report outcomes for individual ingestions.
15,507,1983,"Roark, G D; Subramanyam, K; Patterson, M",Ingested foreign material in mentally disturbed patients,Southern medical journal,Bibliography Search,False,,True,True,True,True,2025-04-10 09:01:14,Retrospective Case Series,Psychiatric patients,University of Texas,"Galveston, Texas, USA",10.1097/00007611-198309000-00015,Y,N,
16,508,1983,"Vizcarrondo, F. J.; Brady, P. G.; Nord, H. J.",Foreign bodies of the upper gastrointestinal tract,Gastrointestinal Endoscopy,Bibliography Search,True,10,True,False,False,True,2025-04-15 12:09:00,Retrospective Chart Review,All patients with a foreign body of the upper gastrointestinal tract endoscopically,Tampa General Hospital and the James A. Haley Veterans Hospital,"Tampa, Florida, USA",10.1016/s0016-5107(83)72586-1,N,N,"Mixed intentional, non-intentional and food bolus. No information on rates of intentional ingestion so unable to differentiate empirical data. Exclude."
17,509,1984,"Gracia, C.; Frey, C. F.; Bodai, B. I.",Diagnosis and management of ingested foreign bodies: a ten-year experience,Annals of Emergency Medicine,Bibliography Search,False,,True,True,True,True,2025-04-15 12:12:00,Retrospective Chart Review,"Mixed population, adult and child with inteional and non-intentional ingestion","University of California, Davis, Medical Center","Davis, California, USA",10.1016/s0196-0644(84)80380-7,Y,N,
18,510,1984,"Price, W. A.; Giannini, A. J.",Attempted suicide by ingestion of dentures,The Journal of Clinical Psychiatry,Bibliography Search,True,1,True,True,True,True,,,,,,,N,N,Full text not available
19,511,1984,"Selivanov, V.; Sheldon, G. F.; Cello, J. P.; Crass, R. A.",Management of foreign body ingestion,Annals of Surgery,Bibliography Search,True,9,True,False,False,True,2025-04-15 13:23:00,,,,,10.1097/00000658-198402000-00010,N,N,
20,512,1986,"Adams, D. B.",Endoscopic removal of entrapped coins from an intraluminal duodenal diverticulum 20 years after ingestion,Gastrointestinal Endoscopy,Bibliography Search,True,9,True,False,False,True,2025-04-15 13:58:00,Case Report,,,,10.1016/s0016-5107(86)71926-3,N,N,"Not explicitly intentional - ""ahistory of ingestion of aquarter 20 years previously was elicited."""
21,513,1986,"Bloom, R. R.; Nakano, P. H.; Gray, S. W.; Skandalakis, J. E.",Foreign bodies of the gastrointestinal tract,The American Surgeon,Bibliography Search,True,1,True,True,True,True,,,,,,,N,N,Full text not available
22,514,1988,"Kirk, A. D.; Bowers, B. A.; Moylan, J. A.; Meyers, W. C.",Toothbrush swallowing,"Archives of Surgery (Chicago, Ill.: 1960)",Bibliography Search,True,3,True,True,False,True,2025-04-15 14:04:00,Case Series,,,,10.1001/archsurg.1988.01400270122020,N,N,All accidental
23,515,1988,"Paul, R. I.; Jaffe, D. M.",Sharp object ingestions in children: illustrative cases and literature review,Pediatric Emergency Care,Bibliography Search,True,3,True,True,False,True,2025-04-15 14:06:00,Review,,,,10.1097/00006565-198812000-00004,N,N,Accidental
24,516,1988,"Price, J.; Dewar, G.a.; Metreweli, Prof. C.",Airgun Pellet Appendicitis,Australasian Radiology,Bibliography Search,True,9,True,False,False,True,2025-04-15 14:10:00,Case Report,,,,10.1111/j.1440-1673.1988.tb02755.x,N,N,Not explicitly intentional
25,517,1988,"Webb, W. A.",Management of foreign bodies of the upper gastrointestinal tract,Gastroenterology,Bibliography Search,True,5,True,False,False,True,2025-04-15 14:12:00,Review,,,,10.1016/0016-5085(88)90632-4,N,N,"Review, no empirical evidence"
26,518,1990,"Jacob, Bernhard; Huckenbeck, Wolfgang; Barz, J√ºrgen; Bonte, Wolfgang","Death, After Swallowing and Aspiration of a High Number of Foreign Bodies, in a Schizophrenic Woman:",The American Journal of Forensic Medicine and Pathology,Bibliography Search,True,11,True,True,True,True,2025-04-15 14:13:00,Case Report,,,,10.1097/00000433-199012000-00014,N,N,"Co-existing mechanism of death - ""death was attributed to cardiorespiratory arrest in delayed shock accompanying peritonitis and mechanical obstruction of the airways"""
27,519,1990,"Ohri, S. K.; Hutton, K. A.; Walsh, R.; Desa, L. A.; Wood, C. B.",Foreign body perforation of the ileum,The British Journal of Clinical Practice,Bibliography Search,True,1,True,True,True,True,,,,,,,N,N,Full text not available
28,520,1990,"Paulson, E. K.; Jaffe, R. B.",Metallic foreign bodies in the stomach: fluoroscopic removal with a magnetic orogastric tube,Radiology,Bibliography Search,True,9,True,False,False,True,2025-04-15 14:23:00,Retrospective Chart Review,,,,10.1148/radiology.174.1.2294547,N,N,Intention not reported. Likely mixed cohort. Exclude.
29,521,1990,"Soong, C. V.; Harvey, C.; Doherty, M.",Self-mutilating behaviour and deliberate ingestion of foreign bodies,The Ulster Medical Journal,Bibliography Search,True,1,True,True,True,True,,,,,,,N,N,Full text not available
30,522,1991,"Barros, J. L.; Caballero, A.; Rueda, J. C.; Monturiol, J. M.",Foreign body ingestion: management of 167 cases,World Journal of Surgery,Bibliography Search,False,,True,True,True,True,2025-04-15 14:28:00,Retrospective Chart Review,Mixed population,The Gregorio Marafirn Memorial Hospital,"Madrid, Spain",10.1007/BF01665320,Y,N,
31,523,1991,"Karp, J. G.; Whitman, L.; Convit, A.",Intentional ingestion of foreign objects by male prison inmates,Hospital & Community Psychiatry,Bibliography Search,False,,True,True,True,True,2025-04-15 15:15:00,Retrospective Chart Review,"all patients (N= 19) admitted to a medical prison ward for men in a New York City public general hospital for delib erately swallowing objects between September 1, 1985, and October 15,",New York City Public General Hospital,"New York, USA",10.1176/ps.42.5.533,Y,N,
32,524,1993,"Lyons, LTC Michael F.; Tsuchida, LTC Amy M.",Foreign bodies of the gastrointestinal tract,Medical Clinics of North America,Bibliography Search,True,5,True,True,True,True,2025-04-14 12:58:50,Review,,,,10.1016/S0025-7125(16)30212-7,N,N,"Review, no empirical evidence"
33,525,1995,"Panieri, E.; Bass, D. H.",The management of ingested foreign bodies in children--a review of 663 cases,European Journal of Emergency Medicine: Official Journal of the European Society for Emergency Medicine,Bibliography Search,True,9,True,False,False,True,2024-04-15 15:51:00,Retrospective Chart Review,,,,10.1097/00063110-199506000-00005,N,N,No mention of intention
34,526,1995,"Webb, W. A.",Management of foreign bodies of the upper gastrointestinal tract: update,Gastrointestinal Endoscopy,Bibliography Search,True,9,True,True,True,True,2025-04-15 15:55:00,Retrospective Chart Review,,,,10.1097/00063110-199506000-00005,N,N,No mention of intention
35,527,1995,"Zeitlin, S. B.; Polivy, J.",Coprophagia as a manifestation of obsessive-compulsive disorder: a case report,Journal of Behavior Therapy and Experimental Psychiatry,Bibliography Search,True,7,True,True,True,True,2025-04-15 15:58:00,,,,,10.1016/0005-7916(94)00065-t,N,N,COPROPHAGIA  = eatings ones own faeces. Exclude.
36,528,1996,"K√ºrkciyan, I.; Frossard, M.; Kettenbach, J.; Meron, G.; Sterz, F.; R√∂ggla, M.; Laggner, A. N.",Conservative management of foreign bodies in the gastrointestinal tract,Zeitschrift Fur Gastroenterologie,Bibliography Search,True,1,True,True,True,True,,,,,,,N,N,Full text not available
37,529,1996,"Stein, D. J.; Bouwer, C.; van Heerden, B.",Pica and the obsessive-compulsive spectrum disorders,South African Medical Journal = Suid-Afrikaanse Tydskrif Vir Geneeskunde,Bibliography Search,True,1,True,True,True,True,,,,,,,N,N,Full text not available
38,530,1996,"Velitchkov, Nadko G.; Grigorov, Georgi I.; Losanoff, Julian E.; Kjossev, Kirien T.",Ingested Foreign Bodies of the Gastrointestinal Tract: Retrospective Analysis of 542 Cases,World Journal of Surgery,Bibliography Search,True,9,True,False,True,True,2025-04-14 12:57:20,Retrospective Chart Review,,,,10.1007/s002689900152,N,N,No mention of intention
39,531,1997,"Bennett, Daniel R.; Baird, Curtis J.; Chan, Kwok-Ming; Crookes, Peter F.; Bremner, Cedric G.; Gottlieb, Michael M.; Naritoku, Wesley Y.",Zinc Toxicity Following Massive Coin Ingestion,The American Journal of Forensic Medicine and Pathology,Bibliography Search,True,1,True,True,True,True,,,,,,10.1097/00000433-199706000-00008,N,N,Full text not available
40,532,1997,"Tsui, B. C.; Mossey, J.",Occult liver abscess following clinically unsuspected ingestion of foreign bodies,Canadian Journal of Gastroenterology = Journal Canadien De Gastroenterologie,Bibliography Search,False,,True,True,True,True,2025-04-15 16:13:00,Case Series,Patients with occult liver abscess,Royal Alexandra Hospital,"Edmonton, Alberta, Canada",10.1155/1997/815876,Y,N,"One intentional, one unitentional"
41,533,1997,"Wishner, J. D.; Rogers, A. M.",Laparoscopic removal of a swallowed toothbrush,Surgical Endoscopy,Bibliography Search,True,3,True,True,True,True,2025-04-15 16:16:00,Case Report,,,,10.1007/s004649900393,,N,"Accidental - ""A 20-year-old Asian female presented to the emergency room complaining of having swallowed her toothbrush. She stated that she had been attempting to scratch her pharynx with the handle of her toothbrush when a spontaneous gag reflex caused her to swallow the toothbrush"""
42,534,1998,"Al-Qudah, A.; Daradkeh, S.; Abu-Khalaf, M.",Esophageal foreign bodies,European Journal of Cardio-Thoracic Surgery: Official Journal of the European Association for Cardio-Thoracic Surgery,Bibliography Search,True,9,True,True,True,True,2025-04-16 11:07:00,Retrospective Chart Review,,,,10.1016/s1010-7940(98)00068-2,N,N,Not explicitly intentional
43,535,1998,"Beecroft, N.; Bach, L.; Tunstall, N.; Howard, R.",An unusual case of pica,International Journal of Geriatric Psychiatry,Bibliography Search,False,,True,True,True,True,2025-04-16 11:22:00,Case Report,Schizophrenic female with pica,Emergency Department,"London, UK",10.1002/(sici)1099-1166(199809)13:9<638::aid-gps837>3.0.co;2-n,Y,N,
44,536,1998,"Blaho, Kari E.; Merigian, Kevin S.; Winbery, Stephen L.; Park, Lynda J.; Cockrell, Mike",Retrospective Chart Review,Journal of Emergency Medicine,Bibliography Search,False,,True,True,True,True,2024-04-16 11:25:00,Retrospective Chart Review,,,,,Y,N,
45,537,1998,"Goldstein, M.",Adult pica. A clinical nexus of physiology and psychodynamics,Psychosomatics,Bibliography Search,True,2,True,True,True,True,2025-04-16 12:00:00,Case Report,,,,10.1016/S0033-3182(98)71309-X,N,N,"Psychiatric case report. Discusses extended case history, not intentional ingestion of foreign objects, motivations and outcomes. "
46,538,1998,"Murshid, K. R.; Khairy, G. E.",Laparoscopic removal of a foreign body from the intestine,Journal of the Royal College of Surgeons of Edinburgh,Bibliography Search,True,1,True,True,True,True,,,,,,,N,N,Full text not available
47,539,1999,"Hindley, Nick; Gordon, Harvey; Newrith, Chris; Mohan, Damian",The management of cylindrical battery ingestion in psychiatric settings,Psychiatric Bulletin,Bibliography Search,False,,True,True,True,True,2025-04-16 12:16:00,Case Series,Patient who ingest batteries at Broadmoor Psychiatric Hospital,Broadmoor Hospital,"Crowthorne, England, UK",10.1192/pb.23.4.224,Y,N,
48,540,1999,"Kamal, I.; Thompson, J.; Paquette, D. M.",The hazards of vinyl glove ingestion in the mentally retarded patient with pica: new implications for surgical management,Canadian Journal of Surgery. Journal Canadien De Chirurgie,Bibliography Search,False,,True,True,True,True,2025-04-16 12:31:00,Retrospective Case Series,"Five mentally retarded patients, 4 with a history of pica, who were admitted for the management of complications resulting from the ingestion of vinyl gloves",Two university-affiliated hospitals.,"Kingston, Ontaria, Canada",,Y,N,
49,541,1999,"Klingler, Paul; Seelig, Matthias; DeVault, Kenneth; Wetscher, Gerold; Floch, Neil; Branton, Susan; Hinder, Ronald",Ingested Foreign Bodies within the Appendix: A 100-Year Review of the Literature,Digestive Diseases,Bibliography Search,True,3,True,False,False,True,2025-04-21 13:24:00,Review,,,,,N,N,No mention of intention
50,542,2000,"Stiles, B. M.; Wilson, W. H.; Bridges, M. A.; Choudhury, A.; Rivera-Arias, J.; Nguyen, D. B.; Edlich, R. F.",Denture esophageal impaction refractory to endoscopic removal in a psychiatric patient,The Journal of Emergency Medicine,Bibliography Search,True,9,True,False,False,True,2025-04-16 14:48:00,Case Report,Single female patient with schizophrenia and dementia,Salem Virginia Medical Center,"Salem, Virginia, USA",10.1016/s0736-4679(99)00222-x,N,N,
51,543,2001,"Kumar, A.; Jazieh, A. R.",Case report of sideroblastic anemia caused by ingestion of coins,American Journal of Hematology,Bibliography Search,False,,True,True,True,True,2025-04-16 15:03:00,Case Report,Single schizophrenic male with history of pica,University of Arkansas for Medical Sciences,"Little Rock, Arkansas, USA",10.1002/1096-8652(200102)66:2<126::AID-AJH1029>3.0.CO;2-J,Y,N,
52,544,2001,"Lam, H. C.; Woo, J. K.; van Hasselt, C. A.",Management of ingested foreign bodies: a retrospective review of 5240 patients,The Journal of Laryngology and Otology,Bibliography Search,True,9,True,False,False,True,17/04/202509:36,Retrospective Case Series,Patients referred to ENT unit with foreign body ingestion,Ear Nose and Throat Unit of the Prince of Wales Hospital,Hong Kong,10.1258/0022215011909756,N,N,No mention of intention
53,545,2001,"McNutt, T. K.; Chambers-Emerson, J.; Dethlefsen, M.; Shah, R.",Bite the bullet: lead poisoning after ingestion of 206 lead bullets,Veterinary and Human Toxicology,Bibliography Search,True,1,True,True,True,True,,Case Report,Single schizophrenic male intentionally ingested 206 lead bullets,,,,N,N,Full text not available
54,546,2001,"Mosca, S.; Manes, G.; Martino, R.; Amitrano, L.; Bottino, V.; Bove, A.; Camera, A.; De Nucci, C.; Di Costanzo, G.; Guardascione, M.; Lampasi, F.; Picascia, S.; Picciotto, F. P.; Riccio, E.; Rocco, V. P.; Uomo, G.; Balzano, A.",Endoscopic management of foreign bodies in the upper gastrointestinal tract: report on a series of 414 adult patients,Endoscopy,Bibliography Search,False,,True,True,True,True,2025-04-17 11:19:00,Retrospective Chart Review,All patients with foreign body ingestion admitted to hospital between May 1995 and December 1999.,"a regional referral center for gastrointestinal emergencies, serving a population of about five million people","Naples, Italy",10.1055/s-2001-16212,Y,N,
55,547,2002,"Athanassiadi, Kalliopi; Gerazounis, M.; Metaxas, E.; Kalantzi, Nikolitsa",Management of esophageal foreign bodies: a retrospective review of 400 cases,European Journal of Cardio-Thoracic Surgery: Official Journal of the European Association for Cardio-Thoracic Surgery,Bibliography Search,True,9,True,True,True,True,2025-04-17 11:24:00,Retrospective Case Series,"From 1962 through 1998, 400 consecutive patients with EFB were treated in our department on an emergency basis.",General Hospital of Nikea,"Piraeus, Greece",10.1016/s1010-7940(02)00032-5,N,N,No mention of intention
56,548,2002,"Cauchi, J. A.; Shawis, R. N.",Multiple magnet ingestion and gastrointestinal morbidity,Archives of Disease in Childhood,Bibliography Search,False,,True,True,True,True,2025-04-16 15:47:00,Case Report,Single 12 year old female ingested magnets to apply external jewelery to,Sheffield Children’s Hospital,,10.1136/adc.87.6.539,Y,N,
57,549,2002,"Mahafza, Tareq; Batieha, Anwar; Suboh, Munther; Khrais, Tareq",Esophageal foreign bodies: a Jordanian experience,International Journal of Pediatric Otorhinolaryngology,Bibliography Search,True,9,True,False,False,True,2025-04-16 15:52:00,Retrospective Chart Review,All patients admitted with esophageal FB during a period of 9 years from January 1992 to January 2000,Two major referral hospitals,"Irbid, Jordan",10.1016/s0165-5876(02)00113-1,N,N,Intention not reported.
58,550,2002,"McCormick, S.; Brennan, P.; Yassa, J.; Shawis, R.",Children and mini-magnets: an almost fatal attraction,Emergency medicine journal: EMJ,Bibliography Search,True,9,True,False,False,True,2025-04-16 15:56:00,Retrospective Case Series,24 cases presented to the Sheffield Children’s Hospital over a period of eight weeks,Sheffield Children’s Hospital,"Sheffield, UK",10.1136/emj.19.1.71,N,N,"Mixture of ingestions and magnets trapping skin. Magnets ingested whilst using them to immitate a tongue piercing. Sounds accidental. Other cases given in table, but intention not reported in table. Exclude."
59,551,2002,"Mihmanli, Ismail; Kurugoglu, Sebuh; Kantarci, Fatih; Atakir, Kadir; Akman, Canan",Intracardiac needle in a 12-year-old girl with self-injurious behaviour,Pediatric Radiology,Bibliography Search,True,2,True,True,True,True,2025-04-16 16:03:00,Case Report,Single 12 year old girl inserted needle into thorax in suicide attmempt,Istanbul University Cerrahpasa Medical Faculty,"Istanbul, Turkey",10.1007/s00247-001-0611-5,N,N,
60,552,2002,"Omejc, M.",Laparoscopic removal of an ingested pin migrating into the liver,Surgical Endoscopy,Bibliography Search,True,2,False,True,False,True,2025-04-16 16:05:00,Case Report,,University Medical Centre,"Ljubljana, Slovenia",10.1007/s00464-001-4240-8,N,N,"""A case of a woman who unknowingly ingested a pin that perforated the duodenum causing only few acute symptoms is presented. Biliary tract pathology was suspected"""
61,553,2002,"Weiland, Steven T; Schurr, Michael J",Conservative Management of Ingested Foreign Bodies,Journal of Gastrointestinal Surgery,Bibliography Search,False,,True,True,True,True,2025-04-16 16:07:00,Retrospective Case Series,All adults requiring admision for foreign body ingestion,University of Wisconsin Hospital,"Wisconsin, USA",10.1016/S1091-255X(01)00027-0,Y,N,
62,554,2003,"Dumaguing, Noel I.; Singh, Indra; Sethi, Mohammad; Devanand, D. P.",Pica in the geriatric mentally ill: unrelenting and potentially fatal,Journal of Geriatric Psychiatry and Neurology,Bibliography Search,False,,True,True,True,True,2025-04-16 17:00:00,Retrospective Case Series,"3 patients with severe disability, psychiatric disease and pica",Psychiatric inpatients,"New York, USA",10.1177/0891988703256049,Y,N,
63,555,2003,"Gundogar, Duru; Demir, Serap Baspinar; Eren, Ibrahim",Is pica in the spectrum of obsessive-compulsive disorders?,General Hospital Psychiatry,Bibliography Search,True,10,True,True,True,True,2025-04-16 17:03:00,Retrospective Case Series,,,,10.1016/s0163-8343(03)00039-2,N,N,Testing application of The Yale-Brown obsessive-compulsive scale on patients with PICA to determine if pica in the spectrum of obsessive compulsive disorders.
64,556,2004,"Oestreich, Alan E.",Multiple magnet ingestion alert,Radiology,Bibliography Search,False,,True,True,True,True,2024-04-16 17:09:00,Case Report,Single 12 year old autistic male ingested multiple magnets,Cincinnati Children’s Hospital,"Cincinnati, Ohia, USA",10.1148/radiol.2332041446,Y,N,
65,557,2004,"Sica, Giuseppe S.; Djapardy, Veronica; Westaby, Stephen; Maynard, Nicholas D.",Diagnosis and management of aortoesophageal fistula caused by a foreign body,The Annals of Thoracic Surgery,Bibliography Search,True,9,False,False,False,True,2025-04-16 17:13:00,Case Report,53F AEF after swallowing fishbone,John Radcliffe Hospital,"Oxford, UK",10.1016/j.athoracsur.2003.06.031,N,N,
66,558,2004,"Tay, Ee Tein; Weinberg, Gerard; Levin, Terry L.",Ingested magnets: the force within,Pediatric Emergency Care,Bibliography Search,False,,True,True,True,True,2025-04-16 17:20:00,Case Report,9M perforation and bowel obstruction after intentional ingestion of magnet earrings to hide from mother,"Montefiore Medical Center, Albert Einstein College of Medicine","Bronx, New York, USA",10.1097/01.pec.0000134926.03030.a7,Y,N,
67,559,2004,"Vesna, Djokiƒá; Tatjana, Atanasijeviƒá; Slobodan, Saviƒá; Slobodan, Nikoliƒá",Cardiac tamponade caused by migration of a swallowed sewing needle,Forensic Science International,Bibliography Search,False,,False,False,False,True,2025-04-16 17:29:00,Case Report,20-year-old female prisoner who died due to cardiac tamponade caused by a swallowed sewing needle migration,Forensic Case Report,"Belgrade, Serbia",10.1016/j.forsciint.2003.10.013,Y,N,
68,560,2004,"Williams, Christina; McHenry, Christopher R.",Unrecognized foreign body ingestion: an unusual cause for abdominal pain in a healthy adult,The American Surgeon,Bibliography Search,True,1,True,True,True,True,,,,,,,N,N,Full text not available
69,561,2005,"Ali, Fawzi E.; Al-Busairi, Waleed A.; Esbaita, Emad Y.; Al-Bustan, Mahmoud A.",Chronic perforation of the sigmoid colon by foreign body,Current Surgery,Bibliography Search,True,9,True,True,True,True,2025-04-16 17:35:00,Case Report,,,,10.1016/j.cursur.2004.12.014,N,N,"16M ""severely retarded and non-verbal"" - author unsure if object ingested or inserted, therefore exclude."
70,562,2005,"Clarke, D. L.; Buccimazza, I.; Anderson, F. A.; Thomson, S. R.",Colorectal foreign bodies,Colorectal Disease: The Official Journal of the Association of Coloproctology of Great Britain and Ireland,Bibliography Search,True,2,False,True,True,True,2025-04-16 17:48:00,Retrospective Case Series,,,,10.1111/j.1463-1318.2004.00699.x,N,N,Mixture of insertio and ingestion. Empirical data not available to separate cases and outcomes for each pathology.
71,563,2005,"Encinas, J. L.; Garc√≠a-Bermejo, C.; Andr√©s, A. M.; Burgos, L.; Hern√°ndez, P.; Tovar, J. A.",[Multiple intestinal perforations due to ingestion of magnetized pieces of a toy],"Anales De Pediatria (Barcelona, Spain: 2003)",Bibliography Search,True,1,True,True,True,True,2025-04-16 17:51:00,,,,,10.1157/13080414,N,N,Article in Spanish.
72,564,2005,"Hsieh, Chi-Hsun; Wang, Yu-Chun; Chen, Ray-Jade; Fang, Jen-Feng; Lin, Being-Chuan; Hsu, Yu-Pao; Kao, Jung-Liang; Kao, Yi-Chin; Yu, Po-Chin; Kang, Shih-Ching",Comparison of the clinical presentations of ingested foreign bodies requiring operative and nonoperative management,International Surgery,Bibliography Search,True,1,True,True,True,True,2025-04-16 17:53:00,,,,,,N,N,Full text not available
