,Study_ID,Publication_Year,Author,Title,Publication_Title,Database,Exclude,Reason_ID,Paediatric,Intention_Reported,Deliberate_Intention,Unclear,Accessed,Study_Design,Population_Type,Study_Setting,Study_Location,DOI,Data_Extracted,Bib_Search_Complete,Comments
73,565,2005,"Liu, Steven; de Blacam, Catherine; Lim, Foong-Yen; Mattei, Peter; Mamula, Petar",Magnetic foreign body ingestions leading to duodenocolonic fistula,Journal of Pediatric Gastroenterology and Nutrition,Bibliography Search,False,,True,True,True,True,2025-04-17 11:39:00,Case Report,7M with severe developmental delay and pica,Children’s Hospital of Philadelphia,"Philadelphia, Pennsylvania, USA",10.1097/01.mpg.0000177703.99786.c9,Y,N,
74,566,2005,"Nagaraj, Hirikati S.; Sunil, Indira",Multiple foreign body ingestion and ileal perforation,Pediatric Surgery International,Bibliography Search,False,,True,True,True,True,2025-04-17 11:47:00,Case Report,"10M intentionally ingested button battery, magnet and metal ball.",University of Louisville,"Louisville, Kentucky, USA",10.1007/s00383-005-1422-9,Y,N,
75,567,2005,"Ohno, Yasuharu; Yoneda, Akira; Enjoji, Akihito; Furui, Junichiro; Kanematsu, Takashi",Gastroduodenal fistula caused by ingested magnets,Gastrointestinal Endoscopy,Bibliography Search,False,,True,True,True,True,2025-04-17 11:56:00,Case Report,7-year-old autistic girl with parorexia,Surgical Centre,"Nagasaki, Japan",10.1016/s0016-5107(04)02387-9,Y,N,
76,568,2005,"Wildhaber, Barbara E.; Le Coultre, Claude; Genin, Bernard","Ingestion of magnets: innocent in solitude, harmful in groups",Journal of Pediatric Surgery,Bibliography Search,False,,True,True,True,True,2025-04-17 12:03:00,Case Report,9F intentional ingestion,University of Children’s Hospital,"Geneva, Switzerland",10.1016/j.jpedsurg.2005.06.022,Y,N,
77,569,2006,"Choure, Jayant; Quinn, Kathleen; Franco, Kathleen",Baking-soda pica in an adolescent patient,Psychosomatics,Bibliography Search,True,7,True,True,True,True,2025-04-17 12:10:00,Case Report,"12F Baking soda ingestion,background pica.",,,10.1176/appi.psy.47.6.531,N,N,Baking soda ingestion. Exclude
78,570,2006,"Goh, Brian K.P.; Chow, Pierce K.H.; Quah, Hak-Mien; Ong, Hock-Soo; Eu, Kong-Weng; Ooi, London L.P.J.; Wong, Wai-Keong",Perforation of the Gastrointestinal Tract Secondary to Ingestion of Foreign Bodies,World Journal of Surgery,Bibliography Search,False,,True,True,True,True,2025-04-14 16:11:57,Retrospective Case Series,62 consecutive patients who underwent surgery for an ingested FB perforation of the GI tract between 1990 and 2005,Singapore General Hospital,Singapore,10.1007/s00268-005-0490-2,Y,N,
79,571,2006,"Jiang, Chun-li; Gu, Tian-xiang; Wang, Chun",Surgical treatment of posttraumatic foreign bodies in the heart or great vessels,Chinese Medical Journal,Bibliography Search,True,2,True,True,True,True,2024-04-17 13:47:00,Retrospective Case Series,,,,,N,N,No mention of ingestion.
80,572,2006,"Lee, Min-Ro; Hwang, Yong; Kim, Jong-Hun",A case of colohepatic penetration by a swallowed toothbrush,World Journal of Gastroenterology,Bibliography Search,False,,True,False,True,True,2024-04-17 14:03:00,Case Report,31M swallowed toothbrush,Surgical Centre,South Korea,10.3748/wjg.v12.i15.2464,Y,N,
81,573,2006,"Li, Zhao-Shen; Sun, Zhen-Xing; Zou, Duo-Wu; Xu, Guo-Ming; Wu, Ren-Pei; Liao, Zhuan",Endoscopic management of foreign bodies in the upper-GI tract: experience with 1088 cases in China,Gastrointestinal Endoscopy,Bibliography Search,True,9,True,False,False,True,2025-04-14 14:06:54,Retrospective Chart Review,"Between January 1980 and January 2005, a total of 1088 patients (685 men and 403 women; age range, 1 day to 96 years old) with suspected foreign bodies",Endoscopy Centre,"Shanghai, China",10.1016/j.gie.2006.01.059,N,N,
82,574,2006,"Ma, Cheng-Jen; Jan, Chang-Ming; Hsieh, Jan-Sing; Huang, Yu-Sheng; Wang, Wen-Ming; Chan, Hon-Man; Wang, Jaw-Yuan",Successful localization and surgical removal of ingested sewing needles under mini C-arm fluoroscopy: a case report,The Kaohsiung Journal of Medical Sciences,Bibliography Search,False,,True,False,True,True,2025-04-17 14:18:00,Case Report,67M schizophrenia ingested needles,"Department of Surgery, Kaohsiung Medical University Hospital",Taiwan,10.1016/S1607-551X(09)70338-9,Y,N,
83,575,2006,"Silverberg, Daniel; Menes, Tehillah; Kim, Unsup","Surgery for ""body packers""--a 15-year experience",World Journal of Surgery,Bibliography Search,True,7,True,True,True,True,2025-04-17 14:25:00,Retrospective Chart Review,Charts of all patients who underwent surgery at our institution for ingested drug,,,,,N,"Drug ingestion - exclude. ""Charts of all patients who underwent surgery at our institution for ingested drug packets between January 1990 and January 2005 were reviewed."" "
84,576,2006,"Vijaysadan, Viju; Perez, Maria; Kuo, David","Revisiting Swallowed Troubles: Intestinal Complications Caused by Two Magnets‚ÄîA Case Report, Review and Proposed Revision to the Algorithm for the Management of Foreign Body Ingestion",The Journal of the American Board of Family Medicine,Bibliography Search,False,,True,True,True,True,2025-04-14 14:44:45,Case Report,11M swallowed two large magnets,"University of Medicine and Dentistry of New Jersey, Combined Medicine-Pediatrics, Atlantic Health System","Summit, New Jersey, USA",10.3122/jabfm.19.5.511,Y,N,
85,577,2007,"Alzahem, Abdulrahman M.; Soundappan, Soundappan S. V.; Jefferies, Heather; Cass, Daniel T.",Ingested magnets and gastrointestinal complications,Journal of Paediatrics and Child Health,Bibliography Search,True,9,True,False,False,True,2025-04-17 14:51:00,Case Report,4M magnet ingestion,"Department of Academic Surgery, The Children’s Hospital at Westmead, Westmead and 2University of Sydney","Sydney, Australia",10.1111/j.1440-1754.2007.01121.x,N,N,Not explicitly intentional
86,578,2007,"Cox, David; Donohue, Peter; Costa, Vanda",A swallowed toothbrush causing perforation 2 years after ingestion,"British Journal of Hospital Medicine (London, England: 2005)",Bibliography Search,False,,False,True,True,True,2025-04-17 17:01:00,Case Report,33F presented to ED 2 years after ingestion,Charing Cross Hospital,"London, UK",10.12968/hmed.2007.68.10.27330,Y,N,
87,579,2007,"Fenton, Stephen J.; Torgenson, Marcus; Holsti, Maija; Black, Richard E.",Magnetic attraction leading to a small bowel obstruction in a child,Pediatric Surgery International,Bibliography Search,False,,True,True,True,True,2025-04-17 17:08:00,Case Report,6M ingested two magnets,Primary Children’s Medical Center,"Salt Lake City, Utah, USA",10.1007/s00383-007-1997-4,Y,N,
88,580,2007,"Il√ße, Zekeriya; Samsum, Hakan; Mammadov, Emil; Celayir, Sinan",Intestinal volvulus and perforation caused by multiple magnet ingestion: report of a case,Surgery Today,Bibliography Search,True,9,True,False,True,True,2025-04-17 17:12:00,Case Report,,"Department of Pediatric Surgery, Cerrahpas ̧a Medical Faculty","Istanbul, Turkey",10.1007/s00595-006-3330-6,N,N,Young (4 year old) child with ingestion of magnets. No mention of intention.
89,581,2007,"Lee, Tae Hee; Kang, Young Woo; Kim, Hyun Jin; Kim, Sun Moon; Im, Euyi Heog; Huh, Kyu Chan; Choi, Young Woo; Kim, Tae Hyo; Lee, Ok Jae; Jung, Un Tae",Foreign Objects in Korean Prisoners,The Korean Journal of Internal Medicine,Bibliography Search,False,,False,True,True,True,2025-04-14 16:40:23,Retrospective Case Series,33 Korean prisoners (52 episodes) who were admitted due to ingestion of foreign objects between January 1998 and June 2004,Konyang University Hospital and Gyeongsang National University Hospital,Korea,10.3904/kjim.2007.22.4.275,Y,N,
90,582,2008,"Bhattacharjee, Prosanta; Singh, Om",Repeated ingestion of sharp-pointed metallic objects,Archives of Iranian medicine,Bibliography Search,False,,False,True,True,True,2025-04-17 17:40:00,Case Report,"A 20-year-old woman was brought to the surgical outpatient department with the strange history of irresistible desire to ingest metallic substances, mainly nails and pins","Department of Surgery, I.P.G.M.E. & R/ S.S.K.M. Hospital","Kolkata, India",,Y,N,
91,583,2008,"Bisharat, May; O'Donnell, Mark E.; Gibson, Niall; Mitchell, Michael; Refsum, Sigi R.; Carey, P. Declan; Spence, Roy Aj; Lee, Jack",Foreign body ingestion in prisoners - the Belfast experience,The Ulster Medical Journal,Bibliography Search,False,,False,True,True,True,2025-04-17 17:50:00,Retrospective Case Series,A nine-year retrospective review of all prisoners presenting with foreign body ingestion to the Belfast City Hospital Surgical Unit,Belfast City Hospital,"Belfast, Northern Ireland, UK",,Y,N,
92,584,2008,"Chao, Hsiao-Hsiang; Chao, Tzu-Chieh",Perforation of the duodenum by an ingested toothbrush,World Journal of Gastroenterology,Bibliography Search,True,3,False,True,False,True,2025-04-18 09:20:00,Case Report,,,,,N,N,"""accidentally swallowed the handle of the broken toothbrush, which was 12 cm long"""
93,585,2008,"Herg√ºner, Sabri; Ozyildirim, Ilker; Tanidir, Cansaran",Is Pica an eating disorder or an obsessive-compulsive spectrum disorder?,Progress in Neuro-Psychopharmacology & Biological Psychiatry,Bibliography Search,True,5,True,True,True,True,2025-04-18 09:24:00,Case Report,,,,10.1016/j.pnpbp.2008.09.011,N,N,"5 year psychiatric case review. No information on individual ingestions, items, outcomes."
94,586,2008,"Kariholu, P. L.; Jakareddy, R.; Hemanthkumar, M.; Paramesh, K. N.; Pavankumar, N. P.",Pica - a case of acuphagia or hyalophagia?,The Indian Journal of Surgery,Bibliography Search,False,,False,True,True,True,2025-04-18 09:40:00,Case Report,20 year old female intentionally ingested 55 pieces of glass bangle. Subsequently diagnosed with depressive disorder and possible pica.,Surgical Case Report,India,10.1007/s12262-008-0040-x,Y,N,
95,587,2008,"O'Donnell, M. E.; Gibson, N.; Sharif, M. A.; Spence, R. a. J.; Lee, J.",Crohn's disease of the terminal ileum: a cheap diagnosis,Irish Journal of Medical Science,Bibliography Search,True,3,False,True,False,True,2025-04-18 09:47:00,Case Report,29M admitted to having accidentally swallowed a 20-pence coin about 4–5 months prior to this admission.,"Department of General Surgery, Belfast City Hospital","Belfast, Northern Ireland, UK",10.1007/s11845-007-0080-4,N,N,"Accidental ingestion - ""admitted to having accidentally swallowed a 20-pence coin about 4–5 months prior to this admission."""
96,588,2008,"Rodr√≠guez-Hermosa, J. I.; Codina-Cazador, A.; Sirvent, J. M.; Mart√≠n, A.; Giron√®s, J.; Garsot, E.",Surgically treated perforations of the gastrointestinal tract caused by ingested foreign bodies,Colorectal Disease: The Official Journal of the Association of Coloproctology of Great Britain and Ireland,Bibliography Search,False,,False,True,True,True,2025-04-18 09:51:00,Prospective Observational,"Between January 1995 and December 2006 all patients requiring surgery for intestinal perforation after FB ingestion were prospectively recorded. Excluded: FB extracted endoscopically, FB ingestion without perforation, oesophageal perforation and cases of perforation in which no FB was identified.","Departments of Colorectal and General Surgery and †Intensive Care Unit, Hospital Universitari de Girona Dr Josep Trueta","Griona, Spain",10.1111/j.1463-1318.2007.01401.x,Y,N,
97,589,2008,"Schierling, Steven; Snyder, Samuel K.; Custer, Monford; Pohl, John F.; Easley, David",Magnet ingestion,The Journal of Pediatrics,Bibliography Search,False,,True,True,True,True,2025-04-18 10:18:00,Case Report,6M intentional ingestion of magnets,"Section of Pediatric Gastroenterology, Department of Pediatrics, Scott and White Hospital, Texas A&M Health Science Center","Temple, Texas, USA",10.1016/j.jpeds.2007.08.042,Y,N,
98,590,2009,"Bhatia, Manjeet S.; and Gupta, Ravi",Pica responding to SSRI: An OCD spectrum disorder?,The World Journal of Biological Psychiatry,Bibliography Search,True,7,False,True,True,True,2025-04-10 08:23:54,Case Report,,,"Shahdara, Delhi, India",10.1080/15622970701308389,N,N,Ingestion of chalk with possible pica.
99,591,2009,"Ersoy, Y. E.; Ayan, F.; Ayan, F.; Ersan, Y.",Gastro-intestinal bezoars: thirty-five years experience,Acta Chirurgica Belgica,Bibliography Search,True,2,True,True,True,True,2025-04-18 10:28:00,,,,,10.1080/00015458.2009.11680405,N,N,"Focus on bezoars, with no mention of object ingestion. Mention of food and substances. Exclude."
100,592,2009,"Prieto-Aldape, Manuel Rodrigo; Almaguer-Garc√≠a, Francisco Issac; Figueroa-Jim√©nez, Sandra Edith; Fern√°ndez-D√≠az, Oscar; Mora-Huerta, Jos√© Antonio; Gonz√°lez-Ojeda, Alejandro",Relapsing massive metal bezoar: a case report,Journal of Medical Case Reports,Bibliography Search,False,,False,True,True,True,2025-04-18 13:28:25,Case Report,37M with schizophrenia presented with gastric obstruction and giant metal bezoar.,"Department of General Surgery of the ""Hospital Civil de Guadalajara Fray Antonio Alcalde"", University of Guadalajara.","Guadalajara, Jalisco, Mexico",10.1186/1752-1947-3-56,Y,N,
101,593,2009,"Saeed, Atif; Johal, Navroop S.; Aslam, Adil; Brain, Jeffrey; Fitzgerald, Ray J.",Attraction problems following magnet ingestion,Annals of the Royal College of Surgeons of England,Bibliography Search,False,,True,True,True,True,2025-04-18 11:17:00,Retrospective Case Series,"3, 3.5 and 11 year olds with ingestion of magnets.","Department ofPaediatric Surgery, Addenbrooke’s Hospital","Cambridge, UK",10.1308/147870809X450566,Y,N,
102,594,2009,"Yasin, Malik Amjad; Malik, Ghazala Nasreen; Malik, Sikandar Ali; Rathore, Farooq Azam",Metal in stomach: a rare cause of gastric bezoar,BMJ Case Reports,Bibliography Search,False,,False,True,True,True,2025-04-18 11:22:00,Case Report,22M paramedic with delusions metal bezoar after multple object ingestion,"Combined Military Hospital, General Surgery ","Rawalpindi, Punjab, Pakistan",10.1136/bcr.06.2008.0278,Y,N,
103,595,2010,"Ahmed, Ali M.; Hassab, Mohamed H.; Al-Hussaini, Abdulrahman A.; Al-Tokhais, Tariq I.",Magnetic toy ingestion leading to jejunocecal fistula in a child,Saudi Medical Journal,Bibliography Search,True,1,True,True,True,True,,,,,,,N,N,Full text not available
104,596,2010,"Ba≈üpinar, Irfan; Sahin, Sava≈ü; Erdoƒüan, G√ºltekin",[Acute mechanical intestinal obstruction after ingestion of foreign bodies: a case report],Ulusal travma ve acil cerrahi dergisi = Turkish journal of trauma & emergency surgery: TJTES,Bibliography Search,True,1,True,True,True,True,2025-04-18 11:30:00,,,,,,N,N,Article in Turkish
105,597,2010,"Brown, Daniel J.",Small bowel perforation caused by multiple magnet ingestion,The Journal of Emergency Medicine,Bibliography Search,False,,True,True,True,True,2025-04-18 11:36:00,Case Report,11M with ADHD ingestion of multiple magnets,"Department of Emergency Medicine, Brooke Army Medical Center","Fort Sam, Houston, Texas, USA",10.1016/j.jemermed.2008.04.007,Y,N,
106,598,2010,"Fry, Emily; Counselman, Francis L.",A right scrotal abscess and foreign body ingestion in a schizophrenic patient,The Journal of Emergency Medicine,Bibliography Search,False,,False,True,True,True,2025-04-18 11:50:00,Case Report,38M with schizophrenia ingestion of nails in suicide attempt.,Emergency Department,"Norfolk, Virginia, USA",10.1016/j.jemermed.2007.07.018,Y,N,
107,600,2010,"Karaman, A.; Torun, E.; Celikbilek, M.; G√ºrsoy, S.; Ozbakir, O.",Endoscopic Removal of an Unusual Foreign Body Causing Gastrointestinal Bleeding,Case Reports in Gastroenterology,Bibliography Search,True,9,False,True,False,True,2025-04-18 12:05:00,Case Report,,,,,N,N,"Not explicitly intentional - ""the patient did not remember how or when he had swallowed the hair comb"""
108,601,2010,"Smit, Samuel J. A.; Kleinhans, F.",Surgical practice in a maximum security prison - unique and perplexing problems,South African Medical Journal = Suid-Afrikaanse Tydskrif Vir Geneeskunde,Bibliography Search,True,10,False,True,True,True,2025-04-18 12:07:00,Retrospective Chart Review,Prisoners,High Secutiy PrisonMangaung Maximum Security Prison,,"Bloemfontein, South Africa",N,N,"Focusses on all surgical pathology seen in maximum security prison. Rates of intentional ingestion given, but not outcomes of interest."
109,602,2010,"te Wildt, Bert T.; Tettenborn, Christian; Schneider, Udo; Ohlmeier, Martin D.; Zedler, Markus; Zakhalev, Roman; Krueger, Martin",Swallowing Foreign Bodies as an Example of Impulse Control Disorder in a Patient With Intellectual Disabilities,Psychiatry (Edgmont),Bibliography Search,False,,False,True,True,True,2025-04-14 13:17:57,Case Report,A41-year -old male patient with intellectual disabilities presented after having swallowed approximately 20 sharp objects,Psychiatric Hospital,"Hannover, Germany",,Y,N,
110,604,2011,"Siddiqui, Zaka Ur Rab",Metal bezoars causing upper gastrointestinal obstruction in a schizophrenic,APSP journal of case reports,Bibliography Search,False,,True,True,True,True,2025-04-18 12:27:00,Case Report,17M with schizophrenia who ingested multiple metal objects resulting in bezoar.,Jinnah Postgraduate Medical Centre,"Karachi, Pakistan",,Y,N,
111,605,2011,"Sung, Sang Hun; Jeon, Seong Woo; Son, Hyuk Su; Kim, Sung Kook; Jung, Min Kyu; Cho, Chang Min; Tak, Won Young; Kweon, Young Oh",Factors predictive of risk for complications in patients with oesophageal foreign bodies,Digestive and Liver Disease: Official Journal of the Italian Society of Gastroenterology and the Italian Association for the Study of the Liver,Bibliography Search,True,9,True,False,False,True,2025-04-18 12:35:00,Retrospective Chart Review,,,Korea,10.1016/j.dld.2011.02.018,N,N,No mention of intention
112,606,2011,"Tokarski, Zbigniew; Florkowski, Antoni; Talarowska, Monika; Wierzbi≈Ñski, Piotr; ≈Åopaci≈Ñska, Iwona; Zboralski, Krzysztof; Szubert, S≈Çawomir",[Self-aggressive behavior in prisons],Polski Merkuriusz Lekarski: Organ Polskiego Towarzystwa Lekarskiego,Bibliography Search,True,1,True,True,True,True,,,,,,,N,N,Full text not available
113,607,2011,"Tonkic, Ante; Bogdanovic, Zoran; Grandiƒá, Leo",Successful endoscopic removal of a swallowed toothbrush: case report,Case Reports in Gastroenterology,Bibliography Search,True,3,False,True,False,True,2025-04-18 12:41:00,Case Report,18-year-old woman who accidentally swallowed her toothbrush,,"Split, Croatia",,N,N,"Accidental ingestion - ""18-year-old woman who accidentally swallowed her toothbrush"""
114,608,2011,"Wu, W.-T.; Chiu, C.-T.; Kuo, C.-J.; Lin, C.-J.; Chu, Y.-Y.; Tsou, Y.-K.; Su, M.-Y.",Endoscopic management of suspected esophageal foreign body in adults,Diseases of the Esophagus: Official Journal of the International Society for Diseases of the Esophagus,Bibliography Search,True,9,False,True,True,True,2025-04-18 12:44:00,Retrospective Chart Review,,,,10.1111/j.1442-2050.2010.01116.x,N,N,No mention of intention
115,609,2012,"Ambe, Peter; Weber, Sebastian A.; Schauer, Mathias; Knoefel, Wolfram T.",Swallowed Foreign Bodies in Adults,Deutsches √Ñrzteblatt international,Bibliography Search,True,3,True,True,False,True,2025-04-18 12:48:00,Review,Accidental ingestion,,,10.3238/arztebl.2012.0869,N,N,"Accidental ingestion - ""After excluding articles on intentional ingestion of foreign bodies"""
116,610,2012,"Atluri, Dileep; Veluru, Chandra; Chopra, Anish; Mullen, Kevin D.",Recurrent Intentional Foreign Body Ingestion: An Endoscopist's Dilemma,Gastroenterology & Hepatology,Bibliography Search,False,,False,True,True,True,2025-04-18 13:00:00,Retrospective Case Series,2 young adults with personality disorder and recurrent ingestion,"Division of Gastroenterology, Department of Medicine, MetroHealth Medical Center and Case Western Reserve University","Cleveland, Ohio, USA",,Y,N,
117,611,2012,"Cevizci, Mehmet Nuri; Karadaƒü, Cetin Ali; Demir, Mesut; Dokucu, Ali Ihsan",[Intestinal perforation due to multiple magnet ingestion: a case report],Ulusal travma ve acil cerrahi dergisi = Turkish journal of trauma & emergency surgery: TJTES,Bibliography Search,True,1,True,True,True,True,2025-04-18 13:18:00,Case Report,,,,10.5505/tjtes.2012.22457,Y,N,Article in Turkish
118,612,2012,"Chiu, Yu-Hui; Hou, Sen-Kuang; Chen, Sau-Chin; How, Chorng-Kuang; Lam, Carlos; Kao, Wei-Fong; Yen, David Hung-Tsang; Huang, Mu-Shun",Diagnosis and endoscopic management of upper gastrointestinal foreign bodies,The American Journal of the Medical Sciences,Bibliography Search,True,9,False,False,False,True,2025-04-18 13:51:00,Retrospective Chart Review,,,,10.1097/MAJ.0b013e3182263035,N,N,Only mentions accidental ingestions that were ignored.
119,613,2012,"Liu, Shiqi; Li, Jianhui; Lv, Yi",Gastrointestinal damage caused by swallowing multiple magnets,Frontiers of Medicine,Bibliography Search,True,9,True,True,True,True,2025-04-21 13:27:00,Review,,,,10.1007/s11684-012-0207-5,N,N,No mention of intention
120,614,2012,"Palese, Caren; Al-Kawas, Firas H.",Repeat intentional foreign body ingestion: the importance of a multidisciplinary approach,Gastroenterology & Hepatology,Bibliography Search,True,5,True,True,True,True,2025-04-18 13:55:00,Review,,,,,N,N,Review without original empirical evidence
121,615,2012,"Peng, Anquan; Li, Youzhong; Xiao, Zian; Wu, Weijing",Study of clinical treatment of esophageal foreign body-induced esophageal perforation with lethal complications,European Archives of Oto-Rhino-Laryngology,Bibliography Search,True,9,True,False,False,True,2025-04-14 14:25:07,Retrospective Chart Review,,,,10.1007/s00405-012-1988-5,N,N,No mention of intention
122,616,2012,"Sewpaul, A.; Shaban, F.; Venkatasubramaniam, A. K.; Tennant, D.; Kelly, S. B.",The case of the forgotten toothbrush,International Journal of Surgery Case Reports,Bibliography Search,True,9,True,False,False,True,2025-04-18 14:02:00,Case Report,,,,10.1016/j.ijscr.2012.01.008,N,N,"Male with learning difficulties and schizophrenia. Mentions that swallowed a toothbrush and forget to tell anybody, but does not mention whether or not intentional."
123,617,2013,"Ataya, A.; Alraiyes, A.H.; Alraies, M.C.",Razor blades in the stomach,QJM: An International Journal of Medicine,Bibliography Search,False,,False,True,True,True,2025-04-14 14:41:07,Case Report,29F with schizophrenia deliberately ingested 10 razor blades.,"Department of Medicine, Medicine Institute, Cleveland Clinic Foundation","Cleveland, Ohio, USA",10.1093/qjmed/hcs165,Y,N,
124,618,2013,"Cevik, Muazez; G√≥kdemir, Mehmet Tahir; Boleken, Mehmet Emin; Sogut, Ozgur; Kurkcuoglu, Can",The characteristics and outcomes of foreign body ingestion and aspiration in children due to lodged foreign body in the aerodigestive tract,Pediatric Emergency Care,Bibliography Search,True,9,True,True,False,True,2025-04-18 14:14:00,Retrospective Chart Review,Data from patients who were hospitalized for FB ingestion and/or aspiration and underwent rigid bronchoscopy and esophagoscopy from 2008 to 2011 were retrospectively evaluated,,,10.1097/PEC.0b013e31827b5374,N,N,"Author only refers to ""choking or accident""."
125,619,2013,"Erbil, B√ºlent; Karaca, Mehmet Ali; Aslaner, Mehmet Ali; Ibrahimov, Zaur; Kunt, Mehmet Mahir; Akpinar, Erhan; √ñzmen, Mehmet Mahir",Emergency admissions due to swallowed foreign bodies in adults,World Journal of Gastroenterology,Bibliography Search,True,3,False,True,False,True,2025-04-18 14:18:00,Retrospective Chart Review,Patients older than 16 years of age who presented to the ED between January 1st and December 31st of 2010 with complaints related to swallowed foreign bodies were identified from electronic health records and patient charts.,"Department of Emergency Medicine, Faculty of Medicine, Hacettepe University","Ankara, Turkey",10.3748/wjg.v19.i38.6447,N,N,"""The incident was self-reported as accidental in all patients"""
126,620,2013,"Fine, Sean; Watson, James B.; Habr, Fadlallah","Now You See It, Endo You Don't: Case of the Disappearing Knife",Gastroenterology,Bibliography Search,False,,False,True,True,True,2025-04-18 14:25:36,Case Report,32F with extensive IIFO history. Mediastinal migration of ingested knife,Department of Internal Medicine and 2Department of Gastroenterology‡ Warren Alpert School of Medicine Brown University,"Providence, Rhode Island, USA",,Y,N,
127,621,2013,"Kumar, Gupta Suresh; Amar, Verma; Ramesh, Bharti; Abbey, R. K.",Bizarre Metal Bezoar: A Case Report,Indian Journal of Surgery,Bibliography Search,False,,False,True,True,True,2025-04-14 13:29:54,Case Report,24M manic depressive male staggered ingestion of multiple long nails over course of one year.,"Department of Surgery, Dr Rajinder Prasad Medical College","Tanda, Himachal Pradesh, India",10.1007/s12262-012-0706-2,Y,N,
128,622,2013,"Li, Quan-Peng; Ge, Xian-Xiu; Ji, Guo-Zhong; Fan, Zhi-Ning; Zhang, Fa-Ming; Wang, Yun; Miao, Lin",Endoscopic retrieval of 28 foreign bodies in a 100-year-old female after attempted suicide,World Journal of Gastroenterology,Bibliography Search,False,,False,True,True,True,2025-04-18 14:36:00,Case Report,100F ingested 22 coins in suicide attempt due to unbearable pain,"Institute of Digestive Endoscopy and Medical Center for Digestive Diseases, Second Affiliated Hospital of Nanjing Medical University","Nanjing, Jiangsu Province, China",10.3748/wjg.v19.i25.4091,Y,N,
129,623,2013,"Misra, S.; Jain, V.; Ahmad, F.; Kumar, R.; Kishore, N.",Metallic sewing needle ingestion presenting as acute abdomen,Nigerian Journal of Clinical Practice,Bibliography Search,False,,False,True,True,True,2025-04-18 14:40:00,Case Report,26M with schizophrenia ingested 6 long needles,"epartment of Surgery, C.S.M. Medical University","Lucknow, Uttar Pradesh, India",10.4103/1119-3077.116879,Y,N,
130,624,2013,"Visagan, R.; Grossman, R.; Dimitriadis, P. A.; Desai, A.",‚ÄòCrohn'z meanz Heinz‚Äô: foreign body inflammatory mass mimicking Crohn‚Äôs disease,Case Reports,Bibliography Search,True,3,False,True,False,True,2025-04-14 14:15:12,Case Report,41F with ileocecal perforation 6 years after accidental ingestion of food packaging. Previously diagnosed with crohn's disease - not IIFO,"General Surgery Department, Heatherwood and Wexham Park Hospital","Slough, UK",10.1136/bcr-2013-009603,N,N,"""The patient had no recent recollection of consuming a meal involving the product found intraoperatively"""
131,625,2014,"Albeldawi, Mazen; Birgisson, Sigurbjorn",Conservative management of razor blade ingestion,Gastroenterology Report,Bibliography Search,False,,False,True,True,True,2025-04-18 15:09:00,Case Report,30F ingested 10 razor blades wrapped in paper and chewing gum,"Gastroenterology and Hepatology, Cleveland Clinic","Cleveland, Ohio, USA",10.1093/gastro/gou002,Y,N,
132,626,2014,"Bhasin, Sanjay K.; Kachroo, S. L.; Kumar, Vijay; Kumar, Raj; Chandail, Viajaynt Singh",7‚Äù long knife for 7 years in the duodenum: a rare case report and review of literature,International Surgery Journal,Bibliography Search,False,,False,True,True,True,2025-04-20 08:54:00,Case Report,"32F intentional ingestion of knife in apparently psychosis, in situ 7 years.","Postgraduate Department of Surgery, Government Medical College","Jammu, J&K, India",,Y,N,
