,Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body,Study_ID
1,S6S2FD8E,journalArticle,1962.0,"Perelman, H.",Toothpick perforations of the gastrointestinal tract,The Journal of Abdominal Surgery,,0021-8421,,,,1962-03,2025-04-14 17:26:36,2025-04-14 17:26:36,,51-53,,,4.0,,J Abdom Surg,,,,,,,,eng,,,,,PubMed,,PMID: 14485255,,,http://www.ncbi.nlm.nih.gov/pubmed/14485255,,Humans; Gastrointestinal Tract; Foreign Bodies; GASTROINTESTINAL SYSTEM/foreign bodies; Internationality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493
2,IZIAX9LV,journalArticle,1967.0,"Sloop, R. D.; Thompson, J. C.",Aorto-esophageal fistula: report of a case and review of literature,Gastroenterology,,0016-5085,,,,1967-11,2025-04-14 17:16:55,2025-04-14 17:16:55,,768-777,,5,53.0,,Gastroenterology,Aorto-esophageal fistula,,,,,,,eng,,,,,PubMed,,PMID: 6061364,,,http://www.ncbi.nlm.nih.gov/pubmed/6061364,,"Humans; Aged; Female; Aorta, Thoracic; Esophageal Fistula; Fistula; Aortic Aneurysm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494
8,WI2PPBCE,journalArticle,1977.0,"Neil, J. F.; Horn, T. L.; Himmelhoch, J. M.","Psychotic pica, nicotinism, and complicated myocardial infarction",Diseases of the Nervous System,,0012-3714,,,"The authors report a case of a schizophrenic patient who repeatedly consumed a wide variety of inedible materials, including significant quantities of tobacco. The phenomenology of this behavior, as well as its psychiatric and medical complications are discussed. It is probable that chronic nicotinism contributed to this patient's refractoriness to psychiatric treatment and to his eventual cardiovascular crisis. The occurrence of pica as a manifestation of severe psychopathology was vividly described by the early pioneers of neuropsychiatry, but has received little attention in recent psychiatric literature. This is in marked contrast to the syndrome of psychogenic water intoxication which continues to be reported frequently. The majority of descriptions of pica have dealt with its occurrence in children, in pregnant women, and as a societal practice in certain cultures studied from a medico-anthropologic point of view. The toxic organic brain syndrome caused by chronic ingestion of nicotine-containing products has also been neglected in psychiatric publications. Descriptions of the neuropsychiatric complications of subacute and chronic nicotinism have been restricted to textbooks of toxicology, where greater emphasis has been given to the acute effects of large quantities of nicotine, often in forms other than tobacco. The following case illustrates the near-fatal practice of tobacco pica in a psychotic patient and dramatically demonstrates the systemic and central nervous system effects of nicotinism.",1977-09,2025-04-14 17:19:21,2025-04-14 17:19:21,,724-726,,9,38.0,,Dis Nerv Syst,,,,,,,,eng,,,,,PubMed,,PMID: 902560,,,http://www.ncbi.nlm.nih.gov/pubmed/902560,,Humans; Adult; Male; Myocardial Infarction; Schizophrenia; Pica; Nicotine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500
10,XARZS9XF,journalArticle,1980.0,"Ctercteko, G.; Mok, C. K.",Aorta-esophageal fistula induced by a foreign body: the first recorded survival,The Journal of Thoracic and Cardiovascular Surgery,,0022-5223,,,"Two cases of aorta-esophageal fistula (AEF) resulting from a foreign body in the esophagus are presented. One we believe to be the first recorded survival. Both cases illustrate the importance of early diagnosis, made on the classical history, followed by operation.",1980-08,2025-04-14 17:16:09,2025-04-14 17:16:09,,233-235,,2,80.0,,J Thorac Cardiovasc Surg,Aorta-esophageal fistula induced by a foreign body,,,,,,,eng,,,,,PubMed,,PMID: 7401676,,,http://www.ncbi.nlm.nih.gov/pubmed/7401676,,Humans; Adult; Male; Esophagus; Foreign Bodies; Aortic Diseases; Esophageal Fistula; Fistula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502
11,DCN36HN4,journalArticle,1982.0,"Danford, D. E.; Huber, A. M.",Pica among mentally retarded adults,American Journal of Mental Deficiency,,0002-9351,,,"Pica was recognized in 25.8 percent of a population of 991 institutionalized mentally retarded adults. Food pica accounted for 5.4 percent, nonfood pica for 16.7 percent, and combination food and nonfood pica for 3.7 percent of the population. Pica became less frequent with increasing age, related to a reduction in the incidence of nonfood pica. Food pica was not age-related. Low IQ was associated with a high frequency of nonfood pica. The items consumed were classed into 29 nonfood and 7 food categories. Some medical complications such as intestinal obstruction and surgery secondary to foreign body ingestion occurred only in those with pica. Gastrointestinal parasites occurred more frequently in individuals with pica.",1982-09,2025-04-14 17:55:05,2025-04-14 17:55:09,,141-146,,2,87.0,,Am J Ment Defic,,,,,,,,eng,,,,,PubMed,,PMID: 7124824,,,http://www.ncbi.nlm.nih.gov/pubmed/7124824,,Humans; Adult; Aged; Female; Male; Middle Aged; Adolescent; Child; Seasons; Foreign Bodies; Pica; Intellectual Disability; Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503
18,NAUE74FR,journalArticle,1984.0,"Price, W. A.; Giannini, A. J.",Attempted suicide by ingestion of dentures,The Journal of Clinical Psychiatry,,0160-6689,,,,1984-04,2025-04-14 17:18:50,2025-04-14 17:18:50,,189,,4,45.0,,J Clin Psychiatry,,,,,,,,eng,,,,,PubMed,,PMID: 6715298,,,http://www.ncbi.nlm.nih.gov/pubmed/6715298,,"Humans; Adult; Male; Esophagus; Psychotic Disorders; Foreign Bodies; Suicide, Attempted; Denture, Partial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510
21,L7G4YECF,journalArticle,1986.0,"Bloom, R. R.; Nakano, P. H.; Gray, S. W.; Skandalakis, J. E.",Foreign bodies of the gastrointestinal tract,The American Surgeon,,0003-1348,,,"Gastrointestinal foreign bodies are a common occurrence in most emergency room settings and should be dealt with in an organized manner to bring about their retrieval expeditiously. Approximately 1500 to 1600 persons in the United States die from ingestion or placement of foreign bodies every year. This study of foreign bodies of the gastrointestinal tract reports an 8-year span in which 60 cases were compiled from a 540-bed private, inner city hospital. The average hospital stay was 3.2 days. Foreign bodies were retained in the esophagus in 68.3 per cent of patients, in the stomach in 11.6 per cent, and in the colon or rectum in 13.3 per cent. In 3.3 per cent the object passed spontaneously, and in 3.3 per cent it resulted in perforation.",1986-11,2025-04-10 08:58:42,2025-04-10 08:58:42,,618-621,,11,52.0,,Am Surg,,,,,,,,eng,,,,,PubMed,,PMID: 3777708,,,http://www.ncbi.nlm.nih.gov/pubmed/3777708,,Humans; Retrospective Studies; Esophagus; Foreign Bodies; Digestive System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513
27,HXS2MAWJ,journalArticle,1990.0,"Ohri, S. K.; Hutton, K. A.; Walsh, R.; Desa, L. A.; Wood, C. B.",Foreign body perforation of the ileum,The British Journal of Clinical Practice,,0007-0947,,,,1990-12,2025-04-14 17:28:09,2025-04-14 17:28:17,,647-648,,12,44.0,,Br J Clin Pract,,,,,,,,eng,,,,,PubMed,,PMID: 2102172,,,http://www.ncbi.nlm.nih.gov/pubmed/2102172,,Humans; Aged; Male; Postoperative Complications; Foreign Bodies; Intestinal Perforation; Ileal Diseases; Ileum; Gastrectomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519
29,Z4U9LPE4,journalArticle,1990.0,"Soong, C. V.; Harvey, C.; Doherty, M.",Self-mutilating behaviour and deliberate ingestion of foreign bodies,The Ulster Medical Journal,,0041-6193,,,,1990-10,2025-03-12 15:31:47,2025-03-12 15:31:47,,213-216,,2,59.0,,Ulster Med J,,,,,,,,eng,,,,,PubMed,,PMID: 2278122 PMCID: PMC2448293,,,http://www.ncbi.nlm.nih.gov/pubmed/2278122,,Humans; Adult; Male; Stomach; Radiography; Endoscopy; Foreign Bodies; Self Mutilation; Intellectual Disability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521
36,M7YJRJFB,journalArticle,1996.0,"Kürkciyan, I.; Frossard, M.; Kettenbach, J.; Meron, G.; Sterz, F.; Röggla, M.; Laggner, A. N.",Conservative management of foreign bodies in the gastrointestinal tract,Zeitschrift Fur Gastroenterologie,,0044-2771,,,"There are at present no clear guidelines whether foreign body ingestion in the gastrointestinal tract should be managed conservatively, endoscopically or surgically. Retrospectively we have, therefore, analyzed 78 foreign body ingestion's in 42 patients (age 15-72 years) admitted to the Emergency Department of the University Hospital in Vienna. Our intention was to assess the value of a conservative management, defined as daily follow-up visits until the foreign body spontaneously appeared in the feces and to find criteria when endoscopic or surgical management is required. Of 78 foreign bodies, 67 (86%) passed the gastrointestinal tract spontaneously without complications, 9 (11%) were removed endoscopically, and only 2 (3%) required surgery. There were no gastrointestinal perforations. Even foreign bodies with a maximal length of 13.5 cm appeared in the feces spontaneously within a few days. Our data suggests that more than 80% of adults with foreign body ingestion can be managed safely as outpatients by means of conservative treatment. Endoscopic or surgical removal is only indicated in very rare circumstances.",1996-03,2025-04-14 17:26:06,2025-04-14 17:26:06,,173-177,,3,34.0,,Z Gastroenterol,,,,,,,,eng,,,,,PubMed,,PMID: 8650970,,,http://www.ncbi.nlm.nih.gov/pubmed/8650970,,Humans; Adult; Aged; Female; Male; Middle Aged; Adolescent; Treatment Outcome; Follow-Up Studies; Radiography; Foreign Bodies; Digestive System; Ambulatory Care; Gastrointestinal Transit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528
37,FPVDTZ94,journalArticle,1996.0,"Stein, D. J.; Bouwer, C.; van Heerden, B.",Pica and the obsessive-compulsive spectrum disorders,South African Medical Journal = Suid-Afrikaanse Tydskrif Vir Geneeskunde,,0256-9574,,,"BACKGROUND: The concept of a spectrum of obsessive-compulsive related disorders may have clinical and research heuristic value in the approach to disorders similar to obsessive-compulsive disorder (OCD) in respect of phenomenology and psychobiology. Like other repetitive and ritualistic behaviours, pica may be postulated to fall at times on this spectrum. METHODS: Five cases of pica seen at our clinics are presented here in order to test this hypothesis. Phenomenology, neurobiology (where available) and pharmacotherapy data are provided in order to consider a possible relationship with OCD and OCD spectrum disorders. RESULTS: In 2 of the cases, pica appeared to be a compulsion and patients had additional symptoms which met diagnostic criteria for OCD. In 2 of the cases, the clinical picture and neurobiological data were reminiscent of an impulse control disorder. Four of the 5 patients responded to treatment with a serotonin re-uptake inhibitor (SRI). CONCLUSION: These results are consistent with a hypothesis that at least some cases of pica may usefully be conceptualised as lying within a compulsive-impulsive spectrum of symptoms and disorders.",1996-12,2025-04-14 15:47:04,2025-04-14 15:47:04,,"1586-1588, 1591-1592",,12 Suppl,86.0,,S Afr Med J,,,,,,,,eng,,,,,PubMed,,PMID: 9180801,,,http://www.ncbi.nlm.nih.gov/pubmed/9180801,,"Humans; Adult; Female; Male; Middle Aged; Adolescent; Child; Antidepressive Agents; Clomipramine; Pica; Obsessive-Compulsive Disorder; 1-Naphthylamine; Citalopram; Sertraline; Tomography, Emission-Computed, Single-Photon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529
39,AC8PMCJ4,journalArticle,1997.0,"Bennett, Daniel R.; Baird, Curtis J.; Chan, Kwok-Ming; Crookes, Peter F.; Bremner, Cedric G.; Gottlieb, Michael M.; Naritoku, Wesley Y.",Zinc Toxicity Following Massive Coin Ingestion,The American Journal of Forensic Medicine and Pathology,,0195-7910,,https://journals.lww.com/amjforensicmedicine/abstract/1997/06000/zinc_toxicity_following_massive_coin_ingestion.8.aspx,"This is the first reported case of human fatality associated with zinc intoxication following a massive ingestion of coins. Four hundred and sixty-one coins were removed from the gastrointestinal tract of a schizophrenic patient during the course of hospitalization. Many of the post-1981 pennies, which consist primarily of zinc, showed severe corrosion due to their prolonged contact with acidic gastric juice. The patient presented with clinical manifestations consistent with the local corrosive as well as systemic effects of zinc intoxication and died 40 days after admission with multi-system organ failure. Tissue samples of the kidneys, pancreas, and liver obtained at autopsy revealed acute tubular necrosis, mild fibrosis, and acute massive necrosis, respectively, and contained high levels of zinc. The overall effects of zinc intoxication on the various organ systems, possible hematological derangement, and the impairment of copper absorption as well as the outcome with treatment are discussed.",1997-06,2025-04-14 13:17:12,2025-04-14 13:17:14,2025-04-14 13:17:12,148,,2,18.0,,,,,,,,,,en-US,,,,,journals.lww.com,,,,/Users/jackgedge/Zotero/storage/I5UXJQF5/zinc_toxicity_following_massive_coin_ingestion.8.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531
46,NBALKLJ5,journalArticle,1998.0,"Murshid, K. R.; Khairy, G. E.",Laparoscopic removal of a foreign body from the intestine,Journal of the Royal College of Surgeons of Edinburgh,,0035-8835,,,"Foreign bodies are often introduced into the gastrointestinal tract of both adults and children. At times this is intentional and at others it is accidental. The doctor is usually faced with the problem of deciding whether to apply expectant treatment, endoscopy or surgery to obtain an optimum outcome. The management depends on the type of object, the organ affected, the type of symptoms and the condition of the patient in deciding if, when and how to intervene. A case is reported here where a method not previously described was used to retrieve a sewing needle from the distal ileum.",1998-04,2025-04-14 14:42:39,2025-04-14 14:42:39,,109-111,,2,43.0,,J R Coll Surg Edinb,,,,,,,,eng,,,,,PubMed,,PMID: 9621536,,,http://www.ncbi.nlm.nih.gov/pubmed/9621536,,Humans; Female; Adolescent; Laparoscopy; Radiography; Foreign Bodies; Ileum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538
48,AJJBGEMB,journalArticle,1999.0,"Kamal, I.; Thompson, J.; Paquette, D. M.",The hazards of vinyl glove ingestion in the mentally retarded patient with pica: new implications for surgical management,Canadian Journal of Surgery. Journal Canadien De Chirurgie,,0008-428X,,,"OBJECTIVE: To report experience with the treatment of complications of vinyl glove ingestion in mentally retarded patients with pica. DESIGN: A retrospective case series. SETTING: Two university-affiliated hospitals. PATIENTS: Five mentally retarded patients, 4 with a history of pica, who were admitted for the management of complications resulting from the ingestion of vinyl gloves. MAIN OUTCOME MEASURES: Type of complication, treatment and operative outcome. FINDINGS: The patients ranged in age from 26 to 46 years. One patient died while awaiting surgical consultation of massive gastrointestinal bleeding from a large gastric ulcer caused by a vinyl glove bezoar (VGB). Four VGBs were removed surgically. Endoscopic removal was difficult or impossible because the gloves had become hardened and matted. CONCLUSIONS: VGB should be considered in institutionalized mentally retarded people with a history of pica when they present with gastrointestinal symptoms. VGBs should be removed directly by laparotomy, gastrotomy or enterotomy. Endoscopic removal is not recommended.",1999-06,2025-04-14 16:02:29,2025-04-14 16:02:29,,201-204,,3,42.0,,Can J Surg,The hazards of vinyl glove ingestion in the mentally retarded patient with pica,,,,,,,eng,,,,,PubMed,,PMID: 10372016 PMCID: PMC3788950,,,http://www.ncbi.nlm.nih.gov/pubmed/10372016,,"Humans; Adult; Female; Male; Middle Aged; Radiography; Foreign Bodies; Pica; Bezoars; Intellectual Disability; Gloves, Surgical; Polyvinyls",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540
53,EJQ56GU2,journalArticle,2001.0,"McNutt, T. K.; Chambers-Emerson, J.; Dethlefsen, M.; Shah, R.",Bite the bullet: lead poisoning after ingestion of 206 lead bullets,Veterinary and Human Toxicology,,0145-6296,,,"A 45-y-o male with a history of schizophrenia was admitted to a local VA psychiatric unit. Five days later, endoscopy due to abdominal pain, gastrointestinal bleeding and blood hemoglobin of 5.6 g/dL revealed bullets in the stomach. On subsequent radiograph, > 50 bullets were visualized in the stomach and intestines. Poison Center recommendations included whole bowel irrigation and a blood lead level. After poor results with gastrointestinal decontamination and a repeat radiograph showing > 100 cartridges, surgical intervention was considered but not performed due to perceived risk of bullet detonation from electrocautery. The blood lead was reported as 391 mcg/dL. Calcium EDTA therapy was initiated, followed by aggressive gastrointestinal decontamination. Four days of whole bowel irrigation facilitated passage of 206 cartridges over the next 10 days. The patient was discharged on a 14-day course of 600 mg Succimer tid to treat the bone lead deposits and blood lead level of 49 mcg/dl. An outpatient visit 6 w later showed the blood lead level had dropped to 24 mcg/dl. Aggressive gastrointestinal decontamination and calcium EDTA and Succimer administration successfully treated an ingestion lead bullets and the resulting lead poisoning.",2001-10,2025-04-14 13:17:41,2025-04-14 13:17:41,,288-289,,5,43.0,,Vet Hum Toxicol,Bite the bullet,,,,,,,eng,,,,,PubMed,,PMID: 11577935,,,http://www.ncbi.nlm.nih.gov/pubmed/11577935,,"Humans; Male; Middle Aged; Treatment Outcome; Schizophrenia; Foreign Bodies; Suicide, Attempted; Colon; Therapeutic Irrigation; Antidotes; Chelating Agents; Edetic Acid; Gastrointestinal Hemorrhage; Lead; Lead Poisoning; Succimer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545
68,8WFDX5I7,journalArticle,2004.0,"Williams, Christina; McHenry, Christopher R.",Unrecognized foreign body ingestion: an unusual cause for abdominal pain in a healthy adult,The American Surgeon,,0003-1348,,,"An unusual case of a unrecognized foreign body ingestion in a healthy, reliable adult patient is reported. A diagnosis of a foreign body perforation of the stomach was made on computed tomographic imaging of the abdomen that was obtained for evaluation of unremitting pain. This case emphasizes the importance of considering foreign body ingestion in the differential diagnosis for abdominal pain of unknown etiology.",2004-11,2025-04-14 16:30:19,2025-04-14 16:30:19,,982-984,,11,70.0,,Am Surg,Unrecognized foreign body ingestion,,,,,,,eng,,,,,PubMed,,PMID: 15586510,,,http://www.ncbi.nlm.nih.gov/pubmed/15586510,,"Humans; Adult; Female; Stomach; Foreign Bodies; Endoscopy, Digestive System; Tomography, X-Ray Computed; Abdominal Pain",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560
