,Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body,Study_ID
72,B49QMXTD,journalArticle,2005.0,"Hsieh, Chi-Hsun; Wang, Yu-Chun; Chen, Ray-Jade; Fang, Jen-Feng; Lin, Being-Chuan; Hsu, Yu-Pao; Kao, Jung-Liang; Kao, Yi-Chin; Yu, Po-Chin; Kang, Shih-Ching",Comparison of the clinical presentations of ingested foreign bodies requiring operative and nonoperative management,International Surgery,,0020-8868,,,"Foreign body ingestion is commonly seen in emergency departments. Although most cases have a clear history, foreign bodies in the gastrointestinal tract can be an unexpected finding after operations for other conditions. This study compares the clinical presentations and outcomes for patients requiring or not requiring operations. Between January 1998 and December 2001, 80 patients with foreign body ingestion were included and divided into two groups. Specifically, group 1 patients were managed nonoperatively, and group 2 patients were managed operatively. The patient demographics, symptoms, foreign body ingestion mechanisms, type of diagnostic studies and management, and outcomes were compared between the two groups. Group 1 contained 44 patients, and group 2 contained 36 patients. Group 1 patients were significantly younger, but the incidence of underlying disease and the proportion of patients who ingested foreign bodies intentionally or incidentally was similar in groups 1 and 2. Most of the ingested foreign bodies in group 1 were in the esophagus and stomach, but for group 2 patients they were mostly in the small bowel. Moreover, most of group 1 patients were asymptomatic, which was not the case in group 2. Most group 2 patients had no known history of foreign body ingestion, and diagnoses generally were established during surgery. Neither group of patients displayed any mortality. Nonoperative management of foreign body ingestion usually can succeed in asymptomatic patients with a clear history; however, ingested foreign bodies can cause serious problems for those patients without a clear history of foreign body ingestion.",2005,2025-04-14 13:25:19,2025-04-14 13:25:19,,99-102,,2,90.0,,Int Surg,,,,,,,,eng,,,,,PubMed,,PMID: 16119715,,,http://www.ncbi.nlm.nih.gov/pubmed/16119715,,"Humans; Adult; Retrospective Studies; Female; Male; Middle Aged; Age Factors; Adolescent; Treatment Outcome; Child; Child, Preschool; Infant; Foreign Bodies; Mental Disorders; Deglutition; Digestive System; Digestive System Surgical Procedures",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564
79,X7MMT442,journalArticle,2006.0,"Jiang, Chun-li; Gu, Tian-xiang; Wang, Chun",Surgical treatment of posttraumatic foreign bodies in the heart or great vessels,Chinese Medical Journal,,0366-6999,,,"Posttraumatic foreign bodies in the heart or great vessels is rare, which may cause cardiac tamponade, bleeding, shock, infection, embolism, arrhythmia, valve dysfunction, etc. The foreign bodies can be removed by surgery or percutaneous intervention. In this report we reviewed our experience in managing posttraumatic foreign bodies in 13 patients at our institution from 1992 to 2002.",2006-12-05,2025-04-14 17:03:58,2025-04-14 17:03:58,,2018-2020,,23,119.0,,Chin Med J (Engl),,,,,,,,eng,,,,,PubMed,,PMID: 17199948,,,http://www.ncbi.nlm.nih.gov/pubmed/17199948,,Humans; Adult; Female; Male; Middle Aged; Aorta; Adolescent; Foreign Bodies; Heart Injuries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571
90,RC3C8C3F,journalArticle,2008.0,"Bhattacharjee, Prosanta; Singh, Om",Repeated ingestion of sharp-pointed metallic objects,Archives of Iranian medicine,,,,,"A 20-year-old woman was brought to the surgical outpatient department with the strange history of irresistible desire to ingest metallic substances, mainly nails and pins. Her problems were initiated after she was forced to marry against her wish. She had no abdominal complaints and on examination the abdomen appeared absolutely normal. Plain radiograph confirmed numerous nails and pins inside her GI tract. On detailed psychologic evaluation, she was found to be suffering from deviant sexual behavior and marriage against her wish acted as a stressor in the development of this habit.",2008-10-01,2025-04-10 08:24:22,2025-04-10 08:24:22,,563-5,,,11.0,,Archives of Iranian medicine,,,,,,,,,,,,,ResearchGate,,,,/Users/jackgedge/Zotero/storage/TJF7GSGJ/Bhattacharjee and Singh - 2008 - Repeated ingestion of sharp-pointed metallic objec.pdf; ,https://www.researchgate.net/publication/23225849_Repeated_ingestion_of_sharp-pointed_metallic_objects,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582
91,UMK6CUUJ,journalArticle,2008.0,"Bisharat, May; O'Donnell, Mark E.; Gibson, Niall; Mitchell, Michael; Refsum, Sigi R.; Carey, P. Declan; Spence, Roy Aj; Lee, Jack",Foreign body ingestion in prisoners - the Belfast experience,The Ulster Medical Journal,,0041-6193,,,"Deliberate ingestion of foreign bodies is common amongst prison inmates. The motives behind the ingestion are variable. As the only designated hospital in Northern Ireland treating acute surgical pathologies in the prison population, we reviewed our experience of foreign body ingestion between March 1998 and June 2007. Types of foreign objects, symptomatology, haematological analyses, radiological findings, operative intervention and complications were retrieved from case notes. A literature search was performed using Medline to correlate this clinical data with published evidence to produce therapeutic guidelines to assist the surgical multi-disciplinary team. Eleven prisoners presented with foreign body ingestion over the study period (M=8 and F=3, mean age: 28.1 years, range 21-48). Mean follow-up was 597 days (range 335-3325 days). Although the literature states that most foreign bodies usually pass spontaneously without the need for intervention, this study demonstrates a higher intervention rate of 36% within the Northern Irish prison population in comparison with other prisoners.",2008-05,2025-04-14 13:41:44,2025-04-14 13:41:44,,110-114,,2,77.0,,Ulster Med J,,,,,,,,eng,,,,,PubMed,,PMID: 18711632 PMCID: PMC2516439,,,http://www.ncbi.nlm.nih.gov/pubmed/18711632,,"Humans; Adult; Retrospective Studies; Female; Male; Middle Aged; Diagnosis, Differential; Prognosis; Ingestion; Gastrointestinal Tract; Incidence; Foreign Bodies; Prisoners; Foreign Body; Gastrointestinal; Prison; Radiography, Abdominal; Endoscopy, Gastrointestinal; Northern Ireland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583
103,DQ863FAI,journalArticle,2010.0,"Ahmed, Ali M.; Hassab, Mohamed H.; Al-Hussaini, Abdulrahman A.; Al-Tokhais, Tariq I.",Magnetic toy ingestion leading to jejunocecal fistula in a child,Saudi Medical Journal,,1658-3175,,,"The accidental ingestion of a foreign body is a common problem in children, but ingestion of magnets is rare. When multiple magnets are ingested, they may attract each other and cause pressure necrosis through the bowel walls and eventually lead to serious complications like obstruction, perforation, and fistula formation. We report a case of a 5-year-old girl with jejunocecal fistula following ingestion of 2 magnet toys; it highlights the diagnostic challenge and the need for early surgical intervention in children especially when multiple magnets are ingested.",2010-04,2025-04-14 16:57:48,2025-04-14 16:57:48,,442-444,,4,31.0,,Saudi Med J,,,,,,,,eng,,,,,PubMed,,PMID: 20383425,,,http://www.ncbi.nlm.nih.gov/pubmed/20383425,,"Humans; Female; Child, Preschool; Radiography; Colonoscopy; Foreign Bodies; Magnetics; Intestinal Fistula; Jejunal Diseases; Cecal Diseases",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595
104,MG7IWJRX,journalArticle,2010.0,"Başpinar, Irfan; Sahin, Savaş; Erdoğan, Gültekin",[Acute mechanical intestinal obstruction after ingestion of foreign bodies: a case report],Ulusal travma ve acil cerrahi dergisi = Turkish journal of trauma & emergency surgery: TJTES,,1306-696X,,,"Foreign body ingestion is usually encountered in mentally retarded patients and is a common situation in patients with psychiatric illnesses, but it rarely necessitates surgical intervention. The outcome is usually defecation of the ingested materials. The treatment modality is affected by the number, size and shape of the ingested material(s). One day before presenting to our emergency room, a 21-year-old man ingested nearly 60 stones, the largest of which was 45 mm in diameter. We hospitalized the patient for conservative follow-up in our clinic. The patient was operated because of acute mechanical obstruction of the small intestine after three days of conservative follow-up. Thirty-five stones in the cecum and sigmoid colon were removed by transverse colotomy and 15 stones in the stomach were removed by gastrotomy. Because of this case, treatment modality alternatives in foreign body ingestion and the literature data are reviewed.",2010-01,2025-04-14 16:26:04,2025-04-14 16:26:08,,92-94,,1,16.0,,Ulus Travma Acil Cerrahi Derg,[Acute mechanical intestinal obstruction after ingestion of foreign bodies,,,,,,,tur,,,,,PubMed,,PMID: 20209405,,,http://www.ncbi.nlm.nih.gov/pubmed/20209405,,Humans; Male; Treatment Outcome; Young Adult; Foreign Bodies; Intestinal Obstruction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596
107,SS3P9LNU,journalArticle,2010.0,"Huang, Brian L.; Rich, Harlan G.; Simundson, Susan E.; Dhingana, Mukesh K.; Harrington, Colin; Moss, Steven F.",Intentional Swallowing of Foreign Bodies Is a Recurrent and Costly Problem That Rarely Causes Endoscopy Complications,Clinical Gastroenterology and Hepatology,,"1542-3565, 1542-7714",10.1016/j.cgh.2010.07.013,https://www.cghjournal.org/article/S1542-3565(10)00736-6/fulltext,,2010-11-01,2025-04-14 13:02:24,2025-04-14 13:02:24,2025-04-14 13:02:24,941-946,,11,8.0,,Clinical Gastroenterology and Hepatology,,,,,,,,English,,,,,www.cghjournal.org,,Publisher: Elsevier,,/Users/jackgedge/Zotero/storage/WL6JR6YQ/Huang et al. - 2010 - Intentional Swallowing of Foreign Bodies Is a Recu.pdf,,,Foreign Bodies; foreign body; foreign body ingestion; borderline personality disorder; antisocial personality disorder; ASPD; BLPD; Deliberate Ingestion; FB; FBI; self-injurious behavior; SIB; Therapeutic Upper Gastrointestinal Endoscopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599
110,4JKVIYWY,journalArticle,2010.0,"te Wildt, Bert T.; Tettenborn, Christian; Schneider, Udo; Ohlmeier, Martin D.; Zedler, Markus; Zakhalev, Roman; Krueger, Martin",Swallowing Foreign Bodies as an Example of Impulse Control Disorder in a Patient With Intellectual Disabilities,Psychiatry (Edgmont),,1550-5952,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2952645/,"Objective. Foreign body ingestion can be a challenge to multiprofessional approaches involving medical, surgical, neurological, and psychiatric teams., Case presentation. A 41-year-old male patient with intellectual disabilities presented after having swallowed approximately 20 sharp objects. While admitted to a psychiatric ward, surgeons removed a glove from his stomach endoscopically and pharmacologically facilitated the objects' complication-free bowel passage. The patient explained the swallowing as a means to release himself from tension induced by stress. His aberrant behavior also seemed to serve as a means to exert pressure on psychosocial workers. Other deviations included the pushing of sharp objects under the skin and multiple paraphiliae. As a child, the patient suffered from early psychological and physical traumatization. Both parents were allegedly physically abusive alcoholics., Conclusion. Apart from possible alcohol embryopathy and traumatic brain damage, meningitis, which the patient had at the age of three, is discussed as the most likely reason for his oligophrenia, associated with left-sided, temporo-parietal atrophy and epilepsy.",2010-09,2025-04-14 13:17:57,2025-04-14 13:17:57,2025-04-14 13:17:57,34-37,,9,7.0,,Psychiatry (Edgmont),,,,,,,,,,,,,PubMed Central,,PMID: 20941350 PMCID: PMC2952645,,/Users/jackgedge/Zotero/storage/LSTTU3WG/te Wildt et al. - 2010 - Swallowing Foreign Bodies as an Example of Impulse.pdf; ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2952645/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602
111,JAJE26RW,journalArticle,2011.0,"Gayer, Gabriela; Petrovitch, Ivan; Jeffrey, R. Brooke",Foreign objects encountered in the abdominal cavity at CT,"Radiographics: A Review Publication of the Radiological Society of North America, Inc",,1527-1323,10.1148/rg.312105123,,"Foreign objects are not infrequently seen at computed tomography (CT) of the abdomen and pelvis and may pose a diagnostic challenge to the radiologist, who must recognize the object, characterize its nature and location, and determine its clinical significance. Most foreign objects are incidentally detected at CT, but they may mimic a wide range of pathologic conditions. Some foreign objects (eg, an object that has been swallowed either intentionally or unintentionally) are the cause of the patient's signs and symptoms and require prompt medical attention. Other objects, such as a sponge or surgical instrument that has been retained postoperatively, may have medicolegal consequences. Furthermore, certain objects, such as intentionally concealed drug packets, may go undetected unless a high degree of suspicion exists and appropriate window settings are used to review the study. The radiologist should be familiar with the wide range of foreign objects that may be encountered at abdominopelvic CT, be able to recognize them promptly, and understand their implications for patient treatment.",2011,2025-04-14 16:44:53,2025-04-14 16:45:03,,409-428,,2,31.0,,Radiographics,,,,,,,,eng,,,,,PubMed,,PMID: 21415187,,,http://www.ncbi.nlm.nih.gov/pubmed/21415187,,"Humans; Foreign Bodies; Radiography, Abdominal; Tomography, X-Ray Computed; Abdominal Injuries; Radiographic Image Enhancement",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603
112,2UDR4Q6M,journalArticle,2011.0,"Siddiqui, Zaka Ur Rab",Metal bezoars causing upper gastrointestinal obstruction in a schizophrenic,APSP journal of case reports,,2218-8185,,,"Metal bezoars are uncommon foreign bodies (FB) in the gastrointestinal tract (GIT) and comprised of a wide variety of objects. A 17-year-old schizophrenic presented with abdominal pain and distension along with non-bilious vomiting for 2 weeks. Physical examination revealed dullness to percussion in the epigastrium. Plain radiographs revealed objects of metal density contained within a dilated stomach. Laparotomy was performed revealing metal objects in stomach. KEYWORDS: Metal bezoars, Psychiatric illness, Intestinal obstructionHow to Cite: Siddiqui Z. Metal bezoars causing upper gastrointestinal obstruction in a schizophrenic. APSP J Case Rep 2011; 2:14.",2011-05,2025-04-14 16:14:49,2025-04-14 16:14:51,,14,,2,2.0,,APSP J Case Rep,,,,,,,,eng,,,,,PubMed,,PMID: 22953281 PMCID: PMC3418016,,,http://www.ncbi.nlm.nih.gov/pubmed/22953281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604
114,ARP4EB6L,journalArticle,2011.0,"Tokarski, Zbigniew; Florkowski, Antoni; Talarowska, Monika; Wierzbiński, Piotr; Łopacińska, Iwona; Zboralski, Krzysztof; Szubert, Sławomir",[Self-aggressive behavior in prisons],Polski Merkuriusz Lekarski: Organ Polskiego Towarzystwa Lekarskiego,,1426-9686,,,"In the literature devoted to the phenomenon of self-harm among engaged imprisonment, meets the different views the causes of such behavior and the risk of their occurrence. Views prevail, according to which aggression is considered common phenomenon among people in prisons. Social isolation and lack of close intimate relationships may foster this type of behavior. The aim of this study is to assess the prevalence of self-aggressive behavior among prisoners. MATERIAL AND METHODS: We analyzed 133 cases of self-harm and 151 cases of suicide made a fatal persons deprived of their liberty. THE RESULTS: Among those detained in prisons showing self-aggressive behavior are high rates of mental dysfunction. CONCLUSIONS: In carrying out self-aggressive states embedded high rates of mental dysfunction, mainly disorders Personality and alcohol dependence and/or psychoactive substances. Among those who made a successful suicide bombing found a high rate of personality disorders and disorders depressive. Causes and determinants of self-harm and suicides by persons residing in institutions prisons are in many respects similar. Those embedded in prisons having mental disorders pose a high risk of autoimmunity, and therefore require special supervision and care of individual psycho-psychological one.",2011-12,2025-04-14 16:23:12,2025-04-14 16:23:21,,357-359,,186,31.0,,Pol Merkur Lekarski,,,,,,,,pol,,,,,PubMed,,PMID: 22239006,,,http://www.ncbi.nlm.nih.gov/pubmed/22239006,,"Humans; Adult; Risk Factors; Comorbidity; Suicide; Mental Disorders; Prisoners; Prisons; Self-Injurious Behavior; Personality Disorders; Suicide, Attempted; Poland; Substance-Related Disorders; Alcoholism; Aggression; Causality",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606
118,ZG8PXCUT,journalArticle,2012.0,"Atluri, Dileep; Veluru, Chandra; Chopra, Anish; Mullen, Kevin D.",Recurrent Intentional Foreign Body Ingestion: An Endoscopist's Dilemma,Gastroenterology & Hepatology,,1554-7914,,,,2012-07,2025-04-14 15:59:19,2025-04-14 15:59:22,,482-484,,7,8.0,,Gastroenterol Hepatol (N Y),Recurrent Intentional Foreign Body Ingestion,,,,,,,eng,,,,,PubMed,,PMID: 23293560 PMCID: PMC3533226,,/Users/jackgedge/Zotero/storage/QU85CXT6/Atluri et al. - Recurrent Intentional Foreign Body Ingestion An E.pdf; ,http://www.ncbi.nlm.nih.gov/pubmed/23293560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610
122,RSKZGPYU,journalArticle,2012.0,"Palese, Caren; Al-Kawas, Firas H.",Repeat intentional foreign body ingestion: the importance of a multidisciplinary approach,Gastroenterology & Hepatology,,1554-7914,,,,2012-07,2025-04-14 13:14:02,2025-04-14 13:14:03,,485-486,,7,8.0,,Gastroenterol Hepatol (N Y),Repeat intentional foreign body ingestion,,,,,,,eng,,,,,PubMed,,PMID: 23293561 PMCID: PMC3533227,,,http://www.ncbi.nlm.nih.gov/pubmed/23293561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614
134,HZMTVXET,journalArticle,2014.0,"Bhasin, Sanjay K.; Kachroo, S. L.; Kumar, Vijay; Kumar, Raj; Chandail, Viajaynt Singh",7” long knife for 7 years in the duodenum: a rare case report and review of literature,International Surgery Journal,,2349-2902,,https://www.ijsurgery.com/index.php/isj/article/view/259,"Foreign body ingestion is a common occurrence both in sane and insane population. Quite a good number of interesting and unusual cases of foreign body ingestion has been reported in the surgical literature from time to time. Ingested foreign bodies varying widely in number, size and character, may travel through a distensible tube of comparatively small diameter causing mechanical insult to the intestinal wall without producing symptoms or permanent tissue damage. Accidental ingestion of the foreign body is by far the most common. Deliberate ingestion may result from an act of insanity, a dare, a habit or medicinal therapy. Retention of elongated or pointed objects in the duodenum is a frequent problem. Long, sharp, objects may perforate the duodenum and have been known to migrate widely in the abdomen. Early removal of such objects has been advised. This case forms rarity due to the fact that the 7 inches knife remained in the Duodenum for 07 long years without causing major catastrophe. From Medline as well as Medical library search we failed to find such a case report till date where the metallic foreign body has remained in the GIT for such a long time.",2014,2025-04-14 16:04:10,2025-04-14 16:04:13,2025-04-14 16:04:10,29-32,,1,1.0,,,7” long knife for 7 years in the duodenum,,,,,,,en,,,,,www.ijsurgery.com,,,,/Users/jackgedge/Zotero/storage/YMS3MB8Y/Bhasin et al. - 2014 - 7” long knife for 7 years in the duodenum a rare .pdf,,,Foreign body; Duodenum; Knife; Seven inches; Seven years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626
