,Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body,Study_ID
140,AZPZM4JI,journalArticle,2014.0,"Petrea, S.; Brezean, I.",Self-ingested intraduodenal foreign bodies--expectancy or surgical sanction?,Journal of Medicine and Life,,1844-3117,,,"Self-harm is a frequent pathology amongst psychiatric patients and in the penitentiary environment. Multiple self-aggression types are described, but, by far, the practice most frequently met inside the Romanian penitentiary environment is foreign body (FB) ingestion. The paper aims to show aspects pertaining to the presence of intraduodenal foreign bodies, both in simple cases and in cases that ended with a perforation, using a number of 47 cases registered between 2003 and 2010 in ""Rahova"" Penitentiary Hospital. The paper also focused on particular aspects linked to intraduodenal foreign body surgical accessibility.",2014-09-15,2025-04-14 14:32:23,2025-04-14 14:32:23,,421-427,,3,7.0,,J Med Life,,,,,,,,eng,,,,,PubMed,,PMID: 25408769 PMCID: PMC4233453,,,http://www.ncbi.nlm.nih.gov/pubmed/25408769,,Humans; Retrospective Studies; Age Factors; Sex Factors; Radiography; Foreign Bodies; Prisoners; Self-Injurious Behavior; foreign bodies; ingestion; self-harm; Eating; Duodenum; Romania; Intestinal Perforation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632
141,VLY3239I,journalArticle,2014.0,"Ribas, Yolanda; Ruiz-Luna, David; Garrido, Marina; Bargalló, Josep; Campillo, Francesc",Ingested foreign bodies: do we need a specific approach when treating inmates?,The American Surgeon,,1555-9823,,,"The management of foreign bodies in the gastrointestinal tract is not standardized. Foreign body ingestions in prisoners are always intentional and inmates can be manipulative, which makes medical decision even more difficult. Our objective is to propose a decisional algorithm for management of foreign body ingestion in prisoners. We reviewed the records of 198 admissions for foreign body ingestion for a 10-year period. Type and number of ingested foreign bodies, radiographic findings, outcome as well as the management method including conservative, endoscopic removal, or surgical treatment were analyzed. Most cases were managed conservatively (87.6%). Endoscopy of the upper gastrointestinal tract was performed in 37 cases with a success rate of 46 per cent. In 9.3 per cent of cases, the final treatment was endoscopic. Only five patients required surgical treatment, being emergent just in one case. We advocate conservative treatment for asymptomatic patients with foreign body ingestion. Endoscopic removal is proposed for pointed objects or objects bigger than 2.5 cm located in the stomach. Objects longer than 6 to 8 cm located in the stomach should be removed by endoscopy or laparoscopy. Patients with objects in the small bowel or colon should be treated conservatively unless there are complications or they fail to progress.",2014-02,2025-04-14 10:56:28,2025-04-14 10:56:28,,131-137,,2,80.0,,Am Surg,Ingested foreign bodies,,,,,,,eng,,,,,PubMed,,PMID: 24480212,,,http://www.ncbi.nlm.nih.gov/pubmed/24480212,,Humans; Adult; Retrospective Studies; Male; Middle Aged; Cohort Studies; Treatment Outcome; Young Adult; Hospitalization; Follow-Up Studies; Radiography; Gastrointestinal Tract; Incidence; Endoscopy; Foreign Bodies; Prisoners; Deglutition; Laparotomy; Risk Assessment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633
142,IXFSLK4G,journalArticle,2014.0,"Sahn, Benjamin; Mamula, Petar; Ford, Carol A.",Review of foreign body ingestion and esophageal food impaction management in adolescents,The Journal of Adolescent Health: Official Publication of the Society for Adolescent Medicine,,1879-1972,10.1016/j.jadohealth.2014.01.022,,"Foreign body ingestion is a common clinical scenario among patients of all ages. The immediate risk to the patient ranges from negligible to life threatening. Initial and follow-up management strategies depend on multiple patient and ingested object-related factors. Available literature on this topic tends to focus on the small child or adult, leaving the clinician caring for adolescents to extrapolate this information to guide decision making for individual patients. This article reviews foreign body ingestion literature with important implications to the adolescent patient and raises awareness of some highly dangerous objects such as large button batteries, high-powered magnets, long sharps, narcotic packages, and super absorbent objects. An additional focus includes the management of esophageal food impaction. We highlight the unique aspects to the care of the adolescent with intentional ingestion and co-morbid psychiatric illness. The article concludes by discussing the challenges to prevention of ingestion in the at-risk patient.",2014-08,2025-04-14 11:03:20,2025-04-14 11:03:20,,260-266,,2,55.0,,J Adolesc Health,,,,,,,,eng,,,,,PubMed,,PMID: 24686070,,,http://www.ncbi.nlm.nih.gov/pubmed/24686070,,Humans; Adult; United States; Female; Male; Adolescent; Risk Factors; Young Adult; Esophagus; Comorbidity; Incidence; Foreign Bodies; Mental Disorders; Foreign body ingestion; Adolescent Behavior; Button batteries; High-powered magnets; Intentional ingestion; Narcotic packets; Super absorbent objects; Eating; Food; Esophagoscopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634
144,HNLYABDK,journalArticle,2015.0,"Brunner, John; Russel, Marie; Herr, Keith; Benjamin, Elizabeth; Myers, Lee; Boyko, Orest; Jaffray, Paul; Reddy, Sravanthi",Nonsuicidal self-injury-related foreign bodies in the emergency department,"Seminars in ultrasound, CT, and MR",,1558-5034,10.1053/j.sult.2014.10.007,,"Nonsuicidal self-injury is a common cause of foreign bodies encountered in emergency departments, resulting in significant morbidity, mortality, and economic costs. We review the role of imaging and frequent imaging findings in nonsuicidal self-injury, illustrated by case examples from a level 1 trauma center with dedicated jail and psychiatric wards in a major US metropolitan teaching hospital.",2015-02,2025-04-14 15:45:56,2025-04-14 15:45:58,,80-87,,1,36.0,,Semin Ultrasound CT MR,,,,,,,,eng,,,,,PubMed,,PMID: 25639181,,,http://www.ncbi.nlm.nih.gov/pubmed/25639181,,"Humans; Adult; Emergency Medical Services; Female; Male; Middle Aged; Emergency Service, Hospital; Foreign Bodies; Self-Injurious Behavior; Eating; Tomography, X-Ray Computed; Suicide, Attempted; Wounds, Penetrating",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636
163,S856DXTD,journalArticle,2017.0,"Chahine, Elias; Khoury, Lionel El; Baghdady, Ramez; Chouillard, Elie",Recurrent gastric metal bezoar: a rare cause of gastric outlet obstruction,Case Reports,,1757-790X,10.1136/bcr-2017-221928,https://casereports.bmj.com/content/2017/bcr-2017-221928,"A 52-year-old male patient with psychiatric medical history who presented to the emergency department five times during a period of 5 years due to gastric outlet obstruction manifested mainly by abdominal pain, vomiting and haematemesis after intentionally ingesting metals and which necessitate several surgical interventions. Lately, he presented with generalised peritonitis due to gastric perforation from metal bezoars. Chronic abdominal symptoms in patient having a psychiatric disorder can be due to foreign body ingestion. Treatment is often surgical and the whole digestive tract should be explored to avoid retained bezoars.",2017-09-27,2025-04-14 13:26:46,2025-04-14 13:26:46,2025-04-14 13:26:46,bcr,,,2017.0,,,Recurrent gastric metal bezoar,,,,,,,en,"© BMJ Publishing Group Ltd (unless otherwise stated in the text of the article) 2017. All rights reserved. No commercial use is permitted unless otherwise expressly granted.. This is an Open Access article distributed in accordance with the Creative Commons Attribution Non Commercial (CC BY-NC 4.0) license, which permits others to distribute, remix, adapt, build upon this work non-commercially, and license their derivative works on different terms, provided the original work is properly cited and the use is non-commercial. See: http://creativecommons.org/licenses/by-nc/4.0/",,,,casereports.bmj.com,,Publisher: BMJ Publishing Group Section: Rare disease PMID: 28954757,,/Users/jackgedge/Zotero/storage/QHWMDMRS/Chahine et al. - 2017 - Recurrent gastric metal bezoar a rare cause of ga.pdf; ,http://www.ncbi.nlm.nih.gov/pubmed/28954757,,emergency medicine; gastrointestinal surgery; eating disorders; stomach and duodenum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655
167,IXCRTFX3,journalArticle,2018.0,"Cui, Jason; Cross, Trent; Lockwood, David",Ingested razor blades within the appendix: A rare case report,International Journal of Surgery Case Reports,,2210-2612,10.1016/j.ijscr.2018.03.018,https://www.sciencedirect.com/science/article/pii/S2210261218300981,"Introduction Foreign body ingestion is a common clinical presentation with less than 1% of the cases requiring surgical intervention. In this report, we present a rare case of razor blades lodged in the appendix as a result of intentional ingestion. Presentation of case A 25 year old male prisoner presented to our hospital with persistent right iliac fossa pain after razor blade ingestion. After 5 days of conservative management, there was no sign of transition on serial X-Rays. Laparoscopy with intraoperative image intensification confirmed the presence of the razor blades in the appendix and appendicectomy was subsequently performed without complications. Discussion Most ingested objected with diameter less than 2.5 cm and length less than 6 cm can pass through the gastrointestinal tract spontaneously in less than one week. The entry of foreign objects into the appendix is thought to be due to relative low motility of the caecum, the dependent position of the appendix and the size of the appendiceal orifice. Radiographic localisation to the appendiceal lumen was complicated by metallic artefact, but was consistent with failure to transit. Appendicectomy was felt to be the safest mode of retrieval. Conclusion Ingested foreign body lodged in the appendix is a rare event. Once the exact location is confirmed, a simple laparoscopic appendicectomy can be performed to facilitate the removal.",2018-01-01,2025-04-14 14:34:52,2025-04-14 14:34:52,2025-04-14 14:34:52,29-32,,,45.0,,International Journal of Surgery Case Reports,Ingested razor blades within the appendix,,,,,,,,,,,,ScienceDirect,,,,/Users/jackgedge/Zotero/storage/47T66669/Cui et al. - 2018 - Ingested razor blades within the appendix A rare .pdf; /Users/jackgedge/Zotero/storage/6KCXN4ID/S2210261218300981.html,,,Laparoscopy; Case report; Foreign body ingestion; Appendicectomy; Appendicitis; Razor blades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659
169,8KSS6MTG,journalArticle,2018.0,"Emamhadi, Mohammad Ali; Najari, Fares; Hedayatshode, Mohammad Javad; Sharif, Shokoufeh",Sudden Death Following Oral Intake of Metal Objects (Acuphagia): a Case Report,"Emergency (Tehran, Iran)",,2345-4563,,,"According to the Diagnostic and Statistical Manual of Mental Disorders (DSM-5), pica is described as eating one or more non-nutritive, non-food substances over a period of at least 1 month that is severe enough to warrant clinical attention. The present case is a 44-year-old man who was brought to emergency department following severe abdominal pain, but died before admission or receiving any treatments. On the autopsy, 64 bolts and metal fittings (3700 grams) were found in the esophagus, stomach, small intestine, and large intestine of the patient.",2018,2025-04-14 11:09:41,2025-04-14 11:09:43,,e16,,1,6.0,,Emerg (Tehran),Sudden Death Following Oral Intake of Metal Objects (Acuphagia),,,,,,,eng,,,,,PubMed,,PMID: 30009218 PMCID: PMC6036526,,,http://www.ncbi.nlm.nih.gov/pubmed/30009218,,Death; case report; pica; peritonitis; intestinal perforation; sudden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661
174,BNTT8P7Q,journalArticle,2019.0,"Gollol-Raju, Narasimha Swamy; Jampala, Nannaya; Khalid, Hamza; Mudireddy, Prashant",Nonsurgical Management of an Embedded Metal Clip in Sigmoid Colon Causing Perforation and Abscess,ACG Case Reports Journal,,2326-3253,10.14309/crj.0000000000000032,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6658041/,Intentional ingestion of foreign objects is common in incarcerated individuals. Ingested foreign objects can lead to serious complications. Surgical treatment is considered mandatory once complications such as bowel perforation and abscess develop. We report an incarcerated individual with sigmoid perforation and pelvic abscess related to an ingested foreign object that was managed nonsurgically.,2019-04-11,2025-04-14 14:21:58,2025-04-14 14:22:00,2025-04-14 14:21:58,e00032,,4,6.0,,ACG Case Rep J,,,,,,,,,,,,,PubMed Central,,PMID: 31616726 PMCID: PMC6658041,,/Users/jackgedge/Zotero/storage/GBIR45B2/Gollol-Raju et al. - 2019 - Nonsurgical Management of an Embedded Metal Clip i.pdf; ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6658041/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666
176,GE7YU7QC,journalArticle,2020.0,"Delgado Salazar, Jhony Alejandro; Naveda Pacheco, Natalia Carolina; Palacios Jaramillo, Paola Alexandra; Garzón Yépez, Santiago Danilo; Medina Loza, Victor Rafael; Romero Alvarado, Carlos Alberto; Aguilar Ayala, Bernabé Esteban; Molina, Gabriel Alejandro","Ingestion of razor blades, a rare event: a case report in a psychiatric patient",Journal of Surgical Case Reports,,2042-8812,10.1093/jscr/rjaa094,https://academic.oup.com/jscr/article/doi/10.1093/jscr/rjaa094/5839908,"Abstract             Foreign body ingestion is a common condition in clinical practice, thankfully most of the cases do not require any surgery as most foreign bodies can pass through the bowel without injuring it. Treatment depends on the size and kind of foreign bodies. When complications arise, patients may require urgent medical attention. Self-harm by sharp foreign body ingestion is a rare event that must always be promptly treated and should always be prevented. Psychiatric patients and inmates are the most affected population. A high index of suspicion is required to treat this rare condition, which may be preventable if there is adequate mental and medical therapy along with close monitoring and family support. We present the case of a 31-year-old psychiatric patient. After prompt treatment, two razor blades were surgically removed from her intestines. She fully recovered and is doing well on follow-up controls.",2020-05-01,2025-04-14 13:53:52,2025-04-14 13:53:52,2025-04-14 13:53:52,rjaa094,,5,2020.0,,,"Ingestion of razor blades, a rare event",,,,,,,en,http://creativecommons.org/licenses/by-nc/4.0/,,,,Semantic Scholar,,,,"/Users/jackgedge/Zotero/storage/CY2PZFA9/Delgado Salazar et al. - 2020 - Ingestion of razor blades, a rare event a case re.pdf; ",https://www.semanticscholar.org/paper/Ingestion-of-razor-blades%2C-a-rare-event%3A-a-case-in-Salazar-Pacheco/361c8857fc3afd4dbe30fb7642e3f7ba3d0ebaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668
179,Q37TSEHW,journalArticle,2020.0,"Mohammed, Ayad Ahmad",Ingestion of huge number of metallic nails impacted in the stomach and cecum in a mentally abnormal woman: Case report,International Journal of Surgery Case Reports,,2210-2612,10.1016/j.ijscr.2020.04.019,,"BACKGROUND: Foreign bodies may be ingested unconsciously, intentionally or in patients who have psychological abnormalities. The majority of foreign bodies are passed smoothly with no problems if they passed the esophagus, however some may be lodged in areas of anatomical narrowing which may require endoscopic or surgical intervention. CASE PRESENTATION: A 37-year -old mentally abnormal woman presented to the emergency department complaining from abdominal pain for 2 days. The family reported a history of ingestion of multiple metallic nails one week before presentation. Abdominal examination showed generalized tenderness and guarding. Plain abdominal X-ray showed multiple metallic nails in the upper abdomen and the right lower abdomen. Laparotomy was performed, one of the nails was causing perforation of the gastric wall, huge number of metallic nails were extracted from the stomach and cecum, appendectomy was performed. CONCLUSION: Ingestion of sharp and long foreign bodies usually requires surgical intervention, after surgery close observation and psychological consultation is required to prevent repeated ingestions.",2020,2025-03-30 10:17:58,2025-03-30 10:17:58,,60-63,,,70.0,,Int J Surg Case Rep,Ingestion of huge number of metallic nails impacted in the stomach and cecum in a mentally abnormal woman,,,,,,,eng,,,,,PubMed,,PMID: 32413769 PMCID: PMC7226636,,/Users/jackgedge/Zotero/storage/I8B2J6Y2/Mohammed - 2020 - Ingestion of huge number of metallic nails impacte.pdf; ,http://www.ncbi.nlm.nih.gov/pubmed/32413769,,Endoscopy; Foreign bodies; Laparotomy; Acute abdomen; Metallic nails; Plain abdominal X-ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671
193,34WA8GLL,journalArticle,2023.0,"Hardy, John C.; Ashcroft, Cody; Kay, Carl; Liane, Billy-Joe; Horn, Christian; Hardy, John C.; Ashcroft, Cody; Kay, Carl; Liane, Billy-Joe; Horn, Chrisitan L.",Loose Screws: Removal of Foreign Bodies From the Lower Gastrointestinal Tract,Cureus,,2168-8184,10.7759/cureus.43093,https://www.cureus.com/articles/176606-loose-screws-removal-of-foreign-bodies-from-the-lower-gastrointestinal-tract,"While both the American Society for Gastrointestinal Endoscopy (ASGE) and the European Society of Gastrointestinal Endoscopy (ESGE) have released guidelines on the management of ingested foreign bodies in the upper gastrointestinal (GI) tract, neither has addressed indications or techniques for endoscopic removal of foreign bodies in the lower GI tract, perhaps due to the high likelihood of foreign body passage once the foreign body has reached the lower GI tract. We present the case of a 45-year-old woman presenting to the emergency department following the intentional ingestion of multiple screws and nails, complaining of acute abdominal pain and nausea. Imaging revealed four nails in the colon and two adjacent screws in the distal small bowel. In the absence of signs of acute obstruction or bowel perforation, she was admitted for expectant management but subsequently required endoscopic removal of two retained screws in the lower GI tract.",2023-08-07,2025-03-30 10:23:37,2025-03-30 10:23:37,2025-03-30 10:23:37,,,8,15.0,,,Loose Screws,,,,,,,en,,,,,www.cureus.com,,Publisher: Cureus,,/Users/jackgedge/Zotero/storage/7S2Q4B6S/Hardy et al. - 2023 - Loose Screws Removal of Foreign Bodies From the L.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685
197,MG22595K,journalArticle,2024.0,,(PDF) Doormatobezoar: first case report of a bezoar formed by doormat ingestion,ResearchGate,,2349-2902,,https://www.researchgate.net/publication/369692931_Doormatobezoar_first_case_report_of_a_bezoar_formed_by_doormat_ingestion,"PDF | Bezoars are retained concretions of undigested foreign material that accumulate and coalesce within the gastrointestinal tract, most commonly in... | Find, read and cite all the research you need on ResearchGate",2024-10-22,2025-04-14 12:39:46,2025-04-14 12:39:46,2025-04-14 12:39:46,,,,,,,(PDF) Doormatobezoar,,,,,,,en,,,,,www.researchgate.net,,,,/Users/jackgedge/Zotero/storage/4U3RERE9/369692931_Doormatobezoar_first_case_report_of_a_bezoar_formed_by_doormat_ingestion.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689
198,8S3EXGAD,journalArticle,2024.0,,Bite the bullet: Lead poisoning after ingestion of 206 lead bullets,ResearchGate,,,,https://www.researchgate.net/publication/11770473_Bite_the_bullet_Lead_poisoning_after_ingestion_of_206_lead_bullets,"Download Citation | Bite the bullet: Lead poisoning after ingestion of 206 lead bullets | A 45-y-o male with a history of schizophrenia was admitted to a local VA psychiatric unit. Five days later, endoscopy due to abdominal pain,... | Find, read and cite all the research you need on ResearchGate",2024-10-22,2025-03-12 15:37:41,2025-03-12 15:37:41,2025-03-12 15:37:41,,,,,,,Bite the bullet,,,,,,,en,,,,,www.researchgate.net,,,,/Users/jackgedge/Zotero/storage/VBPVNGNY/11770473_Bite_the_bullet_Lead_poisoning_after_ingestion_of_206_lead_bullets.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690
199,ZJQ6L8A2,journalArticle,,"Song, Young S; Covarrubias, Diego A; Nardi, Peter M",Foreign Body Appendicitis,,,,,,,,2025-04-14 16:07:52,2025-04-14 16:07:52,,,,,,,,,,,,,,,en,,,,,Zotero,,,,/Users/jackgedge/Zotero/storage/5R8SXNRV/Song et al. - Foreign Body Appendicitis.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691
200,DTIGBMSS,webpage,,,Endoscopic Retrieval of an Intentionally Ingested Mobile Phone in an Adult: First Case Report of its Kind,,,,,https://www.anncaserep.com/full-text/accr-v1-id1172.php,,,2025-04-14 13:57:27,2025-04-14 13:57:27,2025-04-14 13:57:27,,,,,,,,,,,,,,,,,,,,,,,/Users/jackgedge/Zotero/storage/RHDPXA4F/accr-v1-id1172.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692
201,JVZYMDZZ,webpage,,,Escalating Ingestion of Razor Blades in a Patient With Borderline Personality Disorder,Psychiatrist.com,,,,https://www.psychiatrist.com/pcc/escalating-ingestion-razor-blades-patient-borderline/,,,2025-04-14 14:34:37,2025-04-14 14:34:37,2025-04-14 14:34:37,,,,,,,,,,,,,,en-US,,,,,,,,,/Users/jackgedge/Zotero/storage/62K99YEA/escalating-ingestion-razor-blades-patient-borderline.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693
202,7VWJBGR4,webpage,,,"Frequent Deliberate Self-Harm: Repetition, Suicide and Cost after Three or More Years - C R Rodger, 1995",,,,,https://journals.sagepub.com/doi/abs/10.1177/003693309504000104,,,2025-03-12 15:31:06,2025-03-12 15:31:08,2025-03-12 15:31:06,,,,,,,,,,,,,,,,,,,,,,,/Users/jackgedge/Zotero/storage/452B2CT7/003693309504000104.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694
203,KD3UCBN5,webpage,,,Journey of a Swallowed Toothbrush to the Colon,,,,,https://kjim.org/journal/view.php?doi=10.3904/kjim.2007.22.2.106,,,2025-04-14 14:10:47,2025-04-14 14:10:47,2025-04-14 14:10:47,,,,,,,,,,,,,,,,,,,,,,,/Users/jackgedge/Zotero/storage/A9XPKBWX/view.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695
