Study_ID,First_Author,Publication_Year,Authors,Publication_Title,Title,Study_Design,Study_Setting,DOI,Notes
3,,,,,"A Case Of Gastrotomy. Digital Exploration Of Sophagus, And Removal Of Plate Of Teeth; Recovery: Remarks Upon The Operation, And Observations Upon The ...",,,,
39,,,,,Endoscopic Removal Of Foreign Bodies In The Mentally And Physically Handicapped,,,,
46,,,,,Deliberate Ingestion Of Foreign Bodies By Institutionalised Psychiatric Hospital Patients And Prison Inmates,,,,
51,,,,,Gastrointestinal 'Crosses'. A New Shade From An Old Palette,,,,
54,,,,,"Oesophageal ""Cross""--A Sinister Foreign Body",,,,
60,,,,,A Bizarre Bezoar: Case Report And Review Of The Literature,,,,
61,,,,,Laparoscopic Removal Of A Foreign Body From The Jejunum,,,,
80,,,,,Management Of Swallowed Razor Blades-Retrieve Or Wait And See?,,,,
85,,,,,A Penny For Your Thoughts: Small Bowel Obstruction Secondary To Coin Ingestion,,,,
92,,,,,Foreign Body Ingestions In A Schizophrenic Patient,,,,
99,,,,,Aortoesophageal Perforation Following Ingestion Of Razorblades With Massive Haemothorax,,,,
101,,,,,Foreign-Body Ingestion In Patients With Personality Disorders,,,,
103,,,,,Management Of Foreign Bodies In The Rectum,,,,
113,,,,,An Unusual Case Of A Swallowed Thermometer Perforated In The Mediastinum,,,,
117,,,,,The Role Of Emergency Endoscopy In Upper Git Foreign Body Extraction,,,,
119,,,,,Management Of Ingested Foreign Bodies. How Justifiable Is A Waiting Policy?,,,,
131,,,,,Foreign-Body Ingestion: Characteristics And Outcomes In A Lower Socioeconomic Population With Predominantly Intentional Ingestion,,,,
138,,,,,Endoscopic Removal Of Multiple Duodenum Foreign Bodies: An Unusual Occurrence,,,,
139,,,,,Intentional Swallowing Of Foreign Bodies Is A Recurrent And Costly Problem That Rarely Causes Endoscopy Complications,,,,
148,,,,,Penetrating Cardiac Injury Following Sewing Needle Ingestion,,,,
149,,,,,Hard To Swallow: A Systematic Review Of Deliberate Foreign Body Ingestion,,,,
161,,,,,Foreign Bodies In The Rectum: An Analysis Of 30 Patients,,,,
168,,,,,Successful Endoscopic Removal Of A Lighter Swallowed 17 Months Before,,,,
171,,,,,All The Wrong Places: An Unusual Case Of Foreign Body Ingestion And Inhalation,,,,
172,,,,,Bowel Injuries Caused By Ingestion Of Multiple Magnets In Children: A Growing Hazard,,,,
175,,,,,What Is The Role Of Plain Radiography In Patients With Foreign Bodies In The Gastrointestinal Tract?,,,,
182,,,,,Radiologic Findings In Cases Of Attempted Suicide And Other Self-Injurious Behavior,,,,
183,,,,,Foreign Object Ingestion In Complex Suicide: A Case Report And Review Of The Literature,,,,
187,,,,,Ingestion Of Foreign Objects As A Means Of Nonlethal Self-Injury,,,,
188,,,,,Long-Term And Bizarre Self-Injurious Behavior: An Approach To Underlying Psychological Mechanisms And Management,,,,
192,,,,,Intentional Foreign Object Ingestions: Need For Endoscopy And Surgery,,,,
195,,,,,Single-Incision Laparoscopic Surgery For Ingested Foreign Body Removal,,,,
214,,,,,Ingestion Of Multiple Magnets For Suicide,,,,
217,,,,,The Mule With Golden Eggs: Retrieval Of Unusual Foreign Body,,,,
219,,,,,Foreign Body In The Gastrointestinal Tract Leading To Small Bowel Obstruction--Case Report And Literature Review,,,,
226,,,,,A Deliberately Swallowed Foreign Body: Money Package,,,,
227,,,,,Nonsuicidal Self-Injury-Related Foreign Bodies In The Emergency Department,,,,
228,,,,,A Game Theoretic Approach To Repeated Foreign Body Ingestion,,,,
231,,,,,Ingested Cylindrical Batteries In An Incarcerated Male: A Caustic Tale!,,,,
238,,,,,Tendency To Ingest Foreign Bodies In Mentally Retarded Patients: A Case With Ileal Perforation Caused By The Ingestion Of A Teaspoon,,,,
244,,,,,Republication: Examination Of Financial Charges Associated With Intentional Foreign Body Ingestions By Prisoners: A Pattern Of Escalation,,,,
256,,,,,Self-Harm In The Prison System,,,,
260,,,,,Gastrointestinal: Voluntary Padlock Ingestion,,,,
261,,,,,Ingestion Of Computer Circuit Boards Causing Esophageal Impaction And Small Bowel Obstruction,,,,
263,,,,,Analysis Of Inedible Substance Ingestion At A Japanese Psychiatric Hospital,,,,
264,,,,,Ingestion Of Nine Metallic Nails With Corrosive: What Happened Next?,,,,
266,,,,,Ingestion Of Foreign Bodies Among Prisoners: A Ten Years Retrospective Study At University Hospital Of Southern Italy,,,,
268,,,,,Oesophageal Coins Invisible On Chest Radiography: A Case Report,,,,
273,,,,,Recurrent Gastric Metal Bezoar: A Rare Cause Of Gastric Outlet Obstruction,,,,
274,,,,,Gastric Foreign Body: A Comb,,,,
277,,,,,Association Between Intentional Ingestion Of Foreign Objects And Psychiatric Disease Among Prisoners: A Retrospective Study,,,,
278,,,,,Double Duodenal Perforation Following Foreign Body Ingestion,,,,
288,,,,,Self-Harm And Suicide Attempts In A Japanese Psychiatric Hospital,,,,
292,,,,,Unusual Foreign Body Impacted In The Upper Oesophagus: Original Technique For Transoral Extraction,,,,
293,,,,,Prevalence Of Deliberate Self-Harm Among Chinese Patients With Heroin Dependence: A Meta-Analysis,,,,
296,,,,,Atypical And Severe Nonsuicidal Self-Injury As An Indicator Of Severe Psychopathology: Findings From A Sample Of High-Risk Community Mental Health Clients,,,,
300,,,,,Ingested Razor Blades Within The Appendix: A Rare Case Report,,,,
307,,,,,Self-Harm By Sharp Foreign Body Ingestion,,,,
311,,,,,"Ingestion Of Bell Clappers By A Shaman In Jumla, Nepal: A Case Report",,,,
314,,,,,Intentional Foreign Body Ingestion,,,,
315,,,,,A Man With Nails And Needles Inside: A Case Report Of Factitious Disorder,,,,
319,,,,,Digital Tomosynthesis For Detection Of Ingested Foreign Objects In The Emergency Department: A Case Of Razor Blade Ingestion,,,,
321,,,,,Managing Repeated Deliberate Foreign Body Ingestion,,,,
322,,,,,A Jackass And A Fish: A Case Of Life-Threatening Intentional Ingestion Of A Live Pet Catfish Corydoras Aeneus,,,,
327,,,,,Nonsurgical Management Of An Embedded Metal Clip In Sigmoid Colon Causing Perforation And Abscess,,,,
328,,,,,Intentional Foreign Body Ingestion: A Complex Case Of Pica,,,,
336,,,,,Multicenter Investigation Of Pediatric Gastrointestinal Tract Magnets Ingestion In China,,,,
342,,,,,Differences Between Intentional And Accidental Ingestion Of Foreign Body In China,,,,
344,,,,,Preventing Self-Harm From Repeat Foreign-Body Ingestion,,,,
345,,,,,Pediatric Recurrent Intentional Foreign Body Ingestion: Case Series And Review Of The Literature,,,,
346,,,,,"Trends And Clinical Features Of Intentional And Accidental Adult Foreign Body Ingestions In The United States, 2000 To 2017",,,,
348,,,,,The Largest Esophageal Foreign Body In Adults: A Case Report,,,,
349,,,,,A Child With A Gastrocolic Fistula After Ingesting Magnets: An Unusual Complication,,,,
353,,,,,Sharp Object In The Belly: A Case Of Pediatric Intentional Razor Blade Ingestion In The Emergency Department,,,,
354,,,,,Endoscopic Retrieval Of Magnetic Foreign Body Ingestions With A Nasal Bridle: Description Of A Novel Technique,,,,
356,,,,,Repetitive Sharps Ingestion And Challenges With Retrieval And Prevention,,,,
359,,,,,Removal Of A Large Stone In The Upper Thoracic Esophagus,,,,
360,,,,,"Ingestion Of Razor Blades, A Rare Event: A Case Report In A Psychiatric Patient",,,,
369,,,,,Intentional Ingestion Of A Metallic Wire Causing Perforation And Retroperitoneal Abscess: A Case Report,,,,
370,,,,,A Case Report Of An Unusual Left Atrial Mass,,,,
373,,,,,Unusual Cervical Foreign Body - A Neglected Thermometer For 5 Years: A Case Report,,,,
375,,,,,"Intentional Foreign Body Ingestions: A Complex, Recurrent And Costly Issue",,,,
377,,,,,Intestinal Perforation By Ingested Foreign Bodies,,,,
380,,,,,Laparoscopic Retrieval Of Ingested Foreign Body,,,,
382,,,,,Crying Wolf: The Danger Of Recurrent Intentional Foreign Body Ingestion,,,,
384,,,,,Deliberate Foreign Body Ingestion In A 35-Year-Old Woman With Borderline Personality Disorder And Several Psychiatric Comorbidities,,,,
386,,,,,Chronic Intentional Chicken Bone Ingestion Mimicking Inflammatory Bowel Disease,,,,
399,,,,,Unexpected Death From Hepatic Abscess 16 Months After Toothbrush Ingestion,,,,
401,,,,,Endoscopic Management Of Intentional Foreign Body Ingestion: Experience From A Uk Centre,,,,
402,,,,,Unlocking Dysphagia: Intentional Ingestion Of Foreign Bodies,,,,
405,,,,,An Unusually Large Object Removed From The Upper Esophagus In A Patient With Self Harm Syndrome,,,,
406,,,,,Multi-Disciplinary Approach To Managing Deliberate Foreign Body Ingestion On The Medical Floor,,,,
409,,,,,Endoscopic Foreign Body Retrieval From The Caecum - A Case Report And Push For Intervention Guidelines,,,,
414,,,,,Endoscopic Retrieval Of An Ingested Mobile Phone From The Stomach Of A Prisoner: When Gastroenterologists Answer The Call,,,,
416,,,,,A Rare Case Of Abdominal Foreign Bodies; Laparoscopic Removal Of A Sewing Needle,,,,
421,,,,,Accidental Or Intentional Ingestion Of Toothbrushes: Experience With 8 Adult Patients,,,,
428,,,,,Gastrointestinal System Foreign Bodies.,,,,
429,,,,,Effect Of Delayed Endoscopy Protocol On Timing And Safety Of Endoscopy For Foreign Body Ingestion And Esophageal Food Impaction,,,,
432,,,,,Management Of Foreign Body Ingestion In Adults: Time To Stop And Rethink Endoscopy,,,,
439,,,,,Removing 216 Sharp Metal Foreign Objects From The Digestive Tract Of A 30-Year-Old Male: Case Report,,,,
441,,,,,Ingestion Of Foreign Bodies In Prisons: How Should They Be Managed: Study Of 13 Cases,,,,
442,,,,,Deliberate Foreign Body Ingestion In Patients With Underlying Mental Illness: A Retrospective Multicentre Study,,,,
443,,,,,Repeated Intentional Swallowing Of Foreign Objects By An Adolescent Girl Case Report,,,,
444,,,,,Management Challenges Of Recurrent Foreign Body Ingestions In A Psychiatric Patient: A Case Report,,,,
445,,,,,Management Of Deliberate Foreign Body Ingestion Requiring Endoscopic Retrieval,,,,
447,,,,,Intentional Foreign Body Ingestion In A Patient With Borderline Personality Disorder And Other Comorbidities,,,,
451,,,,,Intentional Ingestion Of A Foreign Body - Why We Need Psychiatrists,,,,
460,,,,,Intentional Ingestion Of Foreign Bodies: A Physician'S Agony,,,,
461,,,,,"Hard To Swallow, Hard To Treat",,,,
465,,,,,Imaging Approach To Ingested Foreign Bodies In The Neck,,,,
471,,,,,A Plastic Bezoar Causing Bowel Obstruction: A Case Of Table Cover Ingestion,,,,
475,,,,,A Dangerous Appetite,,,,
476,,,,,Chronic Foreign Body Ingestion In Two Adults With Psychiatric Disorder: Is It Possible To Wait And See? Foreign Body Ingestion,,,,
483,,,,,Difficult Oesophageal Foreign Body Removal: A Novel Surgical Approach To A Complex Situation,,,,
484,,,,,Repeated Behavior Of Deliberate Foreign Body Ingestion In A Patient With Psychiatric Disorder,,,,
485,,,,,Esophageal Button Battery Retrieval: Time-In May Not Be Everything,,,,
