Study_ID,Comments_JGE,Comments_MS,Comments_GC
3,Record of first gastrotomy for intention ingestion. Timeline of further historical ingestions.,,
4,"Pay wall, unable to access via QMUL or Sci-Hub.",,
7,"Case series in 'Oesophagus' Section. Intention not explicitly intentional. All appear to be accidental. Chidlren swallowing coins, adults for food bolus impaction and dental implants.",,
15,Case series. All children. All appear to be coins and pins. Age <4. Intention not explicitly intentional. ,,
21,,,
22,Cool case of baby that swallowed a .38 bullet in utero after obtaining facial gunshot wound.,,
23,,,
24,Textbook on paediatric facial injuries.,,
25,Focusses on pulmonary aspiration with case studies.,,
26,"Pay wall, unable to access via QMUL or Sci-Hub.",Paywall,
27,"Pay wall, unable to access via QMUL or Sci-Hub.",,
32,"Pay wall, unable to access via QMUL or Sci-Hub.",,
33,Paediatric study. Intention not mentioned.,,
38,"Review Article. Some cases, but no empirical evidence.",,
39,Case report of endoscopic management of multiple ingestions. Severe mental and physical impairment.,,
40,"Pay wall, unable to access via QMUL or Sci-Hub.",,
41,Aspiration focus.,,
46,Case series or 36 prisoners who intentionally ingested objects.,,
50,Paediatric study. Not explicitly intentional. Intention not recorded.,,
51,Case series. Gastrointestinal crosses causing multiple perforation in a prison in one week,,
52,Duplicate study,,
53,"Paediatric study. Intention explicitly not recorded. Contians cases of retained foreign objects requiring thoracotomy, with retention lengths 2 months to 2 years. All patients didn't undergo a chest x-ray at the time of ingestion.",,
54,Single case of gastrointestinal cross.,,
55,Paper states: All cases of intentional injury (self inflicted or interpersonal violence) were excluded.,,
57,Paediatric study. Intention not recorded. Study analysing eficacy of folley balloon catheter for the removal of smooth foreign objects in children.,,
58,Paediatric study. Intention not mentioned. All patients less than 2 years of age.,,
59,Study looking at radiopacity of dental implants. Non-human also.,,
60,16 year old female. Toilet paper ingestion as part of diet. Study reports as bezoar.,,
61,"22 year old swallowed blade, suicidal intention.",,
64,Paediatric study. Intention not mentioned.,,
65,"Paediatric study. Intention not mentioned. Mostly coins, food items ingested.",,
66,Not explicitly intentional ingestion,,
71,15 month old with TEF 'presumably after eating rocks',,
73,Paediatric study. Intention not mentioned. Both cases involved children <32 months. ,,
77,Paediatric study. Intention not mentioned. Age 11-38 months.,,
78,AEF after swallowing fishbone. Intention not explictly intentional.,,
80,Question and answer regarding 16 year old boy intentional ingested razor blade. No data regarding outcome in this episode of intentional ingestion.,,
81,CT findings in ingested foreign objects. Intention not recorded. Includes only cases of fish bone or chicken bone impaction.,,
82,"Paediatric study. Intention not mentioned. Population 7.5month mean age, in a culture that where blue beads pinned to baby clothing to protect from evil.",,
84,Article in spanish. Abstract in English.,,
85,"""the patient admit to deliberate ingestion of a single United States penny coin.""",,
87,Review. No empirical evidence.,,
88,Paediatric study. Intention not mentioned. Mean Age 4.6years for witnessed ingestions and 2.3years for witnessed.,,
89,Duplicate,,
90,32YOM AEF following swallwed fishbone. No mention of intention.,,
92,"""we report a case of ingestion of a rolled, metal tuna can lid in a male prison inmate previously diagnosed with depression and paranoid. schizophrenia"". Command hallucinations. ""Intention to kill kimself.",,
93,"Mixed cohort of accidental ingestion, deliberate insertion and deliberate ingestion of objects. Deliberate ""ingestion in 11"" patients. The study does not clearly distinguish between intentional and non-intentional ingestion, leading to mixed outcome reporting. Due to the inability to stratify results based on motivation, the findings are not directly applicable to our research question.",,
95,Paediatric study. Intention not mentioned. All aged <47 months.,,
96,"Reports of 9 x swallowed wires and 28 ""other"". But intentional not explicitly intentional.",,
97,Review article.,,
98,Paediatric study. Intention not mentioned.,,
99,"""massive haemothorax following deliberate ingestion of razorblades""",,
100,Paediatric study. Intention not mentioned.,,
101,Contains 5 case studies with empirical data.,,
103,"Intentionally ingested in 6 cases. Includes swallowed nails, keys, spanners, batteries in population of prisoners and intoxicated people. Mixed population of oral ingestors and anal inserters. Empirical data not available on subgroups. Exclude.",,
108,Paediatric study. Intention not reported.,,
113,"39F ""deliberate ingestion of a thermometer in a suicide attempt""",,
114,Title in English. Article in German.,,
117,"""metal objects intentionally ingested by a person in custody"". No mention of motivations for ingestion. Likely a mixed population, but no empirical data on subgroups. Exclude.",,
119,"""1 case (7.7%) that was intentionally"". Out of 13 cases. Exclude.",,
122,"Pay wall, unable to access via QMUL or Sci-Hub.",,
123,"Pay wall, unable to access via QMUL or Sci-Hub.",,
124,Paediatric study. Intention not mentioned.,,
130,Article in German. Abstract in English.,,
131,"""Among 262 cases, 92% were intentional""",,
133,All foreign bodies ingested were food items.,,
138,"62M Prisoner ""Currently he reported ingestion of multiple plastic spoons and a ballpoint pen three days previously""",,
139,"""Cases of intentional ingestion of FBs (n  305) were identified, retrospectively, from an electronic endoscopy database and followed.""",,
141,"Author not sure if ingested or inserted. No explicit mention of ingestion, but possible.",,
142,15 month old boy with TOF following button battery ingestion.,,
144,Aspiration focus.,,
145,Case study of male in chair that jolted when his phone rang whilst in dental chair and accidentally swallowed orthodontic key,,
146,32-year-old male presented to the emergency room with the complaint of inadvertent swallowing of his own dental prosthesis while sleeping,,
147,Looks at medications for use in endoscopy. Not intentional ingestion of foreign objects.,,
148,"""19 year-old asymptomatic man presented to our emergency room after intentionally ingesting eight sewing needles; he had done so in an attempt to impress his friends.""",,
149,"Systematic review with evidence with four cases, but with no empirical evidence. Bibliography search revealed primary evidence. ",,Review without empirical evidence.
151,18-month-old male peritonitis and laparotomy after swallowing decorative crystal ball,,
152,Retrospective chart review to establish whether initial location of foreign body affected spontaneous passage after ingestion of foreign object. Intention not specified.,,
155,Duplicate,,
157,Cost analysis. No mention of intention.,,
160,Book review.,,
161,"1 case of ""needles that were swallowed for a suicide attempt in one schizophrenic individual"". Mixed cohort of ingestion and anal insertion. No empirical data on ingestion. Exclude.",,
162,Not explicitly intentional. Perianal abscess with sepsis after ingestion of pig bone.,,
164,"Ingestion of cyanoacrylate. Chemical or substance, not object.",,
166,Review. No empirical evidence.,,
168,"""This case report describes the case of a 36-year-old man addicted to heroin who purposefully swallowed a lighter (double wrapped in cellophane) and presented with hematemesis and melena 17 months after the ingestion of the foreign body.""",,
169,"""Insertion of Foreign Bodies (polyembolokoilamania)""",,
171,"""case of a 26-year-old man who was brought from a correctional facility after confessing to have swallowed a few shower curtain hooks""",,
172,12 year old potentially intentional ingestion whilst playing a game with her brother.,,
175,"1 case. 62 year old man, ""swallowed broken scissors in an attempt to commit suicide"".",,
176,Abstract in English. Article in French.,,
179,Paediatric study. Intention not mentioned.,,
181,Survey?,Survey,
182,2 cases of deliberate ingestion recorded.,,
183,35M ingested four palst knives before hanging. Deceased. Suicide by other means. Exclude.,,
184,"Mixed population. Record of 15 patients swallowed miscellaneous items. No mention of intention, but intro talks about accidental ingestion.",,
185,Paediatric study. Intention not mentioned.,,
187,"Review article. Numerous case studies of a psychiatric population. No empirical data on ingestions and surgical outcomes, but good information about intentions in 3 illustrated cases. ",,
188,Long term case review. Focus on underlying psychosocial mechanisms. No empirical data on ingested objects and outcomes of interest.,,
189,"Reports of ""metallic foreign bodies (two cases)"", but ingestion not explicitly intentional.",,
190,Corresepondence. No original empirical data.,,
192,30 patients with 141 episodes of IIFO.,,
194,Paediatric study. Intention not mentioned.,,
195,"""16-year-old adolescent boy with intentional ingestion of a 6-cm-length iron nail in detention center 6 hours ago.""",,
197,Fish bone. Not explicitly intentional.,,
199,Review article.,,
200,Compares rigid and flexible endoscopy. No mention of intention.,,
201,"Compares techniques of TEF repair, mention of battery ingestion and foreign body ingestion. No mention of intention. ",,
202,Duplicate,,
203,Fish bone. Implies unintentional.,,
205,Clinical guideline for use imaging ingested foreign bodies. No focus on intentional ingestion.,,
210,Title in English. Article in Spanish.,,
211,Abstract in English. Article in French.,,
212,"Pay wall, unable to access via QMUL or Sci-Hub.",,
213,11 year old presenting 8 years after possible ingestion.,,
214,"""We presented a case in which a seventeen year-old young man attended emergency department after attempting suicide by cutting his wrist. Incidentally, he was found to have ingested multiple magnets which stayed in the stomach.""",,
216,Review article. No empirical evidence.,,
217,"""We present a case of 44_year_old male with a history of intentional ingestion of 30 gold pellets as a carrier from Dubai to India.""",,
219,"""The study presented a case of a 33-year-old female patient subjected to surgical treatment, due to deliberate swallowing of a balloon. The above-mentioned was the amateur equivalent of intragastric balloon insertion, inducing weight loss.""",,
220,Intention not recorded.,,
221,Paediatric study. Intention not mentioned. All objects ingested were coins.,,
223,Abstract in English. Article in French.,,
224,"Includes intention as outcome measure, but not used in multivariate analysis",,
225,All fish bone. Implies unintentional.,,
226,Syrian refugee who swallowed $1000 for safe keeping whilst fleeing Syria. Endoscopically removed without complication and returned to him.,,
227,Review with no empirical data on intentional ingestion of foreign objects.,,
228,Focusses on game theoretic approach to IIFO management. No empirical data on individual ingestions and outcomes or motivations. Exclude.,,
230,Paediatric study. Intention not mentioned.,,
231,"""A 37-year-old incarcerated man presented to the accident and emergency department following the deliberate ingestion of eight cylindrical batteries.""",,
232,Title in English. Article in Spanish.,,
233,Review article. No original empirical data.,,
235,"Pay wall, unable to access via QMUL or Sci-Hub.",,
236,Presents two cases of polyembolokoilamania (insertion).,,
237,Review article. Partial case reports.,,
238,"""Mentally retarded"" patient",,
239,No mention of intention.Only mentions 'accident',,
240,"Foreign body ingestion reported as cause of TEF, but not explicitly intentional.",,
241,No mention of intention.,,
244,"Cost analysis. Overlapping populations with Study_ID 192. Only examines hospital charges, not rates of complication, surgery or endoscopy, or object characterists or motivation.",,
246,Duplicate,,
247,Paediatric study. Intention not mentioned.,,
250,Review article. No empirical evidence.,,
251,Title in English. Article in German.,,
252,Review article. No original empirical data.,,
253,Single case of unitentional ingestion of barbecue grill brush with food causing halitosis.,,
254,Review of sealing procedures following premature prelabour rumpture of membranes.,,
255,Consensus statement. No empirical data.,,
256,Retrospective case series. Extensive records of deliberate self-harm and intentional ingestion.,,
257,Accidental wire brush ingestion reported.,,
258,"Review of epidimology and management of caustic, foreign body, coin, button, magnet ingestion with empirical data.",,
260,Single case of intentional padlock ingestion in female with cerebral palsy and 'self-destructive behaviour',,
261,"""a case of a schizophrenic who ingested large pieces of computer circuit boards, which impacted at the mid-esophagus, in the stomach, and in the cecum""",,
262,Paediatric Study no mention of intention.,,
263,"Includes reports of deliberate foreign body ingestion, but mixed with liquid ingestions. Unable to separate outcome measures for population subgroups. Exclude.",,
264,"""A 20-year-old woman was brought to the surgery emergency department with the complaint of epigastric pain since 1 day following ingestion of multiple metallic nails with a cup full of toilet cleaner (corrosive acid) with a suicidal intention."". Co-ingestion. Exclude.",,
266,"""All pts were males and ingestions were intentional.""",,
268,"""46-year-old woman with a history of depression presented to the emergency department after an intentional medication overdose and ingestion of two Japanese 1-yen coins."". Concurrent overdose of medication. Exclude.",,
269,Some figures on concurrent psychiatric diagnosis. Review with no empirical data on IIFO.,,
270,Retrospective chinese study of 1058 patients. No record of intention.,,
273,52M case report of intentionally swallowing metal,,
274,38F case report. Intentional ingested comb.,,
275,"Review of epidemiology, pathophysiology, diagnosis and management of ingested button batteries. No record of intention.",,
276,"Reports of 5. 4 chemical, 1 button battery. completed the Childrens Picky Eating Questionnaire CPEQ in children. No record of intention. ",,
277,"Looks at psychiatric disease prevelance in US prisoners with IIFO, but does not report data on outcomes of interest.",,Does not report outcomes of interest.
278,"""This case is one of a 27-yearold Sudanese man who presented having swallowed a ballpoint pen intentionally""",,
279,"Focus on ""Self-Embedding Behavior in Adults""",,
280,"""A 33-year-old man presented to our hospital with progressive abdominal pain following accidental ingestion of a toothpick 4 days prior to presentation.""",,
283,"Pay wall, unable to access via QMUL or Sci-Hub.",,
284,"""EFB was defined as a FB that was accidentally or deliberately swallowed into the esophagus, unable to pass spontaneously or be vomited consciously, and must be extracted by endoscopy or surgical procedure"", but no empirical data on how many were intentional and outcomes not measured.",,
287,Baby death.,,
288,"""The types of selfharm and suicide attempts included hanging (n = 25), wrist cutting (n = 19), ingestion of foreign objects (n = 17), and others (n = 29)""",,
289,Paed review. No mention of intention.,,
290,"Includes 'inhalation and aspiration of foreign bodies or food', but no intention ingestion of foreign object.",,
291,Paediatric study. Intention not mentioned. All objects batteries.,,
292,27M ingested wooden ball intentionally as a bet.,,
293,Review without empirical data on desired outcomes.,,
295,Paediatric study. Intention not mentioned.,,
296,"Includes sample of patients with intentional ingestion of foreign object. Does not report endoscopic, surgical, or conservative outcomes. Exclude.",,
297,Paediatric study. Intention not mentioned.,,
299,"Pay wall, unable to access via QMUL or Sci-Hub.",,
300,"""a rare case of razor blades lodged in the appendix as a result of intentional ingestion""",,
303,Opinion piece that doesn't present empirical evidence.,,
304,"Pay wall, unable to access via QMUL or Sci-Hub.",,
307,Follow-up study of 11 patients with repeated intentional ingestion of foreign object.,,
308,"Refers to reaction to bactroban ointment which ""contains polyethylene glycol, which is reported to cause a foreign body reaction when injected""",,
310,Case of 27M with down syndrome and two previous laparotomies for FB removal. Unclear if intentional this time.,,
311,47M case report. Intentional ingestion of bell clappers during religious ceremony.,,
312,,,
313,Interesting epidimiological review of Turkish Syrian-border hospital with paediatric surgical emergencies. No mention of intentional ingestion. ,,
314,35M case report perforated stomach after ingestion of knife.,,
315,"""Case report of single male with multiple intentional ingestions."". Psychiatric case report, no empirical data on ingestions, motivations and outcomes. Focus on psychiatric diagnosis.",,
316,Compare's scoring systems for Oesophageal Perforation. No mention if foreign body ingestion.,,
317,"""All foreign body ingestions were accidental""",,
319,"""A 46-year-old schizophrenic male presented to the emergency department (ED) after deliberate ingestion of an undetermined number of open razor blades""",,
320,Button battery ingestions in children. No report of intention. Exclude.    S s,,
321,"""describes a case of repeated foreign body ingestion in which a patient required 15 procedures under general anaesthetic to remove foreign bodies over a 6-month period.""",,
322,28M intentionally ingested bronze catfish whilst intoxicated,,
323,Review article. Likely accidental ingestion. Intention not specified.,,
324,Presumed accidental. Fish bones only. ,,
327,42M prisoner intentional ingestion of metal clip.,,
328,"39M ""intentional ingestion of multiple objects including 50 paperclips, 50 screws, eight batteries, and seven razor blades covered in paper""",,
330,Two children with rectal abscesses post. Not explicitly intentional.,,
331,Position paper / review. Doesn't present empirical data.,,
333,,,
334,"4M ""accidentally ingested an unknown toy, as witnessed by his elder brother""",,
335,Full text not available.,,
336,"Contains some intentional ingestion: ""The majority of ingestions were unintentional, with only 3 patients deliberately swallowing the Buckyball magnets""",,
337,Records serial MRI findings after button battery ingestion.,,
339,Not explicitly intentional. 77M Illiac artery pseudo-aneurysm after toothpick ingestion.,,
340,Not self ingestion. Homocidal intent. 4-month female with 4 open safety pins and midthoracic coin.,,
341,Not explicitly intentional. Objects ingested 2 fish bones and 1 duck bone.,,
342,"Compares intention and accidental objects, management, outcomes in China.",,
343,Foreign body sensation after palatal pillar implants.,,
344,"Ethical debate surrounding debate. Presents some data on items ingested, surgical and endoscopic outcomes. Not empirical data, nor useful aggregate data. Exclude.",,
345,Case series of 3 individuals with repetative deliberant foreign body ingestion.,,
346,"Looks at trends of accidental and intentional foreign body ingestion from 2000 to 2017. Does not report granular detail of outcomes or motivations following intentional foreign body ingestion, instead uses data from 17 year US public database sample to estimate USA-wide incidence of IIFO, th objects ingested therein and the population characterists of those that ingest. Does not give seperate granular detail on IIFO. Exclude. Review with supervisor.",,
348,Case report. 42M deliberately swallowed a spanner.,,
349,9F with adjustment disorder who deliberately ingested magnets.,,
351,Case report. 42M toothpick ingestion. Not explictly intentional.,,
353,"Case report. 17F ""patient admitted to disassembling a pencil sharpener and swallowing the blade approximately 24 hours prior to presentation""",,
354,"Case series of 3 individuals with repetative deliberant foreign body ingestion. Gives broad overview of 3 cases. Does not report object characteristics, motivation, or outcome for individual ingestions or present aggregate data for the aforementioned. Instead, reports on success when using a novel technique of object extraction. Exclude.",,
355,Paediatric case series. No mention of intention.,,
356,"38F BPD, repeated intentional ingestion of sharp objects.",,
358,Studies conservative management of soft food bolus impaction.,,
359,"Case report. 34M ""We present a technically challenging case of intentional ingestion of a large stone""",,
360,Case report. 34F intentionally ingested two razor blades.,,
361,No empirical data on deliberate ingestions. ,,
362,"Review article. ""The purpose of this article is to familiarize radiologists with CT esophagography"" techniques and imaging findings of emergent esophageal conditions.",,
363,"Not explicitly intentional - ""doesn't remember"" swallowing foreign object..",,
365,Paediatric study. Intention not mentioned.,,
366,Review of evidence and proposed management of food bolus and oesophageal foreign body.,,
367,Pictoral review. Doesn't present original empirical evidence. ,,
368,Study of neonates.,,
369,Case report. 30M Intentional Ingestion of 20cm wire.,,
370,"28F Intentional ingestion of needle, found in left atria.",,
371,Giant phytobezoar. Unintentional. ,,
372,No mention of intention.,,
373,"Case report. 32M, Deliberate foreign body ingestion. ",,
374,Retrospective analysis of single Indian surgeon's experience of ingested foreign bodies. Some intentional ingestions mentioned. But no empirical data on explictly intentional ingestions.,,
375,Case report. 23M recurrent intentional ingestion cases.,,
377,"25 cases if foreign body ingestion with 4 intentional. Empirical data on individual cases extracted into case report data, but motivations not recorded. ",,
378,2month male ingested large ear ring.,,
379,Paediatric study. Intention not mentioned.,,
380,Paediatric study. Case report. 15F ingested knife blade.,,
381,Review. Looks at magnet ingestion in children. No mention of intention. ,,
382,Letter that includes multiple case reports of deliberate ingestion. ,,
383,Paediatric study. Case series. Intention not mentioned.,,
384,"Case report. 35F, 20 year history of IIFO. No empirical data relating objects to motivations and outcomes. Psychiatric case history review. Exclude.",,Psychiatric case review without empirical data.
385,Case report. 25M Potassium tablet ingestion.,,
386,Case report. 23M recurrent intentional ingestion of chicken bones.,,
388,Review article. No original empirical evidence.,,
389,Reivew article. No original empirical evidence.,,
390,Case report. 18F intentional ingestion of multiple objects and caustic chemical.,,
392,Case series. All food products ingested. No mention of intention.,,
394,Review article. Interesting part about pre-hospital administration of honey to reduce tissue injury post button battery ingestion. ,,
395,"Paediatric study. Case report. 12M ""He recalled accidentally swallowing a needle he was using while holding it between his lips a year prior to presentation.""",,
396,Retrospective study of cases of foreign body aspiration and ingestion. No record of intention.,,
397,"Pay wall, unable to access via QMUL or Sci-Hub.",,
399,Case report of hepatic abscess and death post intentional ingestion of toothbrush?,,
401,5 year retrospective observational study of IIFO ,,
402,Case report. 37M intentional ingestion of metalic object.,,
403,"Accidental ingestion of foreign objects in australian dental schools. ""Accidental foreign body ingestion occurred more frequently in this study (13.9%)""",,
404,Single-centre 3 year retrospective review of oesphageal foreign bodies in china. Intention not recorded.,,
405,"Case report. 32F, psychiatric history, intentionally swallowed toilet paper holder bracket.",,
406,Case report. 29F ingested 30 thumb tacks and two batteries impulsively. Also multiple other things in hospital. ,,
409,Case report. 35M prisoner deliberate ingestion of 6.5cm nail clippers.,,
410,"Compares RE and FE for ingested foreign objects. Reports of metal and sharp objects ingested, but intention not explicitly intentional. ",,
412,"Single centre egyptian study looking at children admitted for foreign body removal. Intention not mentioned, but cerebral palsy and 'mental retardation' were characateristics of interest.",,
414,Case report. 35M prisoner intentionally ingested mobile phone 40 days prior.,,
415,Single centre retrospective study of pre- and post- NASPGHAN EBBI guidelien introduction periods.,,
416,Case report. 26F intentionally swallowed two sewing needles.,,
417,Case report. 43M accidentally swallowed a screw.,,
418,"Pay wall, unable to access via QMUL or Sci-Hub.",,
421,Retrospective case series of deliberate and accidental whole or patial toothbrush ingestion. Deliberate case histories specifically recorded.,,
423,Paediatric study. Intention not recorded.,,
428,"Single centre, retrospective database study. Studies all foreign bodies in the GI tract, regardless of whether ingested orally or inserted rectally. Does not report outcomes for separate cohorts, but does examine motivations for these pathologies and surgical and endoscopic outcomes. ?Exclude",,
429,Single centre atudy of foreign body algorithm for reduction of out of hours endoscopy rats. Includes only patients that underwent OGD. Contains 82/358 cases of intentional ingestion that underwent endoscopy. Mix of oesophaegeal food impaction and IIFO. Motivation and type of object not elaborated on. Exclude. Review with supervisor.,,
430,Review article of button battery and cannabis ingestion. No mention of intentional ingestion.,,
431,,,
432,"Retrospective, single-centra australian study of management and complications following ingestion of foreign object. Some intentional ingestions included, but does not report rates of intentional ingestion in this mixed population. ",,
433,"Age under 21 Single centre retrospective study of button battery ingestion examining predictive factors for severe injury. Mentions data is collected on whether witnessed or intentional, but does not present data on intention. Perhaps because not significant.",,
434,,,
435,Narrative review of POCUS for identifying intentional ingestion of foreign object. No mention of intention. ,,
437,Retrospective chart review of impacted foreign bodies in children. No mention of intention. ,,
439,Case report . 30M intentional ingestion of 216 metal objects.,,
441,Review of 13 prisoners who intentional swallowed objects and the management thereof.,,
442,Retrospective multi-centre study of deliberate foreign body ingestion in people with underlying mental illness.,,
443,Case report. 17F repeated intentional ingestions with laparotomy and ovarian injury.,,
444,"Prolonged case report. 18F repeated intentional ingestions in one case. Documentation of one hospital course with repeated ingestions during. Difficult to get data on individual ingestions, so statistics used to average characteristics across each ingestion. ",,
445,"Single Centre UK review of deliberate foreign body ingestion. Primary aim was to: aim was to identify the timeframes and barriers in escalation and management of these high-risk patients from the point of presentation, with a view to highlighting new strategies to improve clinical outcomes and reduce prolonged admissions. Exclude. Review with supervisor.",,
447,"Case report. 18F BPD, deliberate ingestion. With co-ingestion of medications. Exclude. Also does not give individual outcomes for each item ingested during admission. ",,Co-ingestion.
450,,,
451,Case report. 23M intentional ingestion 17 days prior.,,
454,Paediatric study. Not explicitly intentional. Intention not recorded. Refers to 'this type of accident'.,,
456,,,
460,Case report. 29M ingested nails.,,
461,Retrospective chart review of 8 patients than ingested on 52 occasions in Croydon.,,
465,Multiple cases of intentional ingestion.,,
466,Response to game theoretic solution proposed by another author. Doesn't present empirical data,,
467,Review article. Clinical practice guideline. Doesn't present empirical evidence. Does not mention intention. ,,
470,Animal study. Catfish.,,
471,Case report. 58F intentional ingestion of table cloth.,,Not bezoar.
474,Retrospective chart review to evaluate effect of protocol for management of disk battery ingestion. Intention not mentioned. Not explictly intentional. ,,
475,Case report. 25F ingest multiple objects intentionally. ,,
476,Case series. 2 adults multiple repeat intentional ingestions,,
477,"Pictorial review of imaging findings after self-harm, suicide and brain death. Doesn't present empirical evidence. ",,
478,Survey. Report on internationally distributed survey that assesses prevelance of paediatric repetitive foreign body ingestion.,,
480,Opinion piece that doesn't present empirical evidence.,,
482,,,
483,Case report. 20.  Intentional ingestion of butter knife.,,
484,Case report. 29F repeated intentional ingestion of foreign objects.,,
485,Case report. 45M intentional ingestion of button battery for secondary gain.,,
486,Case series. All accidental cases.,,
487,Case series. Age < 21 inclusion. But all casess age < 14 year. Neodyneum magnet ingestion. Intention not mentioned.,,
488,"Case report. 21M. Accidental chicken bone ingestion. ""patient did not recall eating it and therefore did not inform the clinicians""",,
489,Single-centre retrospective chart review of foreign body ingestion which looks at evaluating FB-Intestinal canal angle as a predictive imaging marker for surgical intervention.,,
