id,Publication Year,Authors,Title,Publication Title,Database,Exclude,Reason ID,Paediatric,Intention Reported,Deliberate intention,Unclear,Accessed,Comments
327,2019,"Gollol-Raju, Narasimha Swamy; Jampala, Nannaya; Khalid, Hamza; Mudireddy, Prashant",Nonsurgical Management Of An Embedded Metal Clip In Sigmoid Colon Causing Perforation And Abscess,Acg Case Reports Journal,PubMed,False,,,True,True,,31/01/2025,42M prisoner intentional ingestion of metal clip.
328,2019,"Guinan, D.; Drvar, T.; Brubaker, D.; Ang-Rabanes, M.; Kupec, J.; Marshalek, P.",Intentional Foreign Body Ingestion: A Complex Case Of Pica,Case Reports In Gastrointestinal Medicine,PubMed,False,,,True,True,,31/01/2025,"39M ""intentional ingestion of multiple objects including 50 paperclips, 50 screws, eight batteries, and seven razor blades covered in paper"""
333,2020,"Mohammed, Ayad Ahmad",Ingestion Of Huge Number Of Metallic Nails Impacted In The Stomach And Cecum In A Mentally Abnormal Woman: Case Report,International Journal Of Surgery Case Reports,PubMed,False,,,,,,25/03/2025,
336,2020,"Wang, Kai; Zhang, Dan; Li, Xianling; Wang, Zengmeng; Hou, Guangjun; Jia, Xinjian; Niu, Huizhong; Qi, Shiqin; Deng, Qingqiang; Jiang, Bin; Bian, Hongqiang; Yang, Heying; Chen, Yajun",Multicenter Investigation Of Pediatric Gastrointestinal Tract Magnets Ingestion In China,Bmc Pediatrics,PubMed,False,,,True,True,,31/01/2025,"Contains some intentional ingestion: ""The majority of ingestions were unintentional, with only 3 patients deliberately swallowing the Buckyball magnets"""
342,2020,"Zong, Ye; Zhao, Haiying; Sun, Can; Ji, Ming; Wu, Yongdong; Zhang, Shutian; Wang, Yongjun",Differences Between Intentional And Accidental Ingestion Of Foreign Body In China,Bmc Gastroenterology,PubMed,False,,,True,True,,31/01/2025,"Compares intention and accidental objects, management, outcomes in China."
345,2020,"Kapalu, Cml; Ibrahimi, N; Mentrikoski, Jm; Attard, T",Pediatric Recurrent Intentional Foreign Body Ingestion: Case Series And Review Of The Literature,Journal Of Pediatric Gastroenterology And Nutrition,Web of Science,False,,True,True,True,,31/01/2025,Case series of 3 individuals with repetative deliberant foreign body ingestion.
348,2020,"Al-Faham, Firas Shaker Mahmoud; Al-Hakkak, Samer Makki Mohamed",The Largest Esophageal Foreign Body In Adults: A Case Report,Annals Of Medicine And Surgery (2012),PubMed,False,,,True,True,,31/01/2025,Case report. 42M deliberately swallowed a spanner.
349,2020,"Ali, Alaa; Alhindi, Saeed",A Child With A Gastrocolic Fistula After Ingesting Magnets: An Unusual Complication,Cureus,PubMed,False,,True,True,True,,31/01/2025,9F with adjustment disorder who deliberately ingested magnets.
353,2020,"Carius, Brandon M.; Dodge, P. M.; Long, Brit",Sharp Object In The Belly: A Case Of Pediatric Intentional Razor Blade Ingestion In The Emergency Department,Cureus,PubMed,False,,True,True,True,,31/01/2025,"Case report. 17F ""patient admitted to disassembling a pencil sharpener and swallowing the blade approximately 24 hours prior to presentation"""
356,2020,"Ghimire, Subash; Suwal, Kriti; Yang, Tsujung; Khan, Hafiz; Lincoln, Matthew",Repetitive Sharps Ingestion And Challenges With Retrieval And Prevention,European Journal Of Case Reports In Internal Medicine,PubMed,False,,,True,True,,31/01/2025,"38F BPD, repeated intentional ingestion of sharp objects."
359,2020,"Hernandez, Patricia V.; Snyder, Diana L.; Ghorab, Saba; Patel, Neej J.; Hinni, Michael L.; Horsley-Silva, Jennifer L.",Removal Of A Large Stone In The Upper Thoracic Esophagus,"Mayo Clinic Proceedings. Innovations, Quality & Outcomes",PubMed,False,,,True,True,,31/01/2025,"Case report. 34M ""We present a technically challenging case of intentional ingestion of a large stone"""
360,2020,"Delgado Salazar, Jhony Alejandro; Naveda Pacheco, Natalia Carolina; Palacios Jaramillo, Paola Alexandra; Garzón Yépez, Santiago Danilo; Medina Loza, Victor Rafael; Romero Alvarado, Carlos Alberto; Aguilar Ayala, Bernabé Esteban; Molina, Gabriel Alejandro","Ingestion Of Razor Blades, A Rare Event: A Case Report In A Psychiatric Patient",Journal Of Surgical Case Reports,PubMed,False,,,True,True,,31/01/2025,Case report. 34F intentionally ingested two razor blades.
369,2021,"Tavallaei, Mehdi; Bahadorinia, Mahsa; Haj Mohamad Ebrahim Ketabforoush, Arsh",Intentional Ingestion Of A Metallic Wire Causing Perforation And Retroperitoneal Abscess: A Case Report,Clinical Medicine Insights. Case Reports,PubMed,False,,,True,True,,02/02/2025,Case report. 30M Intentional Ingestion of 20cm wire.
370,2021,"Udemgba, Chinelo; Missov, Emil; Percy, Robert; Sattiraju, Srinivasan",A Case Report Of An Unusual Left Atrial Mass,European Heart Journal. Case Reports,PubMed,False,,,True,True,,02/02/2025,"28F Intentional ingestion of needle, found in left atria."
373,2021,"Yang, Liu; Li, Wen",Unusual Cervical Foreign Body - A Neglected Thermometer For 5 Years: A Case Report,World Journal Of Clinical Cases,PubMed,False,,,True,True,,02/02/2025,"Case report. 32M, Deliberate foreign body ingestion. "
375,2021,"Masood, Muaaz","Intentional Foreign Body Ingestions: A Complex, Recurrent And Costly Issue",American Journal Of Case Reports,PubMed,False,,,True,True,,02/02/2025,Case report. 23M recurrent intentional ingestion cases.
377,2021,"Li, Xp; Ge, Bj; Zhao, Hm; Jin, W; Huang, Dj; Liu, Zy; Huang, Q",Intestinal Perforation By Ingested Foreign Bodies,International Surgery,Web of Science,False,,,True,True,,02/02/2025,"25 cases if foreign body ingestion with 4 intentional. Empirical data on individual cases extracted into case report data, but motivations not recorded. "
380,2021,"Al Shaaibi, Raya; Al Waili, Ibrahim",Laparoscopic Retrieval Of Ingested Foreign Body,Oman Medical Journal,PubMed,False,,True,True,True,,02/02/2025,Paediatric study. Case report. 15F ingested knife blade.
382,2021,"Berry, P; Kotha, S",Crying Wolf: The Danger Of Recurrent Intentional Foreign Body Ingestion,Frontline Gastroenterology,Web of Science,False,,,True,True,,02/02/2025,Letter that includes multiple case reports of deliberate ingestion. 
386,2021,"Dines, Jacob T.; Harvey, Amie",Chronic Intentional Chicken Bone Ingestion Mimicking Inflammatory Bowel Disease,Bmj Case Reports,PubMed,False,,,True,True,,02/02/2025,Case report. 23M recurrent intentional ingestion of chicken bones.
399,2022,"Zhao, Gt; Zhao, Sq; Wang, Sj; Liu, X; Qi, Q; Li, Ym; Zuo, M",Unexpected Death From Hepatic Abscess 16 Months After Toothbrush Ingestion,Journal Of Forensic Sciences,Web of Science,False,,,True,True,,02/02/2025,Case report of hepatic abscess and death post intentional ingestion of toothbrush?
401,2022,"Yadollahi, Sina; Buchannan, Ryan; Tehami, Nadeem; Stacey, Bernard; Rahman, Imbadhur; Boger, Philip; Wright, Mark",Endoscopic Management Of Intentional Foreign Body Ingestion: Experience From A Uk Centre,Frontline Gastroenterology,PubMed,False,,,True,True,,02/02/2025,5 year retrospective observational study of IIFO 
402,2022,"Yang, Zao M.; Postma, Gregory N.",Unlocking Dysphagia: Intentional Ingestion Of Foreign Bodies,"Ear, Nose, & Throat Journal",PubMed,False,,,True,True,,02/02/2025,Case report. 37M intentional ingestion of metalic object.
405,2022,"Lai, Michael J.; Morganstein, Jace; Deckard, Nathan; Koshkareva, Yekaterina",An Unusually Large Object Removed From The Upper Esophagus In A Patient With Self Harm Syndrome,"Ear, Nose, & Throat Journal",PubMed,False,,,True,True,,02/02/2025,"Case report. 32F, psychiatric history, intentionally swallowed toilet paper holder bracket."
406,2022,"Sharma, J; Riyaz, S; Kilpatrick, Wj",Multi-Disciplinary Approach To Managing Deliberate Foreign Body Ingestion On The Medical Floor,Journal Of The Academy Of Consultation-Liaison Psychiatry,Web of Science,False,,,True,True,,02/02/2025,Case report. 29F ingested 30 thumb tacks and two batteries impulsively. Also multiple other things in hospital. 
409,2022,"Apikotoa, Sharie; Ballal, Helen; Wijesuriya, Ruwan",Endoscopic Foreign Body Retrieval From The Caecum - A Case Report And Push For Intervention Guidelines,International Journal Of Surgery Case Reports,PubMed,False,,,True,True,,02/02/2025,Case report. 35M prisoner deliberate ingestion of 6.5cm nail clippers.
414,2022,"Ali, Ahmed; Mahgoub, Ali M.; Emad, Samar; Abdelfattah, Ahmed H.",Endoscopic Retrieval Of An Ingested Mobile Phone From The Stomach Of A Prisoner: When Gastroenterologists Answer The Call,Cureus,PubMed,False,,,True,True,,02/02/2025,Case report. 35M prisoner intentionally ingested mobile phone 40 days prior.
416,2022,"Bozorgmehr, Ramin; Bahadorinia, Mahsa; Pouyanfar, Shiva; Ahmadinejad, Mojtaba; Bahri, Mohammad Hadi; Bagherpour, Javad Zebarjadi",A Rare Case Of Abdominal Foreign Bodies; Laparoscopic Removal Of A Sewing Needle,Annals Of Medicine And Surgery (2012),PubMed,False,,,True,True,,02/02/2025,Case report. 26F intentionally swallowed two sewing needles.
421,2022,"Ghahremani, Gary G.; Richman, Katherine M.",Accidental Or Intentional Ingestion Of Toothbrushes: Experience With 8 Adult Patients,Emergency Radiology,PubMed,False,,,True,True,,02/02/2025,Retrospective case series of deliberate and accidental whole or patial toothbrush ingestion. Deliberate case histories specifically recorded.
428,2023,"Gne_, Rgn; Atay, Arif; Karahan, Furkan; Amyar, Hakan; Dilek, Osman Nuri",Gastrointestinal System Foreign Bodies.,Laparoscopic ...,Google Scholar,False,,,True,,True,03/02/2025,"Single centre, retrospective database study. Studies all foreign bodies in the GI tract, regardless of whether ingested orally or inserted rectally. Does not report outcomes for separate cohorts, but does examine motivations for these pathologies and surgical and endoscopic outcomes. ?Exclude"
431,2023,"King, Audra L.; Velez, David R.; Ahmeti, Mentor",Surgical Management Of An Intentionally Ingested Vape Device Chronically Impacted Within The Duodenum Of An Adult Male,Cureus,PubMed,False,,,,,,25/03/2025,
432,2023,"Tambakis, George; Schildkraut, Tamar; Delaney, Isabella; Gilmore, Robert; Loebenstein, Moshe; Taylor, Andrew; Holt, Bronte; Tsoi, Edward H.; Cameron, Georgina; Demediuk, Barbara; Miller, Ashley; Connell, William; Wright, Emily; Thompson, Alexander; Holmes, Jacinta",Management Of Foreign Body Ingestion In Adults: Time To Stop And Rethink Endoscopy,Endoscopy International Open,PubMed,False,,,True,True,True,03/02/2025,"Retrospective, single-centra australian study of management and complications following ingestion of foreign object. Some intentional ingestions included, but does not report rates of intentional ingestion in this mixed population. "
439,2023,"Rezazadeh, Amin; Khanghah, Ali Samady; Mousazadeh, Siamak; Noori, Farzad",Removing 216 Sharp Metal Foreign Objects From The Digestive Tract Of A 30-Year-Old Male: Case Report,Annals Of Medicine And Surgery (2012),PubMed,False,,,True,True,,03/02/2025,Case report . 30M intentional ingestion of 216 metal objects.
441,2023,"Mezouari F.A., Haddad F., El Rhaoussi F.Z., Hassani M.T.J., Hliwa W., Bellabah A., Badre W.",Ingestion Of Foreign Bodies In Prisons: How Should They Be Managed: Study Of 13 Cases,Turkish Journal Of Gastroenterology,Embase,False,,,True,True,,03/02/2025,Review of 13 prisoners who intentional swallowed objects and the management thereof.
442,2023,"Kaazan, P.; Seow, W.; Tan, Z.; Logan, H.; Philpott, H.; Huynh, D.; Warren, N.; Mcivor, C.; Holtmann, G.; Clark, S. R.; Tse, E.",Deliberate Foreign Body Ingestion In Patients With Underlying Mental Illness: A Retrospective Multicentre Study,Australasian Psychiatry : Bulletin Of Royal Australian And New Zealand College Of Psychiatrists,PubMed,False,,,True,True,,03/02/2025,Retrospective multi-centre study of deliberate foreign body ingestion in people with underlying mental illness.
443,2023,Divsalar P.; Mousa S.H.; Abbasi M.H.,Repeated Intentional Swallowing Of Foreign Objects By An Adolescent Girl Case Report,International Journal Of High Risk Behaviors And Addiction,SCOPUS,False,,True,True,True,,03/02/2025,Case report. 17F repeated intentional ingestions with laparotomy and ovarian injury.
444,2023,"Jaini, Paresh A.; Haliburton, James; Rush, A. John",Management Challenges Of Recurrent Foreign Body Ingestions In A Psychiatric Patient: A Case Report,Journal Of Psychiatric Practice,PubMed,False,,,True,True,True,03/02/2025,"Prolonged case report. 18F repeated intentional ingestions in one case. Documentation of one hospital course with repeated ingestions during. Difficult to get data on individual ingestions, so statistics used to average characteristics across each ingestion. "
450,2023,"Calini, Giacomo; Ortolan, Naima; Battistella, Claudio; Marino, Marco; Bresadola, Vittorio; Terrosu, Giovanni",Endoscopic Failure For Foreign Body Ingestion And Food Bolus Impaction In The Upper Gastrointestinal Tract: An Updated Analysis In A European Tertiary Care  Hospital,European Journal Of Gastroenterology & Hepatology,PubMed,False,,,,,,25/03/2025,
451,2023,"Chauhan, Ashish; Bodh, Vishal; Sharma, Rajesh; Sharma, Brij",Intentional Ingestion Of A Foreign Body - Why We Need Psychiatrists,Middle East Journal Of Digestive Diseases,PubMed,False,,,True,True,,03/02/2025,Case report. 23M intentional ingestion 17 days prior.
456,2023,"Hardy, John C.; Ashcroft, Cody; Kay, Carl; Liane, Billy-Joe; Horn, Christian",Loose Screws: Removal Of Foreign Bodies From The Lower Gastrointestinal Tract,Cureus,PubMed,False,,,,,,25/03/2025,
460,2023,"Das, Siddharth Sankar; Krishnan, Suhasini; Mandhane, Nisha K.; Shalak, Husni S.",Intentional Ingestion Of Foreign Bodies: A Physician'S Agony,Cureus,PubMed,False,,,True,True,,03/02/2025,Case report. 29M ingested nails.
461,2023,"Ishak A., Smith J., Nanda A., Dimaggio F., Thomas R.","Hard To Swallow, Hard To Treat",British Journal Of Surgery,Embase,False,,,True,True,,03/02/2025,Retrospective chart review of 8 patients than ingested on 52 occasions in Croydon.
465,2024,"Pham, Serena T.; Sakai, Osamu; Andreu-Arasa, V. Carlota",Imaging Approach To Ingested Foreign Bodies In The Neck,Neuroradiology,PubMed,False,,,True,True,,03/02/2025,Multiple cases of intentional ingestion.
471,2024,"Sultan, Noran; Attar, Hanin; Sembawa, Hatem; Alharthi, Hind",A Plastic Bezoar Causing Bowel Obstruction: A Case Of Table Cover Ingestion,International Journal Of Surgery Case Reports,PubMed,False,,,True,True,,03/02/2025,Case report. 58F intentional ingestion of table cloth.
475,2024,"Marie A., Sahli-Vivicorsi S., Leclere J.-C.",A Dangerous Appetite,"European Annals Of Otorhinolaryngology, Head And Neck Diseases",Embase,False,,,True,True,,03/02/2025,Case report. 25F ingest multiple objects intentionally. 
476,2024,"Colapkulu Akgul N., Beyazadam D., Ozsoy M.S., Alımoglu O.",Chronic Foreign Body Ingestion In Two Adults With Psychiatric Disorder: Is It Possible To Wait And See? Foreign Body Ingestion,Annals Of Clinical And Analytical Medicine,Embase,False,,,True,True,,03/02/2025,Case series. 2 adults multiple repeat intentional ingestions
482,2024,"Farhadi, Farbod; Mohtadi, Ahmadreza; Pakmehr, Mostafa; Ghaedamini, Hossein; Shafieian, Fatemeh; Aminifar, Seyed Abolfazl",This Is A Successful Removal Of More Than 450 Pieces Of Metal Objects From A Patient'S Stomach: A Case Report,Journal Of Medical Case Reports,PubMed,False,,,,,,25/03/2025,
483,2024,"Dranova, Sabina; Siddiqui, Zohaib; Tobbal, Muhammad; Pitkin, Lisa",Difficult Oesophageal Foreign Body Removal: A Novel Surgical Approach To A Complex Situation,Journal Of Laryngology And Otology,PubMed,False,,,True,True,,03/02/2025,Case report. 20.  Intentional ingestion of butter knife.
484,2024,Fj Buils,Repeated Behavior Of Deliberate Foreign Body Ingestion In A Patient With Psychiatric Disorder,A Case Report. Clin Surg,Google Scholar,False,,,True,True,,03/02/2025,Case report. 29F repeated intentional ingestion of foreign objects.
485,2024,"Bhumi, Sriya; Mago, Sheena; Mavilia-Scranton, Marianna G.; Birk, John W.; Rezaizadeh, Houman",Esophageal Button Battery Retrieval: Time-In May Not Be Everything,Cureus,PubMed,False,,,True,True,,03/02/2025,Case report. 45M intentional ingestion of button battery for secondary gain.
