,id,Publication Year,Authors,Title,Publication Title,Database,Exclude,Reason ID,Paediatric,Intention Reported,Deliberate intention,Unclear,Accessed,Comments
14,39,1993,"T Ken, Y Sunichi, U Toshiro, T Tomoo...",Endoscopic Removal Of Foreign Bodies In The Mentally And Physically Handicapped,Chinese Medical ...,Google Scholar,False,,,False,True,True,29/01/2025,Case report of endoscopic management of multiple ingestions. Severe mental and physical impairment.
27,60,1998,"Goldman, R. D.; Schachter, P.; Katz, M.; Bilik, R.; Avigad, I.",A Bizarre Bezoar: Case Report And Review Of The Literature,Pediatric Surgery International,PubMed,False,,True,True,True,True,29/01/2025,16 year old female. Toilet paper ingestion as part of diet. Study reports as bezoar.
46,93,2006,"Ayantunde, A. A.; Oke, T.",A Review Of Gastrointestinal Foreign Bodies,International Journal Of Clinical Practice,PubMed,False,,,True,True,True, ,"Mixed cohort of accidental ingestion, deliberate insertion and deliberate ingestion of objects. Deliberate ""ingestion in 11"" patients."
54,103,2007,"Rodríguez-Hermosa, J. I.; Codina-Cazador, A.; Ruiz, B.; Sirvent, J. M.; Roig, J.; Farrés, R.",Management Of Foreign Bodies In The Rectum,Colorectal Disease : The Official Journal Of The Association Of Coloproctology Of Great Britain And Ireland,PubMed,False,,,False,,True,29/01/2025,"Intentionally ingested in 6 cases. Includes swallowed nails, keys, spanners, batteries in population of prisoners and intoxicated people."
68,141,2010,"Chan, Kim Weng",An Unusual Case Of Foreign Body In The Anterior Abdominal Wall,Journal Of Clinical Medicine Research,PubMed,False,,,,,True,29/01/2025,"Author not sure if ingested or inserted. No explicit mention of ingestion, but possible."
88,172,2012,"Naji, Hussein; Isacson, Daniel; Svensson, Jan F.; Wester, Tomas",Bowel Injuries Caused By Ingestion Of Multiple Magnets In Children: A Growing Hazard,Pediatric Surgery International,PubMed,False,,True,True,True,True,30/01/2025,12 year old potentially intentional ingestion whilst playing a game with her brother.
92,181,2012,"Frei-Lanter, Cornelia M.; Vavricka, Stephan R.; Kruger, Tillmann H. C.; Tutuian, Radu; Geier, Andreas; Bauerfeind, Peter; Krones, Tanja; Fried, Michael; Frei, Pascal",Endoscopy For Repeatedly Ingested Sharp Foreign Bodies In Patients With Borderline Personality Disorder: An International Survey,European Journal Of Gastroenterology & Hepatology,PubMed,False,,,,,True,30/01/2025,Survey?
134,238,2016,"Yildiz, I; Koca, Ys; Avsar, G; Barut, I",Tendency To Ingest Foreign Bodies In Mentally Retarded Patients: A Case With Ileal Perforation Caused By The Ingestion Of A Teaspoon,Case Reports In Surgery,Web of Science,False,,,False,,True,30/01/2025,"""Mentally retarded"" patient"
150,260,2017,"Peixoto, A.; Pereira, P.; Macedo, G.",Gastrointestinal: Voluntary Padlock Ingestion,Journal Of Gastroenterology And Hepatology,PubMed,False,,,,,True,30/01/2025,Single case of intentional padlock ingestion in female with cerebral palsy and 'self-destructive behaviour'
206,340,2020,"Varik, Roma; Shubha, Attibele Mahadevaiah; Das, Kanishka",Multiple Atypical Esophageal Foreign Bodies In An Infant,Journal Of Indian Association Of Pediatric Surgeons,PubMed,False,,True,True,,True,31/01/2025,Homocidal intent. 4-month female with 4 open safety pins and midthoracic coin.
249,390,2021,"Gouda, Mahmoud; Elkholi, Ayman; Tranah, Thomas H.; Shawcross, Debbie L.",An 18-Year-Old Girl With Retrosternal Burning Discomfort: A Bitter Pill To Swallow,Bmj Open Gastroenterology,PubMed,False,,,True,True,True,02/02/2025,Case report. 18F intentional ingestion of multiple objects and caustic chemical.
272,428,2023,"Norton-Gregory, Ashley A.; Kulkarni, Naveen M.; O'Connor, Stacy D.; Budovec, Joseph J.; Zorn, Adam P.; Desouches, Stephane L.",Gastrointestinal System Foreign Bodies.,Laparoscopic ...,Google Scholar,False,,,True,,True,03/02/2025,"Single centre, retrospective database study. Includes intentional ingestion, but data on these not easy to find. "
