,Study_ID,Publication Year,Author,Title,Publication Title,Database,Exclude,Reason ID,Paediatric,Intention Reported,Deliberate intention,Unclear,Accessed,Comments
0,492,1941,"Macmanus, Joseph E.",Perforations of the intestine by ingested foreign bodies: Report of two cases and review of the literature,The American Journal of Surgery,Bibliography Search,,,,,,,,
3,495,1969,"Johnson, Wilbur E.",On Ingestion of Razor Blades,JAMA,Bibliography Search,,,,,,,,
4,496,1969,"Schechter, D. C.; Gilbert, L.",Injuries of the heart and great vessels due to pins and needles,Thorax,Bibliography Search,,,,,,,,
5,497,1971,"Balch, Charles M.; Silver, Donald",Foreign Bodies in the Appendix,Archives of Surgery,Bibliography Search,,,,,,,,
6,498,1974,"Witzel, L.; Scheurer, U.; Mühlemann, A.; Halter, F.",Removal of razor blades from stomach with fibreoptic endoscope,British Medical Journal,Bibliography Search,,,,,,,,
7,499,1977,"Devanesan, J.; Pisani, A.; Sharma, P.; Kazarian, K. K.; Mersheimer, W. L.",Metallic foreign bodies in the stomach,"Archives of Surgery (Chicago, Ill.: 1960)",Bibliography Search,,,,,,,,
9,501,1978,"Nandi, P.; Ong, G. B.",Foreign body in the oesophagus: review of 2394 cases,The British Journal of Surgery,Bibliography Search,,,,,,,,
12,504,1982,"James, A. H.; Allen-Mersh, T. G.",Recognition and management of patients who repeatedly swallow foreign bodies,Journal of the Royal Society of Medicine,Bibliography Search,,,,,,,,
13,505,1983,"Ertan, A.; Kedia, S. M.; Agrawal, N. M.; Akdamar, K.",Endoscopic removal of a toothbrush,Gastrointestinal Endoscopy,Bibliography Search,,,,,,,,
14,506,1983,"Fishbain, D. A.; Rotondo, D. J.",Foreign body ingestion associated with delusional beliefs,The Journal of Nervous and Mental Disease,Bibliography Search,,,,,,,,
15,507,1983,"Roark, G D; Subramanyam, K; Patterson, M",Ingested foreign material in mentally disturbed patients,Southern medical journal,Bibliography Search,,,,,,,,
16,508,1983,"Vizcarrondo, F. J.; Brady, P. G.; Nord, H. J.",Foreign bodies of the upper gastrointestinal tract,Gastrointestinal Endoscopy,Bibliography Search,,,,,,,,
17,509,1984,"Gracia, C.; Frey, C. F.; Bodai, B. I.",Diagnosis and management of ingested foreign bodies: a ten-year experience,Annals of Emergency Medicine,Bibliography Search,,,,,,,,
19,511,1984,"Selivanov, V.; Sheldon, G. F.; Cello, J. P.; Crass, R. A.",Management of foreign body ingestion,Annals of Surgery,Bibliography Search,,,,,,,,
20,512,1986,"Adams, D. B.",Endoscopic removal of entrapped coins from an intraluminal duodenal diverticulum 20 years after ingestion,Gastrointestinal Endoscopy,Bibliography Search,,,,,,,,
22,514,1988,"Kirk, A. D.; Bowers, B. A.; Moylan, J. A.; Meyers, W. C.",Toothbrush swallowing,"Archives of Surgery (Chicago, Ill.: 1960)",Bibliography Search,,,,,,,,
23,515,1988,"Paul, R. I.; Jaffe, D. M.",Sharp object ingestions in children: illustrative cases and literature review,Pediatric Emergency Care,Bibliography Search,,,,,,,,
24,516,1988,"Price, J.; Dewar, G.a.; Metreweli, Prof. C.",Airgun Pellet Appendicitis,Australasian Radiology,Bibliography Search,,,,,,,,
25,517,1988,"Webb, W. A.",Management of foreign bodies of the upper gastrointestinal tract,Gastroenterology,Bibliography Search,,,,,,,,
26,518,1990,"Jacob, Bernhard; Huckenbeck, Wolfgang; Barz, Jürgen; Bonte, Wolfgang","Death, After Swallowing and Aspiration of a High Number of Foreign Bodies, in a Schizophrenic Woman:",The American Journal of Forensic Medicine and Pathology,Bibliography Search,,,,,,,,
28,520,1990,"Paulson, E. K.; Jaffe, R. B.",Metallic foreign bodies in the stomach: fluoroscopic removal with a magnetic orogastric tube,Radiology,Bibliography Search,,,,,,,,
30,522,1991,"Barros, J. L.; Caballero, A.; Rueda, J. C.; Monturiol, J. M.",Foreign body ingestion: management of 167 cases,World Journal of Surgery,Bibliography Search,,,,,,,,
31,523,1991,"Karp, J. G.; Whitman, L.; Convit, A.",Intentional ingestion of foreign objects by male prison inmates,Hospital & Community Psychiatry,Bibliography Search,,,,,,,,
32,524,1993,"Lyons, LTC Michael F.; Tsuchida, LTC Amy M.",Foreign bodies of the gastrointestinal tract,Medical Clinics of North America,Bibliography Search,,,,,,,,
33,525,1995,"Panieri, E.; Bass, D. H.",The management of ingested foreign bodies in children--a review of 663 cases,European Journal of Emergency Medicine: Official Journal of the European Society for Emergency Medicine,Bibliography Search,,,,,,,,
34,526,1995,"Webb, W. A.",Management of foreign bodies of the upper gastrointestinal tract: update,Gastrointestinal Endoscopy,Bibliography Search,,,,,,,,
35,527,1995,"Zeitlin, S. B.; Polivy, J.",Coprophagia as a manifestation of obsessive-compulsive disorder: a case report,Journal of Behavior Therapy and Experimental Psychiatry,Bibliography Search,,,,,,,,
38,530,1996,"Velitchkov, Nadko G.; Grigorov, Georgi I.; Losanoff, Julian E.; Kjossev, Kirien T.",Ingested Foreign Bodies of the Gastrointestinal Tract: Retrospective Analysis of 542 Cases,World Journal of Surgery,Bibliography Search,,,,,,,,
40,532,1997,"Tsui, B. C.; Mossey, J.",Occult liver abscess following clinically unsuspected ingestion of foreign bodies,Canadian Journal of Gastroenterology = Journal Canadien De Gastroenterologie,Bibliography Search,,,,,,,,
41,533,1997,"Wishner, J. D.; Rogers, A. M.",Laparoscopic removal of a swallowed toothbrush,Surgical Endoscopy,Bibliography Search,,,,,,,,
42,534,1998,"Al-Qudah, A.; Daradkeh, S.; Abu-Khalaf, M.",Esophageal foreign bodies,European Journal of Cardio-Thoracic Surgery: Official Journal of the European Association for Cardio-Thoracic Surgery,Bibliography Search,,,,,,,,
43,535,1998,"Beecroft, N.; Bach, L.; Tunstall, N.; Howard, R.",An unusual case of pica,International Journal of Geriatric Psychiatry,Bibliography Search,,,,,,,,
44,536,1998,"Blaho, Kari E.; Merigian, Kevin S.; Winbery, Stephen L.; Park, Lynda J.; Cockrell, Mike",Foreign Body Ingestions in the Emergency Department: Case Reports and Review of Treatment,Journal of Emergency Medicine,Bibliography Search,,,,,,,,
45,537,1998,"Goldstein, M.",Adult pica. A clinical nexus of physiology and psychodynamics,Psychosomatics,Bibliography Search,,,,,,,,
47,539,1999,"Hindley, Nick; Gordon, Harvey; Newrith, Chris; Mohan, Damian",The management of cylindrical battery ingestion in psychiatric settings,Psychiatric Bulletin,Bibliography Search,,,,,,,,
49,541,1999,"Klingler, Paul; Seelig, Matthias; DeVault, Kenneth; Wetscher, Gerold; Floch, Neil; Branton, Susan; Hinder, Ronald",Ingested Foreign Bodies within the Appendix: A 100-Year Review of the Literature,Digestive Diseases,Bibliography Search,,,,,,,,
50,542,2000,"Stiles, B. M.; Wilson, W. H.; Bridges, M. A.; Choudhury, A.; Rivera-Arias, J.; Nguyen, D. B.; Edlich, R. F.",Denture esophageal impaction refractory to endoscopic removal in a psychiatric patient,The Journal of Emergency Medicine,Bibliography Search,,,,,,,,
51,543,2001,"Kumar, A.; Jazieh, A. R.",Case report of sideroblastic anemia caused by ingestion of coins,American Journal of Hematology,Bibliography Search,,,,,,,,
52,544,2001,"Lam, H. C.; Woo, J. K.; van Hasselt, C. A.",Management of ingested foreign bodies: a retrospective review of 5240 patients,The Journal of Laryngology and Otology,Bibliography Search,,,,,,,,
54,546,2001,"Mosca, S.; Manes, G.; Martino, R.; Amitrano, L.; Bottino, V.; Bove, A.; Camera, A.; De Nucci, C.; Di Costanzo, G.; Guardascione, M.; Lampasi, F.; Picascia, S.; Picciotto, F. P.; Riccio, E.; Rocco, V. P.; Uomo, G.; Balzano, A.",Endoscopic management of foreign bodies in the upper gastrointestinal tract: report on a series of 414 adult patients,Endoscopy,Bibliography Search,,,,,,,,
55,547,2002,"Athanassiadi, Kalliopi; Gerazounis, M.; Metaxas, E.; Kalantzi, Nikolitsa",Management of esophageal foreign bodies: a retrospective review of 400 cases,European Journal of Cardio-Thoracic Surgery: Official Journal of the European Association for Cardio-Thoracic Surgery,Bibliography Search,,,,,,,,
56,548,2002,"Cauchi, J. A.; Shawis, R. N.",Multiple magnet ingestion and gastrointestinal morbidity,Archives of Disease in Childhood,Bibliography Search,,,,,,,,
57,549,2002,"Mahafza, Tareq; Batieha, Anwar; Suboh, Munther; Khrais, Tareq",Esophageal foreign bodies: a Jordanian experience,International Journal of Pediatric Otorhinolaryngology,Bibliography Search,,,,,,,,
58,550,2002,"McCormick, S.; Brennan, P.; Yassa, J.; Shawis, R.",Children and mini-magnets: an almost fatal attraction,Emergency medicine journal: EMJ,Bibliography Search,,,,,,,,
59,551,2002,"Mihmanli, Ismail; Kurugoglu, Sebuh; Kantarci, Fatih; Atakir, Kadir; Akman, Canan",Intracardiac needle in a 12-year-old girl with self-injurious behaviour,Pediatric Radiology,Bibliography Search,,,,,,,,
60,552,2002,"Omejc, M.",Laparoscopic removal of an ingested pin migrating into the liver,Surgical Endoscopy,Bibliography Search,,,,,,,,
61,553,2002,"Weiland, Steven T; Schurr, Michael J",Conservative Management of Ingested Foreign Bodies,Journal of Gastrointestinal Surgery,Bibliography Search,,,,,,,,
62,554,2003,"Dumaguing, Noel I.; Singh, Indra; Sethi, Mohammad; Devanand, D. P.",Pica in the geriatric mentally ill: unrelenting and potentially fatal,Journal of Geriatric Psychiatry and Neurology,Bibliography Search,,,,,,,,
63,555,2003,"Gundogar, Duru; Demir, Serap Baspinar; Eren, Ibrahim",Is pica in the spectrum of obsessive-compulsive disorders?,General Hospital Psychiatry,Bibliography Search,,,,,,,,
64,556,2004,"Oestreich, Alan E.",Multiple magnet ingestion alert,Radiology,Bibliography Search,,,,,,,,
65,557,2004,"Sica, Giuseppe S.; Djapardy, Veronica; Westaby, Stephen; Maynard, Nicholas D.",Diagnosis and management of aortoesophageal fistula caused by a foreign body,The Annals of Thoracic Surgery,Bibliography Search,,,,,,,,
66,558,2004,"Tay, Ee Tein; Weinberg, Gerard; Levin, Terry L.",Ingested magnets: the force within,Pediatric Emergency Care,Bibliography Search,,,,,,,,
67,559,2004,"Vesna, Djokić; Tatjana, Atanasijević; Slobodan, Savić; Slobodan, Nikolić",Cardiac tamponade caused by migration of a swallowed sewing needle,Forensic Science International,Bibliography Search,,,,,,,,
69,561,2005,"Ali, Fawzi E.; Al-Busairi, Waleed A.; Esbaita, Emad Y.; Al-Bustan, Mahmoud A.",Chronic perforation of the sigmoid colon by foreign body,Current Surgery,Bibliography Search,,,,,,,,
70,562,2005,"Clarke, D. L.; Buccimazza, I.; Anderson, F. A.; Thomson, S. R.",Colorectal foreign bodies,Colorectal Disease: The Official Journal of the Association of Coloproctology of Great Britain and Ireland,Bibliography Search,,,,,,,,
71,563,2005,"Encinas, J. L.; García-Bermejo, C.; Andrés, A. M.; Burgos, L.; Hernández, P.; Tovar, J. A.",[Multiple intestinal perforations due to ingestion of magnetized pieces of a toy],"Anales De Pediatria (Barcelona, Spain: 2003)",Bibliography Search,,,,,,,,
73,565,2005,"Liu, Steven; de Blacam, Catherine; Lim, Foong-Yen; Mattei, Peter; Mamula, Petar",Magnetic foreign body ingestions leading to duodenocolonic fistula,Journal of Pediatric Gastroenterology and Nutrition,Bibliography Search,,,,,,,,
74,566,2005,"Nagaraj, Hirikati S.; Sunil, Indira",Multiple foreign body ingestion and ileal perforation,Pediatric Surgery International,Bibliography Search,,,,,,,,
75,567,2005,"Ohno, Yasuharu; Yoneda, Akira; Enjoji, Akihito; Furui, Junichiro; Kanematsu, Takashi",Gastroduodenal fistula caused by ingested magnets,Gastrointestinal Endoscopy,Bibliography Search,,,,,,,,
76,568,2005,"Wildhaber, Barbara E.; Le Coultre, Claude; Genin, Bernard","Ingestion of magnets: innocent in solitude, harmful in groups",Journal of Pediatric Surgery,Bibliography Search,,,,,,,,
77,569,2006,"Choure, Jayant; Quinn, Kathleen; Franco, Kathleen",Baking-soda pica in an adolescent patient,Psychosomatics,Bibliography Search,,,,,,,,
78,570,2006,"Goh, Brian K.P.; Chow, Pierce K.H.; Quah, Hak-Mien; Ong, Hock-Soo; Eu, Kong-Weng; Ooi, London L.P.J.; Wong, Wai-Keong",Perforation of the Gastrointestinal Tract Secondary to Ingestion of Foreign Bodies,World Journal of Surgery,Bibliography Search,,,,,,,,
80,572,2006,"Lee, Min-Ro; Hwang, Yong; Kim, Jong-Hun",A case of colohepatic penetration by a swallowed toothbrush,World Journal of Gastroenterology,Bibliography Search,,,,,,,,
81,573,2006,"Li, Zhao-Shen; Sun, Zhen-Xing; Zou, Duo-Wu; Xu, Guo-Ming; Wu, Ren-Pei; Liao, Zhuan",Endoscopic management of foreign bodies in the upper-GI tract: experience with 1088 cases in China,Gastrointestinal Endoscopy,Bibliography Search,,,,,,,,
82,574,2006,"Ma, Cheng-Jen; Jan, Chang-Ming; Hsieh, Jan-Sing; Huang, Yu-Sheng; Wang, Wen-Ming; Chan, Hon-Man; Wang, Jaw-Yuan",Successful localization and surgical removal of ingested sewing needles under mini C-arm fluoroscopy: a case report,The Kaohsiung Journal of Medical Sciences,Bibliography Search,,,,,,,,
83,575,2006,"Silverberg, Daniel; Menes, Tehillah; Kim, Unsup","Surgery for ""body packers""--a 15-year experience",World Journal of Surgery,Bibliography Search,,,,,,,,
84,576,2006,"Vijaysadan, Viju; Perez, Maria; Kuo, David","Revisiting Swallowed Troubles: Intestinal Complications Caused by Two Magnets—A Case Report, Review and Proposed Revision to the Algorithm for the Management of Foreign Body Ingestion",The Journal of the American Board of Family Medicine,Bibliography Search,,,,,,,,
85,577,2007,"Alzahem, Abdulrahman M.; Soundappan, Soundappan S. V.; Jefferies, Heather; Cass, Daniel T.",Ingested magnets and gastrointestinal complications,Journal of Paediatrics and Child Health,Bibliography Search,,,,,,,,
86,578,2007,"Cox, David; Donohue, Peter; Costa, Vanda",A swallowed toothbrush causing perforation 2 years after ingestion,"British Journal of Hospital Medicine (London, England: 2005)",Bibliography Search,,,,,,,,
87,579,2007,"Fenton, Stephen J.; Torgenson, Marcus; Holsti, Maija; Black, Richard E.",Magnetic attraction leading to a small bowel obstruction in a child,Pediatric Surgery International,Bibliography Search,,,,,,,,
88,580,2007,"Ilçe, Zekeriya; Samsum, Hakan; Mammadov, Emil; Celayir, Sinan",Intestinal volvulus and perforation caused by multiple magnet ingestion: report of a case,Surgery Today,Bibliography Search,,,,,,,,
89,581,2007,"Lee, Tae Hee; Kang, Young Woo; Kim, Hyun Jin; Kim, Sun Moon; Im, Euyi Heog; Huh, Kyu Chan; Choi, Young Woo; Kim, Tae Hyo; Lee, Ok Jae; Jung, Un Tae",Foreign Objects in Korean Prisoners,The Korean Journal of Internal Medicine,Bibliography Search,,,,,,,,
92,584,2008,"Chao, Hsiao-Hsiang; Chao, Tzu-Chieh",Perforation of the duodenum by an ingested toothbrush,World Journal of Gastroenterology,Bibliography Search,,,,,,,,
93,585,2008,"Hergüner, Sabri; Ozyildirim, Ilker; Tanidir, Cansaran",Is Pica an eating disorder or an obsessive-compulsive spectrum disorder?,Progress in Neuro-Psychopharmacology & Biological Psychiatry,Bibliography Search,,,,,,,,
94,586,2008,"Kariholu, P. L.; Jakareddy, R.; Hemanthkumar, M.; Paramesh, K. N.; Pavankumar, N. P.",Pica - a case of acuphagia or hyalophagia?,The Indian Journal of Surgery,Bibliography Search,,,,,,,,
95,587,2008,"O'Donnell, M. E.; Gibson, N.; Sharif, M. A.; Spence, R. a. J.; Lee, J.",Crohn's disease of the terminal ileum: a cheap diagnosis,Irish Journal of Medical Science,Bibliography Search,,,,,,,,
96,588,2008,"Rodríguez-Hermosa, J. I.; Codina-Cazador, A.; Sirvent, J. M.; Martín, A.; Gironès, J.; Garsot, E.",Surgically treated perforations of the gastrointestinal tract caused by ingested foreign bodies,Colorectal Disease: The Official Journal of the Association of Coloproctology of Great Britain and Ireland,Bibliography Search,,,,,,,,
97,589,2008,"Schierling, Steven; Snyder, Samuel K.; Custer, Monford; Pohl, John F.; Easley, David",Magnet ingestion,The Journal of Pediatrics,Bibliography Search,,,,,,,,
98,590,2009,"Bhatia, Manjeet S.; and Gupta, Ravi",Pica responding to SSRI: An OCD spectrum disorder?,The World Journal of Biological Psychiatry,Bibliography Search,,,,,,,,
99,591,2009,"Ersoy, Y. E.; Ayan, F.; Ayan, F.; Ersan, Y.",Gastro-intestinal bezoars: thirty-five years experience,Acta Chirurgica Belgica,Bibliography Search,,,,,,,,
100,592,2009,"Prieto-Aldape, Manuel Rodrigo; Almaguer-García, Francisco Issac; Figueroa-Jiménez, Sandra Edith; Fernández-Díaz, Oscar; Mora-Huerta, José Antonio; González-Ojeda, Alejandro",Relapsing massive metal bezoar: a case report,Journal of Medical Case Reports,Bibliography Search,,,,,,,,
101,593,2009,"Saeed, Atif; Johal, Navroop S.; Aslam, Adil; Brain, Jeffrey; Fitzgerald, Ray J.",Attraction problems following magnet ingestion,Annals of the Royal College of Surgeons of England,Bibliography Search,,,,,,,,
102,594,2009,"Yasin, Malik Amjad; Malik, Ghazala Nasreen; Malik, Sikandar Ali; Rathore, Farooq Azam",Metal in stomach: a rare cause of gastric bezoar,BMJ Case Reports,Bibliography Search,,,,,,,,
105,597,2010,"Brown, Daniel J.",Small bowel perforation caused by multiple magnet ingestion,The Journal of Emergency Medicine,Bibliography Search,,,,,,,,
106,598,2010,"Fry, Emily; Counselman, Francis L.",A right scrotal abscess and foreign body ingestion in a schizophrenic patient,The Journal of Emergency Medicine,Bibliography Search,,,,,,,,
