,Study_ID,Publication Year,Author,Title,Publication Title,Database,Exclude,Reason ID,Paediatric,Intention Reported,Deliberate intention,Unclear,Accessed,Comments
108,600,2010,"Karaman, A.; Torun, E.; Celikbilek, M.; Gürsoy, S.; Ozbakir, O.",Endoscopic Removal of an Unusual Foreign Body Causing Gastrointestinal Bleeding,Case Reports in Gastroenterology,Bibliography Search,,,,,,,,
109,601,2010,"Smit, Samuel J. A.; Kleinhans, F.",Surgical practice in a maximum security prison - unique and perplexing problems,South African Medical Journal = Suid-Afrikaanse Tydskrif Vir Geneeskunde,Bibliography Search,,,,,,,,
113,605,2011,"Sung, Sang Hun; Jeon, Seong Woo; Son, Hyuk Su; Kim, Sung Kook; Jung, Min Kyu; Cho, Chang Min; Tak, Won Young; Kweon, Young Oh",Factors predictive of risk for complications in patients with oesophageal foreign bodies,Digestive and Liver Disease: Official Journal of the Italian Society of Gastroenterology and the Italian Association for the Study of the Liver,Bibliography Search,,,,,,,,
115,607,2011,"Tonkic, Ante; Bogdanovic, Zoran; Grandić, Leo",Successful endoscopic removal of a swallowed toothbrush: case report,Case Reports in Gastroenterology,Bibliography Search,,,,,,,,
116,608,2011,"Wu, W.-T.; Chiu, C.-T.; Kuo, C.-J.; Lin, C.-J.; Chu, Y.-Y.; Tsou, Y.-K.; Su, M.-Y.",Endoscopic management of suspected esophageal foreign body in adults,Diseases of the Esophagus: Official Journal of the International Society for Diseases of the Esophagus,Bibliography Search,,,,,,,,
117,609,2012,"Ambe, Peter; Weber, Sebastian A.; Schauer, Mathias; Knoefel, Wolfram T.",Swallowed Foreign Bodies in Adults,Deutsches Ärzteblatt international,Bibliography Search,,,,,,,,
119,611,2012,"Cevizci, Mehmet Nuri; Karadağ, Cetin Ali; Demir, Mesut; Dokucu, Ali Ihsan",[Intestinal perforation due to multiple magnet ingestion: a case report],Ulusal travma ve acil cerrahi dergisi = Turkish journal of trauma & emergency surgery: TJTES,Bibliography Search,,,,,,,,
120,612,2012,"Chiu, Yu-Hui; Hou, Sen-Kuang; Chen, Sau-Chin; How, Chorng-Kuang; Lam, Carlos; Kao, Wei-Fong; Yen, David Hung-Tsang; Huang, Mu-Shun",Diagnosis and endoscopic management of upper gastrointestinal foreign bodies,The American Journal of the Medical Sciences,Bibliography Search,,,,,,,,
121,613,2012,"Liu, Shiqi; Li, Jianhui; Lv, Yi",Gastrointestinal damage caused by swallowing multiple magnets,Frontiers of Medicine,Bibliography Search,,,,,,,,
123,615,2012,"Peng, Anquan; Li, Youzhong; Xiao, Zian; Wu, Weijing",Study of clinical treatment of esophageal foreign body-induced esophageal perforation with lethal complications,European Archives of Oto-Rhino-Laryngology,Bibliography Search,,,,,,,,
124,616,2012,"Sewpaul, A.; Shaban, F.; Venkatasubramaniam, A. K.; Tennant, D.; Kelly, S. B.",The case of the forgotten toothbrush,International Journal of Surgery Case Reports,Bibliography Search,,,,,,,,
125,617,2013,"Ataya, A.; Alraiyes, A.H.; Alraies, M.C.",Razor blades in the stomach,QJM: An International Journal of Medicine,Bibliography Search,,,,,,,,
126,618,2013,"Cevik, Muazez; Gókdemir, Mehmet Tahir; Boleken, Mehmet Emin; Sogut, Ozgur; Kurkcuoglu, Can",The characteristics and outcomes of foreign body ingestion and aspiration in children due to lodged foreign body in the aerodigestive tract,Pediatric Emergency Care,Bibliography Search,,,,,,,,
127,619,2013,"Erbil, Bülent; Karaca, Mehmet Ali; Aslaner, Mehmet Ali; Ibrahimov, Zaur; Kunt, Mehmet Mahir; Akpinar, Erhan; Özmen, Mehmet Mahir",Emergency admissions due to swallowed foreign bodies in adults,World Journal of Gastroenterology,Bibliography Search,,,,,,,,
128,620,2013,"Fine, Sean; Watson, James B.; Habr, Fadlallah","Now You See It, Endo You Don't: Case of the Disappearing Knife",Gastroenterology,Bibliography Search,,,,,,,,
129,621,2013,"Kumar, Gupta Suresh; Amar, Verma; Ramesh, Bharti; Abbey, R. K.",Bizarre Metal Bezoar: A Case Report,Indian Journal of Surgery,Bibliography Search,,,,,,,,
130,622,2013,"Li, Quan-Peng; Ge, Xian-Xiu; Ji, Guo-Zhong; Fan, Zhi-Ning; Zhang, Fa-Ming; Wang, Yun; Miao, Lin",Endoscopic retrieval of 28 foreign bodies in a 100-year-old female after attempted suicide,World Journal of Gastroenterology,Bibliography Search,,,,,,,,
131,623,2013,"Misra, S.; Jain, V.; Ahmad, F.; Kumar, R.; Kishore, N.",Metallic sewing needle ingestion presenting as acute abdomen,Nigerian Journal of Clinical Practice,Bibliography Search,,,,,,,,
132,624,2013,"Visagan, R.; Grossman, R.; Dimitriadis, P. A.; Desai, A.",‘Crohn'z meanz Heinz’: foreign body inflammatory mass mimicking Crohn’s disease,Case Reports,Bibliography Search,,,,,,,,
133,625,2014,"Albeldawi, Mazen; Birgisson, Sigurbjorn",Conservative management of razor blade ingestion,Gastroenterology Report,Bibliography Search,,,,,,,,
135,627,2014,"Brown, Julie C.; Otjen, Jeffrey P.; Drugas, George T.",Pediatric magnet ingestions: the dark side of the force,American Journal of Surgery,Bibliography Search,,,,,,,,
136,628,2014,"Dyke, Julia; Hendry, Kyle; Hill, Jason; Schultz, Michael; Mason, Evan; Glue, Paul",Management of a Cluster of Foreign Body Ingestion Incidents in Patients with Borderline Personality Disorder,Open Journal of Psychiatry,Bibliography Search,,,,,,,,
137,629,2014,"Emara, Mohamed H.; Darwiesh, Ehab M.; Refaey, Mohamed M.; Galal, Sherif M.",Endoscopic removal of foreign bodies from the upper gastrointestinal tract: 5-year experience,Clinical and Experimental Gastroenterology,Bibliography Search,,,,,,,,
138,630,2014,"Morales, Yolanda Madrid; Guarnero, Peter Andrew",Non-suicidal self-injury among adult males in a correctional setting,Issues in Mental Health Nursing,Bibliography Search,,,,,,,,
139,631,2014,"Narjis, Youssef","Surgical digestive emergencies in prisoners, about a prospective study","Journal of Emergencies, Trauma, and Shock",Bibliography Search,,,,,,,,
143,635,2014,"Sugawa, Choichi; Ono, Hiromi; Taleb, Mona; Lucas, Charles E.",Endoscopic management of foreign bodies in the upper gastrointestinal tract: A review,World Journal of Gastrointestinal Endoscopy,Bibliography Search,,,,,,,,
145,637,2015,"Kar, Sujita Kumar; Kamboj, Abhilove; Kumar, Rajesh",Pica and psychosis - clinical attributes and correlations: a case report,Journal of Family Medicine and Primary Care,Bibliography Search,,,,,,,,
146,638,2015,"Kim, Darae; Yang, Pil-Sung; Choi, Jung-Ho; Seo, Jiwon; Chun, Kyeong-Hyeon; Lee, Sang-Eun; Hong, Geu-Ru; Joo, Hyun-Chel; Choi, Donghoon",Metallic foreign body in heart mimicking moderator band,Yonsei Medical Journal,Bibliography Search,,,,,,,,
147,639,2015,"Kim, Joo Heung; Lee, Dae Sup; Kim, Kwang Min",Acute appendicitis caused by foreign body ingestion,Annals of Surgical Treatment and Research,Bibliography Search,,,,,,,,
148,640,2015,"Kobiela, Jarek; Mittlener, Stanislaw; Gorycki, Tomasz; Lachinski, Andrzej; Adrych, Krystian",Vast collection of foreign bodies in the stomach presenting as acute gastrointestinal bleeding in a patient with schizophrenia,Endoscopy,Bibliography Search,,,,,,,,
149,641,2015,"Ugenti, I.; Digennaro, R.; Martines, G.; Caputi Iambrenghi, O.",Double esophageal perforation by ingested foreign body: Endoscopic and surgical approach. A case report.,International Journal of Surgery Case Reports,Bibliography Search,,,,,,,,
150,642,2015,"Upadhyay, Surjya Prasad; Zahir, Mohammad; Muttari, Hasan Al; Mallick, Piyush N.",A rare case of unusual migrated foreign bodies in kidney and their successful extraction using retrograde percutaneous nephrostomy,Qatar Medical Journal,Bibliography Search,,,,,,,,
151,643,2016,"Atayan, Yahya; Cagin, Yasir Furkan; Erdogan, Mehmet Ali; Bilgic, Yılmaz; Bestas, Remzi; Harputluoglu, Murat; Seckin, Yüksel",Lighter Ingestion as an Uncommon Cause of Severe Vomiting in a Schizophrenia Patient,Case Reports in Gastrointestinal Medicine,Bibliography Search,,,,,,,,
152,644,2016,"August, Auriel; Mueller, Claudia",Early recognition is important when multiple magnets masquerade as a single chain after foreign body ingestion,Journal of Pediatric Surgery Case Reports,Bibliography Search,,,,,,,,
153,645,2016,"Bekkerman, Mikhael; Sachdev, Amit H.; Andrade, Javier; Twersky, Yitzhak; Iqbal, Shahzad",Endoscopic Management of Foreign Bodies in the Gastrointestinal Tract: A Review of the Literature,Gastroenterology Research and Practice,Bibliography Search,,,,,,,,
154,646,2016,"Elghali, Mohamed amine; Ghrissi, Rafik; Fadhl, Houssem; Mahjoub, Mohamed; Jarrar, Mohamed Salah; Jedidi, Maher; Letaief, Rached; Hamila, Fehmi",The Management of Voluntary Ingestion of Razor Blades by Inmates,International Surgery,Bibliography Search,,,,,,,,
155,647,2016,"Geraci, Girolamo; Sciume', Carmelo; Di Carlo, Giovanni; Picciurro, Antonino; Modica, Giuseppe",Retrospective analysis of management of ingested foreign bodies and food impactions in emergency endoscopic setting in adults,BMC emergency medicine,Bibliography Search,,,,,,,,
156,648,2016,"Hershman, Melissa",Pointing towards colonoscopy: sharp foreign body removal via colonoscopy,Annals of Gastroenterology,Bibliography Search,,,,,,,,
157,649,2016,"Kiran, S.; Gupta, Deepak; Sadalage, Abhishek; Gupte, Amit; Jain, Abhinav; Shukla, Akash",Swallowed toothbrush: Case series,Journal of Digestive Endoscopy,Bibliography Search,,,,,,,,
158,650,2016,"Leinwand, Kristina; Brumbaugh, David E.; Kramer, Robert E.",Button Battery Ingestion in Children: A Paradigm for Management of Severe Pediatric Foreign Body Ingestions,Gastrointestinal Endoscopy Clinics of North America,Bibliography Search,,,,,,,,
159,651,2016,"Mazek, Haitham; Sherif, Khaled; Islam, Sameer; Nugent, Kenneth",An Unusual Number of Self-ingested Foreign Bodies,The American Journal of the Medical Sciences,Bibliography Search,,,,,,,,
160,652,2016,"Obinwa, Obinna; Cooper, David; O’Riordan, James M.",An ingested mobile phone in the stomach may not be amenable to safe endoscopic removal using current therapeutic devices: A case report,International Journal of Surgery Case Reports,Bibliography Search,,,,,,,,
161,653,2016,"Trachsel, Manuel; Irwin, Scott A.; Biller-Andorno, Nikola; Hoff, Paul; Riese, Florian","Palliative psychiatry for severe persistent mental illness as a new approach to psychiatry? Definition, scope, benefits, and risks",BMC psychiatry,Bibliography Search,,,,,,,,
162,654,2017,"Ali, Syed Muhammad",Duodenal Perforation by Swallowed Toothbrush: Case Report and Review of Literature,Open Access Journal of Surgery,Bibliography Search,,,,,,,,
164,656,2017,"Sarici, Inanc Samil; Topuz, Omer; Sevim, Yusuf; Sarigoz, Talha; Ertan, Tamer; Karabıyık, Ozgur; Koc, Ali",Endoscopic Management of Colonic Perforation due to Ingestion of a Wooden Toothpick,The American Journal of Case Reports,Bibliography Search,,,,,,,,
165,657,2017,"Zamary, Kirellos R.; Davis, James W.; Ament, Emily E.; Dirks, Rachel C.; Garry, John E.",This too shall pass: A study of ingested sharp foreign bodies,Journal of Trauma and Acute Care Surgery,Bibliography Search,,,,,,,,
166,658,2018,"Camacho Dorado, Cristina; Sánchez Gallego, Alba; Miota de Llama, Jose Ignacio; González Masiá, Jose Antonio",Metallic bezoar after suicide attempt,Cirugia Espanola,Bibliography Search,,,,,,,,
168,660,2018,"Dal, Fatih; Hatipoğlu, Engin; Teksöz, Serkan; Ertem, Metin",Foreign body: A sewing needle migrating from the gastrointestinal tract to pancreas,Turkish Journal of Surgery,Bibliography Search,,,,,,,,
170,662,2018,"Libânio, Diogo; Garrido, Mónica; Jácome, Filipa; Dinis-Ribeiro, Mário; Pedroto, Isabel; Marcos-Pinto, Ricardo",Foreign body ingestion and food impaction in adults: better to scope than to wait,United European Gastroenterology Journal,Bibliography Search,,,,,,,,
171,663,2018,"Montacer, Khaoula El; Haddad, Fouad; Mansouri, Souhaila El; Tahiri, Mohammed; Hliwa, Wafaa; Bellabah, Ahmed; Badre, Wafaa",[An ileo-caecal foreign body mimicking a Crohn disease: case report],The Pan African Medical Journal,Bibliography Search,,,,,,,,
172,664,2018,"Yuan, Fangfang; Tang, Xiaowei; Gong, Wei; Su, Lei; Zhang, Yali",Endoscopic management of foreign bodies in the upper gastrointestinal tract: An analysis of 846 cases in China,Experimental and Therapeutic Medicine,Bibliography Search,,,,,,,,
173,665,2019,"Al-Musawi, Mohammed; Rubay, David; Ohanisian, Levonti; Sidley, Angel; Abed, Ali N.",An Unusual Presentation of a Cardiac Foreign Body in a Pediatric Patient,Cureus,Bibliography Search,,,,,,,,
175,667,2019,,Paper or Plastic? A Foreign Body Ingestion Leading to Small Bowel Obstruction. A Case Report,ARC Journal of Clinical Case Reports,Bibliography Search,,,,,,,,
177,669,2020,"Lee, Jeffrey; Thomas, Jessina; Rowland, Patrick; Jump, Candi",Ingestion of an Entire Vaping Device,Journal of Pediatric Gastroenterology and Nutrition,Bibliography Search,,,,,,,,
178,670,2020,"Limpias Kamiya, Kenji Jl; Hosoe, Naoki; Takabayashi, Kaoru; Hayashi, Yukie; Sun, Xi; Miyanaga, Ryoichi; Fukuhara, Kayoko; Fukuhara, Seiichiro; Naganuma, Makoto; Nakayama, Atsushi; Kato, Motohiko; Maehata, Tadateru; Nakamura, Rieko; Ueno, Koichi; Sasaki, Junichi; Kitagawa, Yuko; Yahagi, Naohisa; Ogata, Haruhiko; Kanai, Takanori",Endoscopic removal of foreign bodies: A retrospective study in Japan,World Journal of Gastrointestinal Endoscopy,Bibliography Search,,,,,,,,
180,672,2020,"Pawar, Ankush; Dalal, Ashok; Dahale, Amol; Sachdeva, Sanjeev; Puri, Amarender Singh",Mobile Phone in Stomach—Is Endoscopic Trial Worthwhile?: A Case Report,Journal of Digestive Endoscopy,Bibliography Search,,,,,,,,
181,673,2020,"Skok, Pavel; Skok, Kristijan","Urgent endoscopy in patients with ""true foreign bodies"" in the upper gastrointestinal tract - a retrospective study of the period 1994-2018",Zeitschrift Fur Gastroenterologie,Bibliography Search,,,,,,,,
182,674,2020,"Tsuruya, Kota; Chino, Osamu; Tanaka, Yoichi; Shimma, Yoshimasa; Tsuda, Shingo; Kikuchi, Masahiro; Shiozawa, Hirokazu; Aoki, Jun; Nakamura, Tomoki; Hanashi, Tomoko; Suzuki, Takayoshi; Matsushima, Masashi",Successful combination of endoscopic and laparoscopic removal of multiple ingested needles: A case report,Medicine,Bibliography Search,,,,,,,,
183,675,2021,"AlMuhsin, Ahmed M.; Alsalman, Fatima; Bubshait, Ahmad; Hajar, Rami O. Abu; AlMuhsin, Ahmed M.; Alsalman, Fatima; Bubshait, Ahmad; Hajar, Rami O. Abu",Surgical Management of Massive Metal Bezoar,Cureus,Bibliography Search,,,,,,,,
184,676,2021,"Kappagantu, Vignan; Mishra, Prakash Ranjan; Ranjan, Anupam Kumar; Aggarwal, Praveen; Agarwal, Ashish; G., Bharath",Mobile phone ingestion requiring endoscopic retrieval,The American Journal of Emergency Medicine,Bibliography Search,,,,,,,,
185,677,2021,"Masood, Muaaz","Intentional Foreign Body Ingestions: A Complex, Recurrent and Costly Issue",American Journal of Case Reports,Bibliography Search,,,,,,,,
186,678,2021,"Wang, Xin; Su, Shuai; Chen, Yiming; Wang, Zelan; Li, Ying; Hou, Junjie; Zhong, Weilong; Wang, Yuming; Wang, Bangmao","The removal of foreign body ingestion in the upper gastrointestinal tract: a retrospective study of 1,182 adult cases",Annals of Translational Medicine,Bibliography Search,,,,,,,,
187,679,2022,"Liu, Qing; Liu, Fei; Xie, Huahong; Dong, Jiaqiang; Chen, Hui; Yao, Liping",Emergency Removal of Ingested Foreign Bodies in 586 Adults at a Single Hospital in China According to the European Society of Gastrointestinal Endoscopy (ESGE) Recommendations: A 10-Year Retrospective Study,Medical Science Monitor: International Medical Journal of Experimental and Clinical Research,Bibliography Search,,,,,,,,
188,680,2022,"Mesfin, Telila; Tekalegn, Yohannes; Aman, Mudesir; Geta, Girma; Ketema, Adugna; Defere, Fekata; Girma, Dejene; Tsegaye, Mesfin; Mengistu, Takele; Seyoum, Kenbon",Ingestion of Metallic Materials Found in the Stomach and First Part of the Duodenum of a Schizophrenic Man: Case Report,International Medical Case Reports Journal,Bibliography Search,,,,,,,,
189,681,2022,"Mesfin, Yikunoamlak",The Will to Live and Reverence for Life: A Philosophical Base for Biocentrism,International Journal of Applied Philosophy,Bibliography Search,,,,,,,,
190,682,2022,"Sagvand, Babak T.; Najafali, Daniel; Yardi, Isha; Sahadzic, Iana; Afridi, Leenah; Kohler, Alyssa; Afridi, Ikram; Kaur, Noorvir; Tran, Quincy K.",Emergent Endoscopy for Esophageal Foreign Body Removal: The Impact of Location,Cureus,Bibliography Search,,,,,,,,
191,683,2022,"Yan, Tyler D.; Leung, Philemon H. Y.; Zwirewich, Charles; Harris, Alison; Chartier-Plante, Stephanie",An unusual cause of pericardial effusion: A case report of a hepatic abscess following foreign body migration and duodenal perforation,International Journal of Surgery Case Reports,Bibliography Search,,,,,,,,
192,684,2023,"Anand, Madhur; Topno, Noor; Lynrah, Kyrshanlang G.; Aggarwal, Swati",Doormatobezoar: first case report of a bezoar formed by doormat ingestion,International Surgery Journal,Bibliography Search,,,,,,,,
194,686,2023,"Jin, Shengjian; Horiguchi, Taigo; Ma, Xiaolong; Yuan, Shichao; Liu, Qingguo",Metallic foreign bodies ingestion by schizophrenic patient: a case report,Annals of Medicine and Surgery,Bibliography Search,,,,,,,,
195,687,2023,"Ngu, Natalie Lee Yee; Karp, Jadon; Taylor, Kirstin","Patient characteristics, outcomes and hospital-level healthcare costs of foreign body ingestion from an Australian, non-prison referral centre",BMJ Open Gastroenterology,Bibliography Search,,,,,,,,
196,688,2023,"Rezazadeh, Amin; Khanghah, Ali Samady; Mousazadeh, Siamak; Noori, Farzad",Removing 216 sharp metal foreign objects from the digestive tract of a 30-year-old male: case report,Annals of Medicine and Surgery (2012),Bibliography Search,,,,,,,,