Study_ID,Publication_Year,Authors,Title,Publication_Title,DOI,Study_Country,Study_Design
39,1993,"T Ken, Y Sunichi, U Toshiro, T Tomoo...",Endoscopic Removal Of Foreign Bodies In The Mentally And Physically Handicapped,Chinese Medical ...,10.5555/cmj.0366-6999.106.10.p788.01,,
46,1996,"O'Sullivan, S. T.; Reardon, C. M.; McGreal, G. T.; Hehir, D. J.; Kirwan, W. O.; Brady, M. P.",Deliberate ingestion of foreign bodies by institutionalised psychiatric hospital patients and prison inmates,Irish Journal Of Medical Science,10.1007/bf02943095,,
51,1996,"Losanoff, J. E.; Kjossev, K. T.",Gastrointestinal 'crosses'. a new shade from an old palette,"Archives Of Surgery (Chicago, Ill. : 1960)",10.1001/archsurg.1996.01430140056015,,
54,1997,"Losanoff, J. E.; Kjossev, K. T.; Losanoff, H. E.","Oesophageal ""cross""--a sinister foreign body",Journal Of Accident & Emergency Medicine,10.1136/emj.14.1.54,,
60,1998,"Goldman, R. D.; Schachter, P.; Katz, M.; Bilik, R.; Avigad, I.",A bizarre bezoar: case report and review of the literature,Pediatric Surgery International,10.1007/s003830050492,,
61,1998,"Csaky, G; Szederkenyi, I; Botos, A; Kiss, I",Laparoscopic removal of a foreign body from the jejunum,Surgical Laparoscopy & Endoscopy,10.1097/00019509-199802000-00016,,
85,2004,"Tupesis, J. P.; Kaminski, A.; Patel, H.; Howes, D.",A penny for your thoughts: small bowel obstruction secondary to coin ingestion,Journal Of Emergency Medicine,10.1016/j.jemermed.2004.03.013,,
92,2006,"Alao, A. O.; Abraham, B.",Foreign body ingestions in a schizophrenic patient,West African Journal Of Medicine,10.4314/wajm.v25i3.28286,,
99,2007,"Hunt, Ian; Hartley, Sarah; Alwahab, Yasir; Birkill, Guy J.",Aortoesophageal perforation following ingestion of razorblades with massive haemothorax,European Journal Of Cardio-Thoracic Surgery : Official Journal Of The European Association For Cardio-Thoracic Surgery,10.1016/j.ejcts.2007.01.073,,
101,2007,Gitlin D.F.; Caplan J.P.; Rogers M.P.; Avni-Barron O.; Braun I.; Barsky A.J.,Foreign-body ingestion in patients with personality disorders,Psychosomatics,10.1176/appi.psy.48.2.162,,
113,2008,"Sakellaridis, Timothy; Potaris, Konstantinos; Mallios, Dimitrios; Sepsas, Evangellos",An unusual case of a swallowed thermometer perforated in the mediastinum,Annals Of Thoracic Surgery,10.1016/j.athoracsur.2007.07.027,,
131,2009,"Palta, Renee; Sahota, Amandeep; Bemarki, Ali; Salama, Paul; Simpson, Nicole; Laine, Loren",Foreign-body ingestion: characteristics and outcomes in a lower socioeconomic population with predominantly intentional ingestion,Gastrointestinal Endoscopy,10.1016/j.gie.2008.05.072,,
138,2010,"Islam, Sameer R.; Islam, Ebtesam A.; Hodges, David; Nugent, Kenneth; Parupudi, Sreeram",Endoscopic removal of multiple duodenum foreign bodies: an unusual occurrence,World Journal Of Gastrointestinal Endoscopy,10.4253/wjge.v2.i5.186,,
139,2010,"Huang, Brian L.; Rich, Harlan G.; Simundson, Susan E.; Dhingana, Mukesh K.; Harrington, Colin; Moss, Steven F.",Intentional swallowing of foreign bodies is a recurrent and costly problem that rarely causes endoscopy complications,Clinical Gastroenterology And Hepatology : The Official Clinical Practice Journal Of The American Gastroenterological Association,10.1016/j.cgh.2010.07.013,,
148,2011,"Sobnach, Sanju; Castillo, Franco; Blanco Vinent, René; Kahn, Delawir; Bhyat, Ahmed",Penetrating cardiac injury following sewing needle ingestion,"Heart, Lung & Circulation",10.1016/j.hlc.2011.01.006,,
168,2012,"Trgo, Gorana; Tonkic, Ante; Simunic, Miroslav; Puljiz, Zeljko",Successful endoscopic removal of a lighter swallowed 17 months before,Case Reports In Gastroenterology,10.1159/000338839,,
171,2012,"Tammana, V. S.; Valluru, N.; Sanderson, A.",All the wrong places: an unusual case of foreign body ingestion and inhalation,Case Reports In Gastroenterology,10.1159/000346287,,
172,2012,"Naji, Hussein; Isacson, Daniel; Svensson, Jan F.; Wester, Tomas",Bowel injuries caused by ingestion of multiple magnets in children: a growing hazard,Pediatric Surgery International,10.1007/s00383-011-3026-x,,
175,2012,"Lee, Jun Hyung; Kim, Hyun Cheol; Yang, Dal Mo; Kim, Sang Won; Jin, Wook; Park, Seong Jin; Kim, Hyoung Jung",What is the role of plain radiography in patients with foreign bodies in the gastrointestinal tract?,Clinical Imaging,10.1016/j.clinimag.2011.11.017,,
182,2012,"DiPoce, J; Guelfguat, M; DiPoce, J",Radiologic findings in cases of attempted suicide and other self-injurious behavior,Radiographics,10.1148/rg.327125035,,
192,2013,"Dalal, Poorvi P.; Otey, Andrew J.; McGonagle, Emily A.; Whitmill, Melissa L.; Levine, Edward J.; McKimmie, Ryan L.; Thomas, Alicia C.; Cook, Charles H.; Papadimos, Thomas J.; Reilley, Thomas E.; Bergese, Sergio D.; Steinberg, Steven M.; Stawicki, Stanislaw P. A.; Evans, David C.",Intentional foreign object ingestions: need for endoscopy and surgery,Journal Of Surgical Research,10.1016/j.jss.2013.04.078,,
195,2014,"Yu, Hong; Wu, Shuodong; Yu, Xiaopeng; Zhang, Quan",Single-incision laparoscopic surgery for ingested foreign body removal,American Journal Of Emergency Medicine,10.1016/j.ajem.2013.10.007,,
214,2015,"Tanrikulu, Y; Sen Tanrikulu, C; Karannan, S; Sahin, H",Ingestion of multiple magnets for suicide,Hong Kong Journal Of Emergency Medicine,10.1177/102490791502200107,,
217,2015,"Wadhwa, C; Madhavan, S; Augustine, AJ; Shenoy, S; Mirza, A",The mule with golden eggs: retrieval of unusual foreign body,Journal Of Digestive Endoscopy,10.4103/0976-5042.159247,,
219,2015,"Wnęk, Bartosz; Łożyńska-Nelke, Aleksandra; Karoń, Jacek",Foreign body in the gastrointestinal tract leading to small bowel obstruction--case report and literature review,Polski Przeglad Chirurgiczny,10.1515/pjs-2015-0006,,
226,2015,"Akay, Seval; Günay, Süleyman; Binicier, Ömer Burçak; Paköz, Zehra Betül; Akar, Harun",A deliberately swallowed foreign body: money package,Endoscopy,10.1055/s-0035-1569668,,
231,2015,"Dunphy, Louise; Maatouk, Mohamed; Raja, Mazhar; O'Hara, Richard",Ingested cylindrical batteries in an incarcerated male: a caustic tale!,Bmj Case Reports,10.1136/bcr-2014-208922,,
238,2016,"Yildiz, I; Koca, YS; Avsar, G; Barut, I",Tendency to ingest foreign bodies in mentally retarded patients: a case with ileal perforation caused by the ingestion of a teaspoon,Case Reports In Surgery,10.1155/2016/8075432,,
256,2016,"Brezean, I; Moldovan, H; Ferechide, D; Vîlcu, M; Petrea, S",Self-harm in the prison system,Romanian Journal Of Legal Medicine,10.4323/rjlm.2016.194,,
260,2017,"Peixoto, A.; Pereira, P.; Macedo, G.",Gastrointestinal: voluntary padlock ingestion,Journal Of Gastroenterology And Hepatology,10.1111/jgh.13828,,
261,2017,"NH Senussi, N Saleem",Ingestion Of Computer Circuit Boards Causing Esophageal Impaction And Small Bowel Obstruction,Baylor University Medical Center ...,10.1080/08998280.2017.11929541,,
266,2017,"Volpi, A.; Laforgia, R.; Lozito, C.; Panebianco, A.; Punzo, C.; Ialongo, P.; Carbotta, G.; Sederino, M. G.; Minafra, M.; Paterno, A.; Palasciano, N.",Ingestion of foreign bodies among prisoners: a ten years retrospective study at university hospital of southern italy,Il Giornale Di Chirurgia,10.11138/gchir/2017.38.2.080,,
273,2017,"Chahine, Elias; El Khoury, Lionel; Baghdady, Ramez; Chouillard, Elie",Recurrent gastric metal bezoar: a rare cause of gastric outlet obstruction,Bmj Case Reports,10.1136/bcr-2017-221928,,
274,2017,"Chang, Wen-Jung; Chiu, Wen-Yi",Gastric foreign body: a comb,Clinical Case Reports,10.1002/ccr3.957,,
278,2017,"Gardner, Andrew W.; Radwan, Rami W.; Allison, Miles C.; Codd, Rhodri J.",Double duodenal perforation following foreign body ingestion,Bmj Case Reports,10.1136/bcr-2017-223182,,
288,2018,Tanimoto C.; Yayama S.; Suto S.; Matoba K.; Kajiwara T.; Inoue M.; Endo Y.; Yamakawa M.; Makimoto K.,Self-harm and suicide attempts in a japanese psychiatric hospital,East Asian Archives Of Psychiatry,10.12809/eaapl81732,,
292,2018,"Riva, Carlo Galdino; Toti, Francesco Angelo Taddàus; Siboni, Stefano; Bonavina, Luigi",Unusual foreign body impacted in the upper oesophagus: original technique for transoral extraction,Bmj Case Reports,10.1136/bcr-2018-225241,,
300,2018,"Cui, Jason; Cross, Trent; Lockwood, David",Ingested razor blades within the appendix: a rare case report,International Journal Of Surgery Case Reports,10.1016/j.ijscr.2018.03.018,,
307,2019,"Robertson, Alexander R.",Self-harm by sharp foreign body ingestion,Suicide & Life-Threatening Behavior,10.1111/sltb.12474,,
311,2019,"Thapa, Niresh; Basnyat, Subi; Maharjan, Muna","Ingestion of bell clappers by a shaman in jumla, nepal: a case report",Jnma; Journal Of The Nepal Medical Association,10.31729/jnma.4055,,
312,2019,"Tromans, S; Chester, V; Wells, H; Alexander, R",Deliberate ingestion of foreign bodies as a form of self-harm among inpatients within forensic mental health and intellectual disability services,Journal Of Forensic Psychiatry & Psychology,10.1080/14789949.2018.1530287,,
314,2019,"Kumar, Ranesh; Soni, Nikhil; Bhardwaj, Suraj; Bhoil, Rohit; Gupta, Suresh C.",Intentional foreign body ingestion,Internal And Emergency Medicine,10.1007/s11739-019-02183-4,,
319,2019,"Jehangir, Maham; Mallory, Christopher; Medverd, Jonathan R.",Digital tomosynthesis for detection of ingested foreign objects in the emergency department: a case of razor blade ingestion,Emergency Radiology,10.1007/s10140-018-01664-x,,
321,2019,"Ashman, A.; Bola, S.; Topiwala, A.",Managing repeated deliberate foreign body ingestion,"British Journal Of Hospital Medicine (London, England : 2005)",10.12968/hmed.2019.80.9.546,,
322,2019,"Benoist, LBL; van der Hoven, B; de Vries, AC; Pullens, B; Kompanje, EJO; Moeliker, CW",A jackass and a fish: a case of life-threatening intentional ingestion of a live pet catfish corydoras aeneus,Acta Oto-Laryngologica Case Reports,10.1080/23772484.2018.1555436,,
327,2019,"Gollol-Raju, Narasimha Swamy; Jampala, Nannaya; Khalid, Hamza; Mudireddy, Prashant",Nonsurgical management of an embedded metal clip in sigmoid colon causing perforation and abscess,Acg Case Reports Journal,10.14309/crj.0000000000000032,,
328,2019,"Guinan, D.; Drvar, T.; Brubaker, D.; Ang-Rabanes, M.; Kupec, J.; Marshalek, P.",Intentional foreign body ingestion: a complex case of pica,Case Reports In Gastrointestinal Medicine,10.1155/2019/7026815,,
333,2020,"Mohammed, Ayad Ahmad",Ingestion of huge number of metallic nails impacted in the stomach and cecum in a mentally abnormal woman: case report,International Journal Of Surgery Case Reports,10.1016/j.ijscr.2020.04.019,,
336,2020,"Wang, Kai; Zhang, Dan; Li, Xianling; Wang, Zengmeng; Hou, Guangjun; Jia, Xinjian; Niu, Huizhong; Qi, Shiqin; Deng, Qingqiang; Jiang, Bin; Bian, Hongqiang; Yang, Heying; Chen, Yajun",Multicenter investigation of pediatric gastrointestinal tract magnets ingestion in china,Bmc Pediatrics,10.1186/s12887-020-1990-9,,
342,2020,"Zong, Ye; Zhao, Haiying; Sun, Can; Ji, Ming; Wu, Yongdong; Zhang, Shutian; Wang, Yongjun",Differences between intentional and accidental ingestion of foreign body in china,Bmc Gastroenterology,10.1186/s12876-020-01224-z,,
345,2020,"Kapalu, CML; Ibrahimi, N; Mentrikoski, JM; Attard, T",Pediatric recurrent intentional foreign body ingestion: case series and review of the literature,Journal Of Pediatric Gastroenterology And Nutrition,10.1097/mpg.0000000000002757,,
348,2020,"Al-Faham, Firas Shaker Mahmoud; Al-Hakkak, Samer Makki Mohamed",The largest esophageal foreign body in adults: a case report,Annals Of Medicine And Surgery (2012),10.1016/j.amsu.2020.04.039,,
349,2020,"Ali, Alaa; Alhindi, Saeed",A child with a gastrocolic fistula after ingesting magnets: an unusual complication,Cureus,10.7759/cureus.9336,,
353,2020,"Carius, Brandon M.; Dodge, P. M.; Long, Brit",Sharp object in the belly: a case of pediatric intentional razor blade ingestion in the emergency department,Cureus,10.7759/cureus.7699,,
356,2020,"Ghimire, Subash; Suwal, Kriti; Yang, Tsujung; Khan, Hafiz; Lincoln, Matthew",Repetitive sharps ingestion and challenges with retrieval and prevention,European Journal Of Case Reports In Internal Medicine,10.12890/2020_001824,,
359,2020,"Hernandez, Patricia V.; Snyder, Diana L.; Ghorab, Saba; Patel, Neej J.; Hinni, Michael L.; Horsley-Silva, Jennifer L.",Removal of a large stone in the upper thoracic esophagus,"Mayo Clinic Proceedings. Innovations, Quality & Outcomes",10.1016/j.mayocpiqo.2019.10.005,,
360,2020,"Delgado Salazar, Jhony Alejandro; Naveda Pacheco, Natalia Carolina; Palacios Jaramillo, Paola Alexandra; Garzón Yépez, Santiago Danilo; Medina Loza, Victor Rafael; Romero Alvarado, Carlos Alberto; Aguilar Ayala, Bernabé Esteban; Molina, Gabriel Alejandro","Ingestion of razor blades, a rare event: a case report in a psychiatric patient",Journal Of Surgical Case Reports,10.1093/jscr/rjaa094,,
369,2021,"Tavallaei, Mehdi; Bahadorinia, Mahsa; Haj Mohamad Ebrahim Ketabforoush, Arsh",Intentional ingestion of a metallic wire causing perforation and retroperitoneal abscess: a case report,Clinical Medicine Insights. Case Reports,10.1177/11795476211025919,,
370,2021,"Udemgba, Chinelo; Missov, Emil; Percy, Robert; Sattiraju, Srinivasan",A case report of an unusual left atrial mass,European Heart Journal. Case Reports,10.1093/ehjcr/ytaa500,,
373,2021,"Yang, Liu; Li, Wen",Unusual cervical foreign body - a neglected thermometer for 5 years: a case report,World Journal Of Clinical Cases,10.12998/wjcc.v9.i30.9129,,
377,2021,"Li, XP; Ge, BJ; Zhao, HM; Jin, W; Huang, DJ; Liu, ZY; Huang, Q",Intestinal perforation by ingested foreign bodies,International Surgery,10.9738/intsurg-d-15-00303.1,,
380,2021,"Al Shaaibi, Raya; Al Waili, Ibrahim",Laparoscopic retrieval of ingested foreign body,Oman Medical Journal,10.5001/omj.2021.35,,
382,2021,"Berry, P; Kotha, S",Crying wolf: the danger of recurrent intentional foreign body ingestion,Frontline Gastroenterology,10.1136/flgastro-2021-101888,,
386,2021,"Dines, Jacob T.; Harvey, Amie",Chronic intentional chicken bone ingestion mimicking inflammatory bowel disease,Bmj Case Reports,10.1136/bcr-2020-239022,,
399,2022,"Zhao, GT; Zhao, SQ; Wang, SJ; Liu, X; Qi, Q; Li, YM; Zuo, M",Unexpected death from hepatic abscess 16 months after toothbrush ingestion,Journal Of Forensic Sciences,10.1111/1556-4029.15079,,
401,2022,"Yadollahi, Sina; Buchannan, Ryan; Tehami, Nadeem; Stacey, Bernard; Rahman, Imbadhur; Boger, Philip; Wright, Mark",Endoscopic management of intentional foreign body ingestion: experience from a uk centre,Frontline Gastroenterology,10.1136/flgastro-2021-101776,,
402,2022,"Yang, Zao M.; Postma, Gregory N.",Unlocking dysphagia: intentional ingestion of foreign bodies,"Ear, Nose, & Throat Journal",10.1177/0145561320937829,,
405,2022,"Lai, Michael J.; Morganstein, Jace; Deckard, Nathan; Koshkareva, Yekaterina",An unusually large object removed from the upper esophagus in a patient with self harm syndrome,"Ear, Nose, & Throat Journal",10.1177/0145561320953707,,
406,2022,"Sharma, J; Riyaz, S; Kilpatrick, WJ",Multi-disciplinary approach to managing deliberate foreign body ingestion on the medical floor,Journal Of The Academy Of Consultation-Liaison Psychiatry,10.1016/j.jaclp.2022.10.025,,
409,2022,"Apikotoa, Sharie; Ballal, Helen; Wijesuriya, Ruwan",Endoscopic foreign body retrieval from the caecum - a case report and push for intervention guidelines,International Journal Of Surgery Case Reports,10.1016/j.ijscr.2022.106755,,
414,2022,"Ali, Ahmed; Mahgoub, Ali M.; Emad, Samar; Abdelfattah, Ahmed H.",Endoscopic retrieval of an ingested mobile phone from the stomach of a prisoner: when gastroenterologists answer the call,Cureus,10.7759/cureus.33053,,
416,2022,"Bozorgmehr, Ramin; Bahadorinia, Mahsa; Pouyanfar, Shiva; Ahmadinejad, Mojtaba; Bahri, Mohammad Hadi; Bagherpour, Javad Zebarjadi",A rare case of abdominal foreign bodies; laparoscopic removal of a sewing needle,Annals Of Medicine And Surgery (2012),10.1016/j.amsu.2022.104747,,
421,2022,"Ghahremani, Gary G.; Richman, Katherine M.",Accidental or intentional ingestion of toothbrushes: experience with 8 adult patients,Emergency Radiology,10.1007/s10140-021-02009-x,,
431,2023,"King, Audra L.; Velez, David R.; Ahmeti, Mentor",Surgical management of an intentionally ingested vape device chronically impacted within the duodenum of an adult male,Cureus,10.7759/cureus.39448,,
432,2023,"Tambakis, George; Schildkraut, Tamar; Delaney, Isabella; Gilmore, Robert; Loebenstein, Moshe; Taylor, Andrew; Holt, Bronte; Tsoi, Edward H.; Cameron, Georgina; Demediuk, Barbara; Miller, Ashley; Connell, William; Wright, Emily; Thompson, Alexander; Holmes, Jacinta",Management of foreign body ingestion in adults: time to stop and rethink endoscopy,Endoscopy International Open,10.1055/a-2201-6928,,
439,2023,"Rezazadeh, Amin; Khanghah, Ali Samady; Mousazadeh, Siamak; Noori, Farzad",Removing 216 sharp metal foreign objects from the digestive tract of a 30-year-old male: case report,Annals Of Medicine And Surgery (2012),10.1097/ms9.0000000000000377,,
441,2023,"Mezouari F.A., Haddad F., El Rhaoussi F.Z., Hassani M.T.J., Hliwa W., Bellabah A., Badre W.",Ingestion of foreign bodies in prisons: how should they be managed: study of 13 cases,Turkish Journal Of Gastroenterology,10.5152/tjg.2023.101123,,
442,2023,"Kaazan, P.; Seow, W.; Tan, Z.; Logan, H.; Philpott, H.; Huynh, D.; Warren, N.; McIvor, C.; Holtmann, G.; Clark, S. R.; Tse, E.",Deliberate foreign body ingestion in patients with underlying mental illness: a retrospective multicentre study,Australasian Psychiatry : Bulletin Of Royal Australian And New Zealand College Of Psychiatrists,10.1177/10398562231189431,,
443,2023,Divsalar P.; Mousa S.H.; Abbasi M.H.,Repeated intentional swallowing of foreign objects by an adolescent girl case report,International Journal Of High Risk Behaviors And Addiction,10.5812/ijhrba-134720,,
444,2023,"Jaini, Paresh A.; Haliburton, James; Rush, A. John",Management challenges of recurrent foreign body ingestions in a psychiatric patient: a case report,Journal Of Psychiatric Practice,10.1097/pra.0000000000000694,,
