Study_ID,Publication_Year,Authors,Title,Publication_Title,DOI,Study_Country,Study_Design
450,2023,"Calini, Giacomo; Ortolan, Naima; Battistella, Claudio; Marino, Marco; Bresadola, Vittorio; Terrosu, Giovanni",Endoscopic failure for foreign body ingestion and food bolus impaction in the upper gastrointestinal tract: an updated analysis in a european tertiary care  hospital,European Journal Of Gastroenterology & Hepatology,10.1097/meg.0000000000002602,,
451,2023,"Chauhan, Ashish; Bodh, Vishal; Sharma, Rajesh; Sharma, Brij",Intentional ingestion of a foreign body - why we need psychiatrists,Middle East Journal Of Digestive Diseases,10.34172/mejdd.2023.321,,
456,2023,"Hardy, John C.; Ashcroft, Cody; Kay, Carl; Liane, Billy-Joe; Horn, Christian",Loose screws: removal of foreign bodies from the lower gastrointestinal tract,Cureus,10.7759/cureus.43093,,
460,2023,"Das, Siddharth Sankar; Krishnan, Suhasini; Mandhane, Nisha K.; Shalak, Husni S.",Intentional ingestion of foreign bodies: a physician's agony,Cureus,10.7759/cureus.37677,,
461,2023,"Ishak A., Smith J., Nanda A., Dimaggio F., Thomas R.","Hard to swallow, hard to treat",British Journal Of Surgery,10.1093/bjs/znad348.067,,
465,2024,"Pham, Serena T.; Sakai, Osamu; Andreu-Arasa, V. Carlota",Imaging approach to ingested foreign bodies in the neck,Neuroradiology,10.1007/s00234-024-03348-5,,
471,2024,"Sultan, Noran; Attar, Hanin; Sembawa, Hatem; Alharthi, Hind",A plastic bezoar causing bowel obstruction: a case of table cover ingestion,International Journal Of Surgery Case Reports,10.1016/j.ijscr.2024.109506,,
475,2024,"Marie A., Sahli-Vivicorsi S., Leclere J.-C.",A dangerous appetite,"European Annals Of Otorhinolaryngology, Head And Neck Diseases",10.1016/j.anorl.2023.04.006,,
476,2024,"Colapkulu Akgul N., Beyazadam D., Ozsoy M.S., Alımoglu O.",Chronic foreign body ingestion in two adults with psychiatric disorder: is it possible to wait and see? foreign body ingestion,Annals Of Clinical And Analytical Medicine,10.4328/acam.22190,,
482,2024,"Farhadi, Farbod; Mohtadi, Ahmadreza; Pakmehr, Mostafa; Ghaedamini, Hossein; Shafieian, Fatemeh; Aminifar, Seyed Abolfazl",This is a successful removal of more than 450 pieces of metal objects from a patient's stomach: a case report,Journal Of Medical Case Reports,10.1186/s13256-024-04672-3,,
483,2024,"Dranova, Sabina; Siddiqui, Zohaib; Tobbal, Muhammad; Pitkin, Lisa",Difficult oesophageal foreign body removal: a novel surgical approach to a complex situation,Journal Of Laryngology And Otology,10.1017/s0022215124000033,,
484,2024,FJ Buils,Repeated Behavior Of Deliberate Foreign Body Ingestion In A Patient With Psychiatric Disorder,A Case Report. Clin Surg,,,
485,2024,"Bhumi, Sriya; Mago, Sheena; Mavilia-Scranton, Marianna G.; Birk, John W.; Rezaizadeh, Houman",Esophageal button battery retrieval: time-in may not be everything,Cureus,10.7759/cureus.58327,,
495,1969,"Johnson, Wilbur E.",On Ingestion of Razor Blades,JAMA,10.1001/jama.1969.03160110135030,,
498,1974,"Witzel, L.; Scheurer, U.; M√ºhlemann, A.; Halter, F.",Removal of razor blades from stomach with fibreoptic endoscope,British Medical Journal,10.1136/bmj.2.5918.539,,
499,1977,"Devanesan, J.; Pisani, A.; Sharma, P.; Kazarian, K. K.; Mersheimer, W. L.",Metallic foreign bodies in the stomach,"Archives of Surgery (Chicago, Ill.: 1960)",10.1001/archsurg.1977.01370050124025,,
504,1982,"James, A. H.; Allen-Mersh, T. G.",Recognition and management of patients who repeatedly swallow foreign bodies,Journal of the Royal Society of Medicine,10.1177/014107688207500207,,
507,1983,"Roark, G D; Subramanyam, K; Patterson, M",Ingested foreign material in mentally disturbed patients,Southern medical journal,10.1097/00007611-198309000-00015,,
509,1984,"Gracia, C.; Frey, C. F.; Bodai, B. I.",Diagnosis and management of ingested foreign bodies: a ten-year experience,Annals of Emergency Medicine,10.1016/s0196-0644(84)80380-7,,
522,1991,"Barros, J. L.; Caballero, A.; Rueda, J. C.; Monturiol, J. M.",Foreign body ingestion: management of 167 cases,World Journal of Surgery,10.1007/BF01665320,,
523,1991,"Karp, J. G.; Whitman, L.; Convit, A.",Intentional ingestion of foreign objects by male prison inmates,Hospital & Community Psychiatry,10.1176/ps.42.5.533,,
532,1997,"Tsui, B. C.; Mossey, J.",Occult liver abscess following clinically unsuspected ingestion of foreign bodies,Canadian Journal of Gastroenterology = Journal Canadien De Gastroenterologie,10.1155/1997/815876,,
535,1998,"Beecroft, N.; Bach, L.; Tunstall, N.; Howard, R.",An unusual case of pica,International Journal of Geriatric Psychiatry,10.1002/(sici)1099-1166(199809)13:9<638::aid-gps837>3.0.co;2-n,,
536,1998,"Blaho, Kari E.; Merigian, Kevin S.; Winbery, Stephen L.; Park, Lynda J.; Cockrell, Mike",Retrospective Chart Review,Journal of Emergency Medicine,,,
539,1999,"Hindley, Nick; Gordon, Harvey; Newrith, Chris; Mohan, Damian",The management of cylindrical battery ingestion in psychiatric settings,Psychiatric Bulletin,10.1192/pb.23.4.224,,
540,1999,"Kamal, I.; Thompson, J.; Paquette, D. M.",The hazards of vinyl glove ingestion in the mentally retarded patient with pica: new implications for surgical management,Canadian Journal of Surgery. Journal Canadien De Chirurgie,,,
543,2001,"Kumar, A.; Jazieh, A. R.",Case report of sideroblastic anemia caused by ingestion of coins,American Journal of Hematology,10.1002/1096-8652(200102)66:2<126::AID-AJH1029>3.0.CO;2-J,,
546,2001,"Mosca, S.; Manes, G.; Martino, R.; Amitrano, L.; Bottino, V.; Bove, A.; Camera, A.; De Nucci, C.; Di Costanzo, G.; Guardascione, M.; Lampasi, F.; Picascia, S.; Picciotto, F. P.; Riccio, E.; Rocco, V. P.; Uomo, G.; Balzano, A.",Endoscopic management of foreign bodies in the upper gastrointestinal tract: report on a series of 414 adult patients,Endoscopy,10.1055/s-2001-16212,,
548,2002,"Cauchi, J. A.; Shawis, R. N.",Multiple magnet ingestion and gastrointestinal morbidity,Archives of Disease in Childhood,10.1136/adc.87.6.539,,
553,2002,"Weiland, Steven T; Schurr, Michael J",Conservative Management of Ingested Foreign Bodies,Journal of Gastrointestinal Surgery,10.1016/S1091-255X(01)00027-0,,
554,2003,"Dumaguing, Noel I.; Singh, Indra; Sethi, Mohammad; Devanand, D. P.",Pica in the geriatric mentally ill: unrelenting and potentially fatal,Journal of Geriatric Psychiatry and Neurology,10.1177/0891988703256049,,
556,2004,"Oestreich, Alan E.",Multiple magnet ingestion alert,Radiology,10.1148/radiol.2332041446,,
558,2004,"Tay, Ee Tein; Weinberg, Gerard; Levin, Terry L.",Ingested magnets: the force within,Pediatric Emergency Care,10.1097/01.pec.0000134926.03030.a7,,
559,2004,"Vesna, Djokiƒá; Tatjana, Atanasijeviƒá; Slobodan, Saviƒá; Slobodan, Nikoliƒá",Cardiac tamponade caused by migration of a swallowed sewing needle,Forensic Science International,10.1016/j.forsciint.2003.10.013,,
565,2005,"Liu, Steven; de Blacam, Catherine; Lim, Foong-Yen; Mattei, Peter; Mamula, Petar",Magnetic foreign body ingestions leading to duodenocolonic fistula,Journal of Pediatric Gastroenterology and Nutrition,10.1097/01.mpg.0000177703.99786.c9,,
566,2005,"Nagaraj, Hirikati S.; Sunil, Indira",Multiple foreign body ingestion and ileal perforation,Pediatric Surgery International,10.1007/s00383-005-1422-9,,
567,2005,"Ohno, Yasuharu; Yoneda, Akira; Enjoji, Akihito; Furui, Junichiro; Kanematsu, Takashi",Gastroduodenal fistula caused by ingested magnets,Gastrointestinal Endoscopy,10.1016/s0016-5107(04)02387-9,,
568,2005,"Wildhaber, Barbara E.; Le Coultre, Claude; Genin, Bernard","Ingestion of magnets: innocent in solitude, harmful in groups",Journal of Pediatric Surgery,10.1016/j.jpedsurg.2005.06.022,,
570,2006,"Goh, Brian K.P.; Chow, Pierce K.H.; Quah, Hak-Mien; Ong, Hock-Soo; Eu, Kong-Weng; Ooi, London L.P.J.; Wong, Wai-Keong",Perforation of the Gastrointestinal Tract Secondary to Ingestion of Foreign Bodies,World Journal of Surgery,10.1007/s00268-005-0490-2,,
572,2006,"Lee, Min-Ro; Hwang, Yong; Kim, Jong-Hun",A case of colohepatic penetration by a swallowed toothbrush,World Journal of Gastroenterology,10.3748/wjg.v12.i15.2464,,
574,2006,"Ma, Cheng-Jen; Jan, Chang-Ming; Hsieh, Jan-Sing; Huang, Yu-Sheng; Wang, Wen-Ming; Chan, Hon-Man; Wang, Jaw-Yuan",Successful localization and surgical removal of ingested sewing needles under mini C-arm fluoroscopy: a case report,The Kaohsiung Journal of Medical Sciences,10.1016/S1607-551X(09)70338-9,,
576,2006,"Vijaysadan, Viju; Perez, Maria; Kuo, David","Revisiting Swallowed Troubles: Intestinal Complications Caused by Two Magnets‚ÄîA Case Report, Review and Proposed Revision to the Algorithm for the Management of Foreign Body Ingestion",The Journal of the American Board of Family Medicine,10.3122/jabfm.19.5.511,,
578,2007,"Cox, David; Donohue, Peter; Costa, Vanda",A swallowed toothbrush causing perforation 2 years after ingestion,"British Journal of Hospital Medicine (London, England: 2005)",10.12968/hmed.2007.68.10.27330,,
579,2007,"Fenton, Stephen J.; Torgenson, Marcus; Holsti, Maija; Black, Richard E.",Magnetic attraction leading to a small bowel obstruction in a child,Pediatric Surgery International,10.1007/s00383-007-1997-4,,
581,2007,"Lee, Tae Hee; Kang, Young Woo; Kim, Hyun Jin; Kim, Sun Moon; Im, Euyi Heog; Huh, Kyu Chan; Choi, Young Woo; Kim, Tae Hyo; Lee, Ok Jae; Jung, Un Tae",Foreign Objects in Korean Prisoners,The Korean Journal of Internal Medicine,10.3904/kjim.2007.22.4.275,,
582,2008,"Bhattacharjee, Prosanta; Singh, Om",Repeated ingestion of sharp-pointed metallic objects,Archives of Iranian medicine,,,
583,2008,"Bisharat, May; O'Donnell, Mark E.; Gibson, Niall; Mitchell, Michael; Refsum, Sigi R.; Carey, P. Declan; Spence, Roy Aj; Lee, Jack",Foreign body ingestion in prisoners - the Belfast experience,The Ulster Medical Journal,,,
586,2008,"Kariholu, P. L.; Jakareddy, R.; Hemanthkumar, M.; Paramesh, K. N.; Pavankumar, N. P.",Pica - a case of acuphagia or hyalophagia?,The Indian Journal of Surgery,10.1007/s12262-008-0040-x,,
588,2008,"Rodr√≠guez-Hermosa, J. I.; Codina-Cazador, A.; Sirvent, J. M.; Mart√≠n, A.; Giron√®s, J.; Garsot, E.",Surgically treated perforations of the gastrointestinal tract caused by ingested foreign bodies,Colorectal Disease: The Official Journal of the Association of Coloproctology of Great Britain and Ireland,10.1111/j.1463-1318.2007.01401.x,,
589,2008,"Schierling, Steven; Snyder, Samuel K.; Custer, Monford; Pohl, John F.; Easley, David",Magnet ingestion,The Journal of Pediatrics,10.1016/j.jpeds.2007.08.042,,
592,2009,"Prieto-Aldape, Manuel Rodrigo; Almaguer-Garc√≠a, Francisco Issac; Figueroa-Jim√©nez, Sandra Edith; Fern√°ndez-D√≠az, Oscar; Mora-Huerta, Jos√© Antonio; Gonz√°lez-Ojeda, Alejandro",Relapsing massive metal bezoar: a case report,Journal of Medical Case Reports,10.1186/1752-1947-3-56,,
593,2009,"Saeed, Atif; Johal, Navroop S.; Aslam, Adil; Brain, Jeffrey; Fitzgerald, Ray J.",Attraction problems following magnet ingestion,Annals of the Royal College of Surgeons of England,10.1308/147870809X450566,,
594,2009,"Yasin, Malik Amjad; Malik, Ghazala Nasreen; Malik, Sikandar Ali; Rathore, Farooq Azam",Metal in stomach: a rare cause of gastric bezoar,BMJ Case Reports,10.1136/bcr.06.2008.0278,,
597,2010,"Brown, Daniel J.",Small bowel perforation caused by multiple magnet ingestion,The Journal of Emergency Medicine,10.1016/j.jemermed.2008.04.007,,
598,2010,"Fry, Emily; Counselman, Francis L.",A right scrotal abscess and foreign body ingestion in a schizophrenic patient,The Journal of Emergency Medicine,10.1016/j.jemermed.2007.07.018,,
602,2010,"te Wildt, Bert T.; Tettenborn, Christian; Schneider, Udo; Ohlmeier, Martin D.; Zedler, Markus; Zakhalev, Roman; Krueger, Martin",Swallowing Foreign Bodies as an Example of Impulse Control Disorder in a Patient With Intellectual Disabilities,Psychiatry (Edgmont),,,
604,2011,"Siddiqui, Zaka Ur Rab",Metal bezoars causing upper gastrointestinal obstruction in a schizophrenic,APSP journal of case reports,,,
610,2012,"Atluri, Dileep; Veluru, Chandra; Chopra, Anish; Mullen, Kevin D.",Recurrent Intentional Foreign Body Ingestion: An Endoscopist's Dilemma,Gastroenterology & Hepatology,,,
617,2013,"Ataya, A.; Alraiyes, A.H.; Alraies, M.C.",Razor blades in the stomach,QJM: An International Journal of Medicine,10.1093/qjmed/hcs165,,
620,2013,"Fine, Sean; Watson, James B.; Habr, Fadlallah","Now You See It, Endo You Don't: Case of the Disappearing Knife",Gastroenterology,,,
621,2013,"Kumar, Gupta Suresh; Amar, Verma; Ramesh, Bharti; Abbey, R. K.",Bizarre Metal Bezoar: A Case Report,Indian Journal of Surgery,10.1007/s12262-012-0706-2,,
622,2013,"Li, Quan-Peng; Ge, Xian-Xiu; Ji, Guo-Zhong; Fan, Zhi-Ning; Zhang, Fa-Ming; Wang, Yun; Miao, Lin",Endoscopic retrieval of 28 foreign bodies in a 100-year-old female after attempted suicide,World Journal of Gastroenterology,10.3748/wjg.v19.i25.4091,,
623,2013,"Misra, S.; Jain, V.; Ahmad, F.; Kumar, R.; Kishore, N.",Metallic sewing needle ingestion presenting as acute abdomen,Nigerian Journal of Clinical Practice,10.4103/1119-3077.116879,,
625,2014,"Albeldawi, Mazen; Birgisson, Sigurbjorn",Conservative management of razor blade ingestion,Gastroenterology Report,10.1093/gastro/gou002,,
626,2014,"Bhasin, Sanjay K.; Kachroo, S. L.; Kumar, Vijay; Kumar, Raj; Chandail, Viajaynt Singh",7‚Äù long knife for 7 years in the duodenum: a rare case report and review of literature,International Surgery Journal,,,
637,2015,"Kar, Sujita Kumar; Kamboj, Abhilove; Kumar, Rajesh",Pica and psychosis - clinical attributes and correlations: a case report,Journal of Family Medicine and Primary Care,10.4103/2249-4863.152277,,
640,2015,"Kobiela, Jarek; Mittlener, Stanislaw; Gorycki, Tomasz; Lachinski, Andrzej; Adrych, Krystian",Vast collection of foreign bodies in the stomach presenting as acute gastrointestinal bleeding in a patient with schizophrenia,Endoscopy,10.1055/s-0034-1392611,,
643,2016,"Atayan, Yahya; Cagin, Yasir Furkan; Erdogan, Mehmet Ali; Bilgic, Yƒ±lmaz; Bestas, Remzi; Harputluoglu, Murat; Seckin, Y√ºksel",Lighter Ingestion as an Uncommon Cause of Severe Vomiting in a Schizophrenia Patient,Case Reports in Gastrointestinal Medicine,10.1155/2016/6301302,,
644,2016,"August, Auriel; Mueller, Claudia",Early recognition is important when multiple magnets masquerade as a single chain after foreign body ingestion,Journal of Pediatric Surgery Case Reports,10.1016/j.epsc.2016.07.006,,
646,2016,"Elghali, Mohamed amine; Ghrissi, Rafik; Fadhl, Houssem; Mahjoub, Mohamed; Jarrar, Mohamed Salah; Jedidi, Maher; Letaief, Rached; Hamila, Fehmi",The Management of Voluntary Ingestion of Razor Blades by Inmates,International Surgery,10.9738/INTSURG-D-16-00204.1,,
647,2016,"Geraci, Girolamo; Sciume', Carmelo; Di Carlo, Giovanni; Picciurro, Antonino; Modica, Giuseppe",Retrospective analysis of management of ingested foreign bodies and food impactions in emergency endoscopic setting in adults,BMC emergency medicine,10.1186/s12873-016-0104-3,,
651,2016,"Mazek, Haitham; Sherif, Khaled; Islam, Sameer; Nugent, Kenneth",An Unusual Number of Self-ingested Foreign Bodies,The American Journal of the Medical Sciences,10.1016/j.amjms.2016.05.022,,
652,2016,"Obinwa, Obinna; Cooper, David; O‚ÄôRiordan, James M.",An ingested mobile phone in the stomach may not be amenable to safe endoscopic removal using current therapeutic devices: A case report,International Journal of Surgery Case Reports,10.1016/j.ijscr.2016.03.043,,
654,2017,"Ali, Syed Muhammad",Duodenal Perforation by Swallowed Toothbrush: Case Report and Review of Literature,Open Access Journal of Surgery,10.19080/OAJS.2017.04.555632,,
658,2018,"Camacho Dorado, Cristina; S√°nchez Gallego, Alba; Miota de Llama, Jose Ignacio; Gonz√°lez Masi√°, Jose Antonio",Metallic bezoar after suicide attempt,Cirugia Espanola,10.1016/j.ciresp.2018.02.015,,
661,2018,"Emamhadi, Mohammad Ali; Najari, Fares; Hedayatshode, Mohammad Javad; Sharif, Shokoufeh",Sudden Death Following Oral Intake of Metal Objects (Acuphagia): a Case Report,"Emergency (Tehran, Iran)",,,
667,2019,,Paper or Plastic? A Foreign Body Ingestion Leading to Small Bowel Obstruction. A Case Report,ARC Journal of Clinical Case Reports,10.20431/2455-9806.0502002,,
675,2021,"AlMuhsin, Ahmed M.; Alsalman, Fatima; Bubshait, Ahmad; Hajar, Rami O. Abu; AlMuhsin, Ahmed M.; Alsalman, Fatima; Bubshait, Ahmad; Hajar, Rami O. Abu",Surgical Management of Massive Metal Bezoar,Cureus,10.7759/cureus.12597,,
679,2022,"Liu, Qing; Liu, Fei; Xie, Huahong; Dong, Jiaqiang; Chen, Hui; Yao, Liping",Emergency Removal of Ingested Foreign Bodies in 586 Adults at a Single Hospital in China According to the European Society of Gastrointestinal Endoscopy (ESGE) Recommendations: A 10-Year Retrospective Study,Medical Science Monitor: International Medical Journal of Experimental and Clinical Research,10.12659/MSM.936463,,
680,2022,"Mesfin, Telila; Tekalegn, Yohannes; Aman, Mudesir; Geta, Girma; Ketema, Adugna; Defere, Fekata; Girma, Dejene; Tsegaye, Mesfin; Mengistu, Takele; Seyoum, Kenbon",Ingestion of Metallic Materials Found in the Stomach and First Part of the Duodenum of a Schizophrenic Man: Case Report,International Medical Case Reports Journal,10.2147/IMCRJ.S386883,,
682,2022,"Sagvand, Babak T.; Najafali, Daniel; Yardi, Isha; Sahadzic, Iana; Afridi, Leenah; Kohler, Alyssa; Afridi, Ikram; Kaur, Noorvir; Tran, Quincy K.",Emergent Endoscopy for Esophageal Foreign Body Removal: The Impact of Location,Cureus,10.7759/cureus.21929,,
683,2022,"Yan, Tyler D.; Leung, Philemon H. Y.; Zwirewich, Charles; Harris, Alison; Chartier-Plante, Stephanie",An unusual cause of pericardial effusion: A case report of a hepatic abscess following foreign body migration and duodenal perforation,International Journal of Surgery Case Reports,10.1016/j.ijscr.2022.106931,,
684,2023,"Anand, Madhur; Topno, Noor; Lynrah, Kyrshanlang G.; Aggarwal, Swati",Doormatobezoar: first case report of a bezoar formed by doormat ingestion,International Surgery Journal,10.18203/2349-2902.isj20230996,,
686,2023,"Jin, Shengjian; Horiguchi, Taigo; Ma, Xiaolong; Yuan, Shichao; Liu, Qingguo",Metallic foreign bodies ingestion by schizophrenic patient: a case report,Annals of Medicine and Surgery,10.1097/MS9.0000000000000497,,
687,2023,"Ngu, Natalie Lee Yee; Karp, Jadon; Taylor, Kirstin","Patient characteristics, outcomes and hospital-level healthcare costs of foreign body ingestion from an Australian, non-prison referral centre",BMJ Open Gastroenterology,10.1136/ bmjgast-2022-001087,,
692,2016,"Qureshi NA, Cherian N, Ben-Hamida A, Solkar MH",Endoscopic Retrieval of an Intentionally Ingested Mobile Phone in an Adult: First Case Report of its Kind,,,,