id,Publication Year,Authors,Title,Publication Title,Database,Exclude,Reason ID,Comments
3,1886,Mh Richardson,"A Case Of Gastrotomy. Digital Exploration Of Sophagus, And Removal Of Plate Of Teeth; Recovery: Remarks Upon The Operation, And Observations Upon The ...",The Boston Medical And Surgical Journal,Google Scholar,,,
4,1892,L Otologists,Association Meetings.,,Google Scholar,,,
7,1907,G Killian,Xx. The Treatment Of Foreign Bodies In The Respiratory Tract And Esophagus: An Address Delivered Before The American Laryngological. Rhinological And Otological ...,Annals Of Otology,Google Scholar,,,
15,1925,L Richards,A Year Of Endoscopy,The Boston Medical And Surgical Journal,Google Scholar,,,
21,1975,"Rj Jones, Pc Samson",Esophageal Injury,The Annals Of Thoracic Surgery,Google Scholar,,,
22,1976,Pk Kottmeier,What The Pediatrician Should Know About Pediatric Trauma,Current Problems In Pediatrics,Google Scholar,,,
23,1977,Wd Chasin,Pediatric Otolaryngologic Crises,Hospital Practice,Google Scholar,,,
24,1979,Js Kruter,A Comprehensive Nursing Approach To Pediatric Facial Injuries,Issues In Comprehensive Pediatric Nursing,Google Scholar,,,
25,1982,"Ge Newman, El Effman, Ce Putman",Pulmonary Aspiration Complexes In Adults,Current Problems In Diagnostic ...,Google Scholar,,,
26,1983,"Lr Goodman, Sk Teplick",Computed Tomography In Acute Cardiopulmonary Disease,Radiologic Clinics Of North America,Google Scholar,,,
27,1984,Al Weher,Radiology Of The Larynx,Otolaryngologic Clinics Of North America,Google Scholar,,,
32,1988,Jl Strife,Upper Airway And Tracheal Obstruction In Infants And Children,Radiologic Clinics Of North America,Google Scholar,,,
33,1989,"Je Schunk, H Corneli, R Bolte",Pediatric Coin Ingestions: A Prospective Study Of Coin Location And Symptoms,American Journal Of Diseases Of ...,Google Scholar,,,
38,1992,Wk Clarkston,"Gastrointestinal Foreign Bodies: When To Remove Them, When To Watch And Wait",Postgraduate Medicine,Google Scholar,,,
39,1993,"T Ken, Y Sunichi, U Toshiro, T Tomoo...",Endoscopic Removal Of Foreign Bodies In The Mentally And Physically Handicapped,Chinese Medical ...,Google Scholar,,,
40,1993,"Rd Kaye, Rg Grifka, R Towbin",Intervention In The Thorax In Children,Radiologic Clinics Of North America,Google Scholar,,,
41,1994,Rs Lan,Non-Asphyxiating Tracheobronchial Foreign Bodies In Adults,European Respiratory Journal,Google Scholar,,,
46,1996,"O'Sullivan, S. T.; Reardon, C. M.; Mcgreal, G. T.; Hehir, D. J.; Kirwan, W. O.; Brady, M. P.",Deliberate Ingestion Of Foreign Bodies By Institutionalised Psychiatric Hospital Patients And Prison Inmates,Irish Journal Of Medical Science,PubMed,,,
50,1996,"Ps Lemberg, Dh Darrow...",Aerodigestive Tract Foreign Bodies In The Older Child And Adolescent,Annals Of Otology ...,Google Scholar,,,
51,1996,"Losanoff, J. E.; Kjossev, K. T.",Gastrointestinal 'Crosses'. A New Shade From An Old Palette,"Archives Of Surgery (Chicago, Ill. : 1960)",PubMed,,,
52,1997,"Bf Gilchrist, Ep Valerie, M Nguyen, C Coren...","Pearls And Perils In The Management Of Prolonged, Peculiar, Penetrating Esophageal Foreign Bodies In Children",Journal Of Pediatric ...,Google Scholar,,,
53,1997,"Gilchrist, B. F.; Valerie, E. P.; Nguyen, M.; Coren, C.; Klotz, D.; Ramenofsky, M. L.","Pearls And Perils In The Management Of Prolonged, Peculiar, Penetrating Esophageal Foreign Bodies In Children",Journal Of Pediatric Surgery,PubMed,,,
54,1997,"Losanoff, J. E.; Kjossev, K. T.; Losanoff, H. E.","Oesophageal ""Cross""--A Sinister Foreign Body",Journal Of Accident & Emergency Medicine,PubMed,,,
55,1997,"Ae Altmann, J Ozanne-Smith",Non-Fatal Asphyxiation And Foreign Body Ingestion In Children 0-14 Years.,Injury Prevention,Google Scholar,,,
57,1998,"Se Morrow, Sw Bickler, Ap Kennedy, Cl Snyder...",Balloon Extraction Of Esophageal Foreign Bodies In Children,Journal Of Pediatric ...,Google Scholar,,,
58,1998,Ah Messner,Pitfalls In The Diagnosis Of Aerodigestive Tract Foreign Bodies,Clinical Pediatrics,Google Scholar,,,
59,1998,"Nha Kasim, Bjj Abdullah, J Mahadevan...",The Radiopacity Of Dental Prostheses (Fixed And Removable) On Plain Radiographs-An Experimental Study,Annals Of Dentistry ...,Google Scholar,,,
60,1998,"Goldman, R. D.; Schachter, P.; Katz, M.; Bilik, R.; Avigad, I.",A Bizarre Bezoar: Case Report And Review Of The Literature,Pediatric Surgery International,PubMed,,,
61,1998,"Csaky, G; Szederkenyi, I; Botos, A; Kiss, I",Laparoscopic Removal Of A Foreign Body From The Jejunum,Surgical Laparoscopy & Endoscopy,Web of Science,,,
64,1999,"Calkins, C. M.; Christians, K. K.; Sell, L. L.",Cost Analysis In The Management Of Esophageal Coins: Endoscopy Versus Bougienage,Journal Of Pediatric Surgery,PubMed,,,
65,1999,"Cheng, W.; Tam, P. K.","Foreign-Body Ingestion In Children: Experience With 1,265 Cases",Journal Of Pediatric Surgery,PubMed,,,
66,1999,"Kuo, J. Y.; Mo, L. R.; Tsai, C. C.; Chou, C. Y.; Lin, R. C.; Chang, K. K.",Nonoperative Treatment Of Gastric Bezoars Using Electrohydraulic Lithotripsy,Endoscopy,PubMed,,,
71,2001,"Robins, B.; Das, A. K.",Anesthetic Management Of Acquired Tracheoesophageal Fistula: A Brief Report,Anesthesia And Analgesia,PubMed,,,
73,2002,"Moshfeghi, Darius M.; Wilson, Matthew W.; Martin, Terry L.; Haik, Barrett G.",Swallowed Ocular Prostheses: Report Of Three Cases In Children With Retinoblastoma,Ophthalmic Plastic And Reconstructive Surgery,PubMed,,,
77,2003,"Janik, Je; Janik, Js",Magill Forceps Extraction Of Upper Esophageal Coins,Journal Of Pediatric Surgery,Web of Science,,,
78,2003,"Kieffer, E; Chiche, L; Gomes, D",Aortoesophageal Fistula - Value Of In Situ Aortic Allograft Replacement,Annals Of Surgery,Web of Science,,,
80,2004,"Butterworth, J. R.; Wright, K.; Boulton, R. A.; Pathmakanthan, S.; Goh, J.",Management Of Swallowed Razor Blades-Retrieve Or Wait And See?,Gut,PubMed,,,
81,2004,"De Lucas, Em; Sádaba, P; García-Barón, Pl; Ruiz-Delgado, Ml; Sánchez, Fg; Ortiz, A; Pagola, Ma",Value Of Helical Computed Tomography In The Management Of Upper Esophageal Foreign Bodies,Acta Radiologica,Web of Science,,,
82,2004,"Karaman, Ayşe; Cavuşoğlu, Y. Hakan; Karaman, Ibrahim; Erdoğan, Derya; Aslan, M. Kemal; Cakmak, Ozden",Magill Forceps Technique For Removal Of Safety Pins In Upper Esophagus: A Preliminary Report,International Journal Of Pediatric Otorhinolaryngology,PubMed,,,
84,2004,"Rodríguez Hermosa, J. I.; Roig García, J.; Ruiz Feliú, B.; Gironès Vilà, J.; Codina Cazador, A.; Pont Vallès, J.; Figa Francesch, M.; González Huix, F.; Acero Fernández, D.",Recurrent Ingestion Of Foreign Bodies And Abdominal Self-Injury As A Form Of Attempted Suicide,Gastroenterologia Y Hepatologia,PubMed,,,
85,2004,"Tupesis, J. P.; Kaminski, A.; Patel, H.; Howes, D.",A Penny For Your Thoughts: Small Bowel Obstruction Secondary To Coin Ingestion,Journal Of Emergency Medicine,PubMed,,,
87,2005,"Kay, Marsha; Wyllie, Robert",Pediatric Foreign Bodies And Their Management,Current Gastroenterology Reports,PubMed,,,
88,2005,"Louie, Jeffrey P.; Alpern, Elizabeth R.; Windreich, Randy M.",Witnessed And Unwitnessed Esophageal Foreign Bodies In Children,Pediatric Emergency Care,PubMed,,,
89,2005,"Abraham, Benjamin; Alao, Adekola O.",An Unusual Foreign Body Ingestion In A Schizophrenic Patient: Case Report,International Journal Of Psychiatry In Medicine,PubMed,,,
90,2005,"Assink, Joeri; Vierhout, Bastiaan P.; Snellen, Jaap P.; Benner, Paul M.; Paul, Marinus A.; Cuesta, Miguel A.; Wisselink, Willem",Emergency Endovascular Repair Of An Aortoesophageal Fistula Caused By A Foreign Body,Journal Of Endovascular Therapy : An Official Journal Of The International Society Of Endovascular Specialists,PubMed,,,
92,2006,"Alao, A. O.; Abraham, B.",Foreign Body Ingestions In A Schizophrenic Patient,West African Journal Of Medicine,PubMed,,,
93,2006,"Ayantunde, A. A.; Oke, T.",A Review Of Gastrointestinal Foreign Bodies,International Journal Of Clinical Practice,PubMed,,,
95,2006,"Golz, Avishay; Netzer, Aviram; Gordin, Arie; Westerman, S. Thomas; Joachims, Henry Z.",Safe Extraction Of An Impacted Open Safety Pin From The Esophagus: Report Of 9 Cases,American Journal Of Otolaryngology,PubMed,,,
96,2006,"Kamath, Panduranga; Bhojwani, Kiran M.; Prasannaraj, Thomas; Abhijith, K.",Foreign Bodies In The Aerodigestive Tract--A Clinical Study Of Cases In The Coastal Belt Of South India,American Journal Of Otolaryngology,PubMed,,,
97,2006,"Waltzman, Mark L.",Management Of Esophageal Coins,Current Opinion In Pediatrics,PubMed,,,
98,2006,"Wong, Kenneth K. Y.; Fang, Christian X.; Tam, Paul K. H.",Selective Upper Endoscopy For Foreign Body Ingestion In Children: An Evaluation Of Management Protocol After 282 Cases,Journal Of Pediatric Surgery,PubMed,,,
99,2007,"Hunt, Ian; Hartley, Sarah; Alwahab, Yasir; Birkill, Guy J.",Aortoesophageal Perforation Following Ingestion Of Razorblades With Massive Haemothorax,European Journal Of Cardio-Thoracic Surgery : Official Journal Of The European Association For Cardio-Thoracic Surgery,PubMed,,,
100,2007,"Kalayci, Ayhan; Tander, Burak; Kocak, Sule; Rizalar, Riza; Bernay, Ferit",Removal Of Open Safety Pins In Infants By Flexible Endoscopy Is Effective And Safe,Journal Of Laparoendoscopic & Advanced Surgical Techniques. Part A,PubMed,,,
101,2007,Gitlin D.F.; Caplan J.P.; Rogers M.P.; Avni-Barron O.; Braun I.; Barsky A.J.,Foreign-Body Ingestion In Patients With Personality Disorders,Psychosomatics,SCOPUS,,,
103,2007,"Rodríguez-Hermosa, J. I.; Codina-Cazador, A.; Ruiz, B.; Sirvent, J. M.; Roig, J.; Farrés, R.",Management Of Foreign Bodies In The Rectum,Colorectal Disease : The Official Journal Of The Association Of Coloproctology Of Great Britain And Ireland,PubMed,,,
108,2007,"Dahshan, Ahmed H.; Kevin Donovan, Gerard",Bougienage Versus Endoscopy For Esophageal Coin Removal In Children,Journal Of Clinical Gastroenterology,PubMed,,,
113,2008,"Sakellaridis, Timothy; Potaris, Konstantinos; Mallios, Dimitrios; Sepsas, Evangellos",An Unusual Case Of A Swallowed Thermometer Perforated In The Mediastinum,Annals Of Thoracic Surgery,PubMed,,,
114,2008,"Stenz, Volker; Thurnheer, Robert; Widmer, Fritz; Krause, Martin",Foreign Body Stories,Therapeutische Umschau. Revue Therapeutique,PubMed,,,
117,2008,"P Skok, A Ocepek, D Ćeranić",The Role Of Emergency Endoscopy In Upper Git Foreign Body Extraction,Acta Medico-Biotechnica,Google Scholar,,,
119,2008,"Pavlidis, Theodoros E.; Marakis, Georgios N.; Triantafyllou, Apostolos; Psarras, Kyriakos; Kontoulis, Theodoros M.; Sakantamis, Athanasios K.",Management Of Ingested Foreign Bodies. How Justifiable Is A Waiting Policy?,"Surgical Laparoscopy, Endoscopy & Percutaneous Techniques",PubMed,,,
122,2008,"J Hirschberg, T Szende, P Koltai, A Illenyi","Pediatric Airway: Cry, Stridor And Cough",,Google Scholar,,,
123,2008,Ss Pathare,B Foreign Body Ingestion,Pediatric Hospital Medicine: Textbook of Inpatient Management,Google Scholar,,,
124,2008,"Grisel, Jedidiah J.; Richter, Gresham T.; Casper, Keith A.; Thompson, Dana M.",Acquired Tracheoesophageal Fistula Following Disc-Battery Ingestion: Can We Watch And Wait?,International Journal Of Pediatric Otorhinolaryngology,PubMed,,,
130,2009,"Schrom, T.; Amm, S.",Unusual Case Of Oesophageal Foreign Body As Part Of A Self-Harm Syndrome,Laryngo- Rhino- Otologie,PubMed,,,
131,2009,"Palta, Renee; Sahota, Amandeep; Bemarki, Ali; Salama, Paul; Simpson, Nicole; Laine, Loren",Foreign-Body Ingestion: Characteristics And Outcomes In A Lower Socioeconomic Population With Predominantly Intentional Ingestion,Gastrointestinal Endoscopy,PubMed,,,
133,2009,"Luk, W.-H.; Fan, W. C.; Chan, R. Y. Y.; Chan, S. W. W.; Tse, K. H.; Chan, J. C. S.",Foreign Body Ingestion: Comparison Of Diagnostic Accuracy Of Computed Tomography Versus Endoscopy,Journal Of Laryngology And Otology,PubMed,,,
138,2010,"Islam, Sameer R.; Islam, Ebtesam A.; Hodges, David; Nugent, Kenneth; Parupudi, Sreeram",Endoscopic Removal Of Multiple Duodenum Foreign Bodies: An Unusual Occurrence,World Journal Of Gastrointestinal Endoscopy,PubMed,,,
139,2010,"Huang, Brian L.; Rich, Harlan G.; Simundson, Susan E.; Dhingana, Mukesh K.; Harrington, Colin; Moss, Steven F.",Intentional Swallowing Of Foreign Bodies Is A Recurrent And Costly Problem That Rarely Causes Endoscopy Complications,Clinical Gastroenterology And Hepatology : The Official Clinical Practice Journal Of The American Gastroenterological Association,PubMed,,,
141,2010,"Chan, Kim Weng",An Unusual Case Of Foreign Body In The Anterior Abdominal Wall,Journal Of Clinical Medicine Research,PubMed,,,
142,2010,"Biswas, D; Majumdar, S; Ray, J; Bull, P",Tracheoesophageal Fistula Secondary To Chemical Trauma: Is There A Place For Planned Conservative Management?,Journal Of Laryngology And Otology,Web of Science,,,
144,2011,"Lewis, Catherine; Hsu, Hwei-Kang; Hoover, Eddie",Aspiration Of Foreign Bodies In Adults With Personality Disorders: Impact On Diagnosis And Recurrence,Journal Of The National Medical Association,PubMed,,,
145,2011,"Tripathi, Tulika; Rai, Priyank; Singh, Harpreet",Foreign Body Ingestion Of Orthodontic Origin,"American Journal Of Orthodontics And Dentofacial Orthopedics : Official Publication Of The American Association Of Orthodontists, Its Constituent  Societies, And The American Board Of Orthodontics",PubMed,,,
146,2011,"Tihan, D; Trabulus, D; Altunkaya, A; Karaca, S; Cihan, A; Alis, H",Esophageal Perforation Due To Inadvertent Swallowing Of A Dental Prosthesis,Turkish Journal Of Gastroenterology,Web of Science,,,
147,2011,"Sunkaraneni, Vs; Jones, Sem",Topical Anaesthetic Or Vasoconstrictor Preparations For Flexible Fibre‐Optic Nasal Pharyngoscopy And Laryngoscopy,Cochrane Database Of Systematic Reviews,Cochrane,,,
148,2011,"Sobnach, Sanju; Castillo, Franco; Blanco Vinent, René; Kahn, Delawir; Bhyat, Ahmed",Penetrating Cardiac Injury Following Sewing Needle Ingestion,"Heart, Lung & Circulation",PubMed,,,
149,2011,"Poynter, Brittany A.; Hunter, Jon J.; Coverdale, John H.; Kempinsky, Cheryl A.",Hard To Swallow: A Systematic Review Of Deliberate Foreign Body Ingestion,General Hospital Psychiatry,PubMed,,,
151,2011,"Mirza, Bilal; Ijaz, Lubna; Sheikh, Afzal",Decorative Crystal Balls Causing Intestinal Perforation,Journal Of Indian Association Of Pediatric Surgeons,PubMed,,,
152,2011,"Lee, Ji Hyuk; Lee, Jong Seung; Kim, Mi Jin; Choe, Yon Ho",Initial Location Determines Spontaneous Passage Of Foreign Bodies From The Gastrointestinal Tract In Children,Pediatric Emergency Care,PubMed,,,
155,2011,"Md Catherine Lewis, Hk Hsu...",Aspiration Of Foreign Bodies In Adults With Personality Disorders: Impact On Diagnosis And Recurrence,Journal Of The National ...,Google Scholar,,,
157,2011,"Goins, Jeanne L.; Evans, Adele K.",Retrieval Of A Penny From The Pediatric Esophagus: A Cost Analysis,International Journal Of Pediatric Otorhinolaryngology,PubMed,,,
160,2011,M Cappello,"Swallow: Foreign Bodies, Their Ingestion, Inspiration, And The Curious Doctor Who Extracted Them",,Google Scholar,,,
161,2011,"Caliskan, Cemil; Makay, Ozer; Firat, Ozgur; Can Karaca, A.; Akgun, Erhan; Korkut, Mustafa A.",Foreign Bodies In The Rectum: An Analysis Of 30 Patients,Surgery Today,PubMed,,,
162,2011,"Kocierz, L.; Leung, E.; Thumbe, V.",An Unusual Cause Of Perianal Fistula,Journal Of Surgical Case Reports,PubMed,,,
164,2012,"Park, Sin Youl; Woo, Jungmin; Park, Jeong Bae; Rim, Hyo-Deog",Intentional Ingestion Of Cyanoacrylate,"Clinical Toxicology (Philadelphia, Pa.)",PubMed,,,
166,2012,"Saito, Jacqueline M.",Beyond Appendicitis: Evaluation And Surgical Treatment Of Pediatric Acute Abdominal Pain,Current Opinion In Pediatrics,PubMed,,,
168,2012,"Trgo, Gorana; Tonkic, Ante; Simunic, Miroslav; Puljiz, Zeljko",Successful Endoscopic Removal Of A Lighter Swallowed 17 Months Before,Case Reports In Gastroenterology,PubMed,,,
169,2012,Unruh B.T.; Nejad S.H.; Stern T.W.; Stern T.A.,Insertion Of Foreign Bodies Polyembolokoilamania: Underpinnings And Management Strategies,Primary Care Companion To The Journal Of Clinical Psychiatry,SCOPUS,,,
171,2012,"Tammana, V. S.; Valluru, N.; Sanderson, A.",All The Wrong Places: An Unusual Case Of Foreign Body Ingestion And Inhalation,Case Reports In Gastroenterology,PubMed,,,
172,2012,"Naji, Hussein; Isacson, Daniel; Svensson, Jan F.; Wester, Tomas",Bowel Injuries Caused By Ingestion Of Multiple Magnets In Children: A Growing Hazard,Pediatric Surgery International,PubMed,,,
175,2012,"Lee, Jun Hyung; Kim, Hyun Cheol; Yang, Dal Mo; Kim, Sang Won; Jin, Wook; Park, Seong Jin; Kim, Hyoung Jung",What Is The Role Of Plain Radiography In Patients With Foreign Bodies In The Gastrointestinal Tract?,Clinical Imaging,PubMed,,,
176,2012,"Lazaâr, N; Khalil, N; El Yousfi, M; Aqodad, N; Benajeh, Da; El Abkari, M; Ibrahimi, A; Mellouki, I; Naima, A; El Fakir, S; Nejjari, C",The Management Of Ingested Foreign Bodies: Report Of 82 Cases And Review Of The Literature,Acta Endoscopica,Web of Science,,,
179,2012,"Kiser, Michelle M.; Samuel, Jonathan C.; Mclean, Sean E.; Muyco, Arturo P.; Cairns, Bruce A.; Charles, Anthony G.",Epidemiology Of Pediatric Injury In Malawi: Burden Of Disease And Implications For Prevention,"International Journal Of Surgery (London, England)",PubMed,,,
181,2012,"Frei-Lanter, Cornelia M.; Vavricka, Stephan R.; Kruger, Tillmann H. C.; Tutuian, Radu; Geier, Andreas; Bauerfeind, Peter; Krones, Tanja; Fried, Michael; Frei, Pascal",Endoscopy For Repeatedly Ingested Sharp Foreign Bodies In Patients With Borderline Personality Disorder: An International Survey,European Journal Of Gastroenterology & Hepatology,PubMed,,,
182,2012,"Dipoce, J; Guelfguat, M; Dipoce, J",Radiologic Findings In Cases Of Attempted Suicide And Other Self-Injurious Behavior,Radiographics,Web of Science,,,
183,2012,"Cascini, F; Longo, F; Polacco, M; Scafetta, I",Foreign Object Ingestion In Complex Suicide: A Case Report And Review Of The Literature,Forensic Science International,Web of Science,,,
184,2012,"K Iqbal, Mi Khan, M Marwat",Esophageal Foreign Bodies: Experience With Rigid Esophagoscopy At Dera Ismail Khan,Gomal Journal Of Medical Sciences,Google Scholar,,,
185,2013,"Thabet, Mohammed Hossam; Basha, Waleed Mohamed; Askar, Sherif","Button Battery Foreign Bodies In Children: Hazards, Management, And Recommendations",Biomed Research International,PubMed,,,
187,2013,Reisner A.D.; Bornovalova M.A.; Gordish L.; Baker R.N.; Smith K.J.; Sexton R.E.,Ingestion Of Foreign Objects As A Means Of Nonlethal Self-Injury,"Personality Disorders: Theory, Research, And Treatment",SCOPUS,,,
188,2013,"Navinés, Ricard; Gutierrez, Fernando; Arranz, Belen; Moreno-España, Jose; Luisa Ímaz, María; Soler, Victoria; Vázquez, Mireia; Carlos Pascual, Juan; Martín-Santos, Rocío; Kahn, David A.",Long-Term And Bizarre Self-Injurious Behavior: An Approach To Underlying Psychological Mechanisms And Management,Journal Of Psychiatric Practice,PubMed,,,
189,2013,"Ma, Jeehyun; Kang, Doo Kyoung; Bae, Jae-Ik; Park, Kyung Joo; Sun, Joo Sung",Value Of Mdct In Diagnosis And Management Of Esophageal Sharp Or Pointed Foreign Bodies According To Level Of Esophagus,Ajr. American Journal Of Roentgenology,PubMed,,,
190,2013,"Mairose, Ulrich",Intentional Ingestion,Deutsches Arzteblatt International,PubMed,,,
192,2013,"Dalal, Poorvi P.; Otey, Andrew J.; Mcgonagle, Emily A.; Whitmill, Melissa L.; Levine, Edward J.; Mckimmie, Ryan L.; Thomas, Alicia C.; Cook, Charles H.; Papadimos, Thomas J.; Reilley, Thomas E.; Bergese, Sergio D.; Steinberg, Steven M.; Stawicki, Stanislaw P. A.; Evans, David C.",Intentional Foreign Object Ingestions: Need For Endoscopy And Surgery,Journal Of Surgical Research,PubMed,,,
194,2014,"Russell, Robert T.; Griffin, Russell L.; Weinstein, Elizabeth; Billmire, Deborah F.",Esophageal Button Battery Ingestions: Decreasing Time To Operative Intervention By Level I Trauma Activation,Journal Of Pediatric Surgery,PubMed,,,
195,2014,"Yu, Hong; Wu, Shuodong; Yu, Xiaopeng; Zhang, Quan",Single-Incision Laparoscopic Surgery For Ingested Foreign Body Removal,American Journal Of Emergency Medicine,PubMed,,,
197,2014,"Yamano, Y; Uzawa, K; Ito, H; Tanzawa, H",Endoscopically Assisted Removal Of A Fish Bone Penetrating The Parotid Duct: An Unusual Case,Journal Of Oral And Maxillofacial Surgery,Web of Science,,,
199,2014,"Sahn, Benjamin; Mamula, Petar; Ford, Carol A.",Review Of Foreign Body Ingestion And Esophageal Food Impaction Management In Adolescents,Journal Of Adolescent Health : Official Publication Of The Society For Adolescent Medicine,PubMed,,,
200,2014,"Russell, Robert; Lucas, Alan; Johnson, Joffre; Yannam, Govarhana; Griffin, Russell; Beierle, Elizabeth; Anderson, Scott; Chen, Mike; Harmon, Carroll",Extraction Of Esophageal Foreign Bodies In Children: Rigid Versus Flexible Endoscopy,Pediatric Surgery International,PubMed,,,
201,2014,"Provenzano, Matthew J.; Rutter, Michael J.; Von Allmen, Daniel; Manning, Peter B.; Paul Boesch, R.; Putnam, Philip E.; Black, Angela P.; De Alarcon, Alessandro",Slide Tracheoplasty For The Treatment Of Tracheoesophogeal Fistulas,Journal Of Pediatric Surgery,PubMed,,,
202,2014,"S Park, Ds Choi, Hs Shin, Jm Cho, Kn Jeon...",Fish Bone Foreign Bodies In The Pharynx And Upper Esophagus: Evaluation With 64-Slice Mdct,Acta ...,Google Scholar,,,
