id,Publication Year,Authors,Title,Publication Title,Database,Exclude,Reason ID,Comments
203,2014,"Park, Soyeon; Choi, Dae Seob; Shin, Hwa Seon; Cho, Jae Min; Jeon, Kyung Nyeo; Bae, Kyung-Soo; Koh, Eun Ha; Park, Jung Je",Fish Bone Foreign Bodies In The Pharynx And Upper Esophagus: Evaluation With 64-Slice Mdct,"Acta Radiologica (Stockholm, Sweden : 1987)",PubMed,,,
205,2014,"Guelfguat, Mark; Kaplinskiy, Vladimir; Reddy, Srinivas H.; Dipoce, Jason",Clinical Guidelines For Imaging And Reporting Ingested Foreign Bodies,Ajr. American Journal Of Roentgenology,PubMed,,,
210,2015,"Olivares Ripoll, Vicente; López López, Víctor; Amate Tortosa, Eloisa; Gil Gómez, Elena",Removal Of An Ingested Knife Impacted In The Esophagus Using Flexible Endoscopy,Cirugia Espanola,PubMed,,,
211,2015,"Rey, J. W.; Gosepath, J.; Hoffman, A.; Kiesslich, R.; Manner, H.",Catch Me If You Can: Endoscopic Remove Of A Needle From The Jejunum,Zeitschrift Fur Gastroenterologie,PubMed,,,
212,2015,Saukko P.; Knight B.,Knight’S: Forensic Pathology: Fourth Edition,Knight’S: Forensic Pathology: Fourth Edition,SCOPUS,,,
213,2015,"Shew, Matthew; Jiang, Zi; Bruegger, Daniel; Arganbright, Jill",Migrated Esophageal Foreign Body Presents As Acute Onset Dysphagia Years Later: A Case Report,International Journal Of Pediatric Otorhinolaryngology,PubMed,,,
214,2015,"Tanrikulu, Y; Sen Tanrikulu, C; Karannan, S; Sahin, H",Ingestion Of Multiple Magnets For Suicide,Hong Kong Journal Of Emergency Medicine,Web of Science,,,
216,2015,"Tseng, Hsiang-Jer; Hanna, Tarek N.; Shuaib, Waqas; Aized, Majid; Khosa, Faisal; Linnau, Ken F.","Imaging Foreign Bodies: Ingested, Aspirated, And Inserted",Annals Of Emergency Medicine,PubMed,,,
217,2015,"Wadhwa, C; Madhavan, S; Augustine, Aj; Shenoy, S; Mirza, A",The Mule With Golden Eggs: Retrieval Of Unusual Foreign Body,Journal Of Digestive Endoscopy,Web of Science,,,
219,2015,"Wnęk, Bartosz; Łożyńska-Nelke, Aleksandra; Karoń, Jacek",Foreign Body In The Gastrointestinal Tract Leading To Small Bowel Obstruction--Case Report And Literature Review,Polski Przeglad Chirurgiczny,PubMed,,,
220,2015,"Mukherjee, S; Hoque, A; Chakraborty, S",Incidence Of Foreign Body In The Upper Digestive Tract: A Retrospective Study,Journal Of Evolution Of Medical And Dental Sciences-Jemds,Web of Science,,,
221,2015,"Tarrats, Luis A.; Rivera-Rodríguez, Marinell; González, Lorena; Vargas-Pinto, Susana; Garratón, Miguel; Quintero, Elisa; Riera-March, Antonio",Anterior-Commissure Laryngoscope Extraction Of Esophageal Coins In Children Using An Apnea Technique,Otolaryngology--Head And Neck Surgery : Official Journal Of American Academy Of Otolaryngology-Head And Neck Surgery,PubMed,,,
223,2015,"Aalouane, R.; Lahlou, F.; Aarab, C.; Barrimi, M.; Zaidi, K.; Khelafa, S.; Rammouz, I.",Recurrent Voluntary Ingestion Of Metallic Objects In Prison By A Female Patient,L'Encephale,PubMed,,,
224,2015,"Hong, Kyong Hee; Kim, Yoon Jae; Kim, Jae Hak; Chun, Song Wook; Kim, Hee Man; Cho, Jae Hee",Risk Factors For Complications Associated With Upper Gastrointestinal Foreign Bodies,World Journal Of Gastroenterology,PubMed,,,
225,2015,"Kim, Ey; Min, Yg; Bista, Ab; Park, Kj; Kang, Dk; Sun, Js",Usefulness Of Ultralow-Dose Submillisievert Chest Ct Using Iterative Reconstruction For Initial Evaluation Of Sharp Fish Bone Esophageal Foreign Body,American Journal Of Roentgenology,Web of Science,,,
226,2015,"Akay, Seval; Günay, Süleyman; Binicier, Ömer Burçak; Paköz, Zehra Betül; Akar, Harun",A Deliberately Swallowed Foreign Body: Money Package,Endoscopy,PubMed,,,
227,2015,Brunner J.; Russel M.; Herr K.; Benjamin E.; Myers L.; Boyko O.; Jaffray P.; Reddy S.,Nonsuicidal Self-Injury-Related Foreign Bodies In The Emergency Department,"Seminars In Ultrasound, Ct And Mri",SCOPUS,,,
228,2015,"Diamond, Sarah J.; Sonnenberg, Amnon",A Game Theoretic Approach To Repeated Foreign Body Ingestion,Endoscopy,PubMed,,,
230,2015,"Oo Lucky, Eo Adaobi",Disk Batteries In The Esophagus Of Nigerian Children: Case Series,Online Journal Of Otolaryngology,Google Scholar,,,
231,2015,"Dunphy, Louise; Maatouk, Mohamed; Raja, Mazhar; O'Hara, Richard",Ingested Cylindrical Batteries In An Incarcerated Male: A Caustic Tale!,Bmj Case Reports,PubMed,,,
232,2015,"Díaz-Alejo, C.; Rodríguez-Navarro, M. Á; Rastrollo Peña, D.; García Fernández, R.",Attempted Suicide By Recurrent Intentionally Foreign Object Ingest: A Challenge For The Anesthesiologist,Revista Espanola De Anestesiologia Y Reanimacion,PubMed,,,
233,2015,"Evans, David C.; Wojda, Thomas R.; Jones, Christian D.; Otey, Andrew J.; Stawicki, Stanislaw P.",Intentional Ingestions Of Foreign Objects Among Prisoners: A Review,World Journal Of Gastrointestinal Endoscopy,PubMed,,,
235,2015,Md Mekonnen Hagos,"Foreign Bodies In The Ear, Nose And Esophogus In Pediatric Age Group, At Mekelle Hospital Ethiopia.",,Google Scholar,,,
236,2015,Dunphy L.; Syed F.; Raja M.,Foreign Bodies In The Abdomen: Self-Harm And Personality Disorders,Bmj Case Reports,SCOPUS,,,
237,2016,"Magalhães-Costa, Pedro; Carvalho, Liliana; Rodrigues, José Pedro; Túlio, Maria Ana; Marques, Susana; Carmo, Joana; Bispo, Miguel; Chagas, Cristina",Endoscopic Management Of Foreign Bodies In The Upper Gastrointestinal Tract: An Evidence-Based Review Article,Ge Portuguese Journal Of Gastroenterology,PubMed,,,
238,2016,"Yildiz, I; Koca, Ys; Avsar, G; Barut, I",Tendency To Ingest Foreign Bodies In Mentally Retarded Patients: A Case With Ileal Perforation Caused By The Ingestion Of A Teaspoon,Case Reports In Surgery,Web of Science,,,
239,2016,"Cw Lim, Mh Park, Hj Do, Js Yeom...","Factors Associated With Removal Of Impactted Fishbone In Children, Suspected Ingestion",Pediatric ...,Google Scholar,,,
240,2016,"Yang, Guang; Li, Wei-Miao; Zhao, Jin-Bo; Wang, Jian; Ni, Yun-Feng; Zhou, Yong-An; Han, Yong; Li, Xiao-Fei; Yan, Xiao-Long","A Novel Surgical Method For Acquired Non-Malignant Complicated Tracheoesophageal And Bronchial-Gastric Stump Fistula: The ""Double Patch"" Technique",Journal Of Thoracic Disease,PubMed,,,
241,2016,"Tseng, Chia-Chen; Hsiao, Tzu-Yu; Hsu, Wei-Chung",Comparison Of Rigid And Flexible Endoscopy For Removing Esophageal Foreign Bodies In An Emergency,Journal Of The Formosan Medical Association = Taiwan Yi Zhi,PubMed,,,
244,2016,"Otey, A; Houser, Js; Jones, C; Evans, Dc; Dalal, Pp; Whitmill, Ma; Levine, Ej; Mckimmie, Rl; Papadimos, Tj; Steinberg, Sm; Bergese, Sd; Stawicki, Sp",Republication: Examination Of Financial Charges Associated With Intentional Foreign Body Ingestions By Prisoners: A Pattern Of Escalation,International Journal Of Academic Medicine,Web of Science,,,
246,2016,"Pedro Magalhes-Costa, Liliana Carvalho, Jos Pedro Rodrigues, Maria Ana Tlio, Susana Marques, Joana Carmo, Miguel Bispo, Cristina Chagas",Endoscopic Management Of Foreign Bodies In The Upper Gastrointestinal Tract: An Evidence-Based Review Article,,Google Scholar,,,
247,2016,"Lee, Jun Hee; Lee, Jee Hoo; Shim, Jung Ok; Lee, Jung Hwa; Eun, Baik-Lin; Yoo, Kee Hwan",Foreign Body Ingestion In Children: Should Button Batteries In The Stomach Be Urgently Removed?,"Pediatric Gastroenterology, Hepatology & Nutrition",PubMed,,,
248,2016,"Lim, Chun Woo; Park, Min Hwan; Do, Hyun Jeong; Yeom, Jung-Sook; Park, Ji Sook; Park, Eun Sil; Seo, Ji Hyun; Park, Jung Je; Lim, Jae Young; Park, Chan Hoo; Woo, Hyang-Ok; Youn, Hee-Shang","Factors Associated With Removal Of Impactted Fishbone In Children, Suspected Ingestion","Pediatric Gastroenterology, Hepatology & Nutrition",PubMed,,,
251,2016,"Hahnemann, M. L.; Wittschieber, D.; Becker, P.","""Needles And Pins"". Self Injury Behavior By Ingestion Of Numerous Unusual Sharp Foreign Bodies",Rofo : Fortschritte Auf Dem Gebiete Der Rontgenstrahlen Und Der Nuklearmedizin,PubMed,,,
252,2016,"Gałczyński, Adam; Cieplińska, Ewelina; Konturek, Aleksander",Habitual Intentional Foreign Body Ingestion - A Literature Review,Polski Przeglad Chirurgiczny,PubMed,,,
253,2016,"Dedania, Bhavtosh; Khanapara, Dipen; Panwala, Amruta; Dharan, Murali",A Case Of Mysterious Impacted Duodenal Foreign Body Presenting With Halitosis,Case Reports In Gastroenterology,PubMed,,,
254,2016,"Crowley, Ae; Grivell, Rm; Dodd, Jm",Sealing Procedures For Preterm Prelabour Rupture Of Membranes,Cochrane Database Of Systematic Reviews,Cochrane,,,
255,2016,"Jh Lin, J Fang, D Wang, Hz Chen...","Chinese Expert Consensus On The Endoscopic Management Of Foreign Bodies In The Upper Gastrointestinal Tract (2015, Shanghai, China).",Journal Of Digestive ...,Google Scholar,,,
256,2016,"Brezean, I; Moldovan, H; Ferechide, D; Vîlcu, M; Petrea, S",Self-Harm In The Prison System,Romanian Journal Of Legal Medicine,Web of Science,,,
257,2016,"Baugh, Tiffany P.; Hadley, Jamie B.; Chang, C. W. David","Epidemiology Of Wire-Bristle Grill Brush Injury In The United States, 2002-2014",Otolaryngology--Head And Neck Surgery : Official Journal Of American Academy Of Otolaryngology-Head And Neck Surgery,PubMed,,,
258,2017,"Kurowski, Jacob A.; Kay, Marsha",Caustic Ingestions And Foreign Bodies Ingestions In Pediatric Patients,Pediatric Clinics Of North America,PubMed,,,
260,2017,"Peixoto, A.; Pereira, P.; Macedo, G.",Gastrointestinal: Voluntary Padlock Ingestion,Journal Of Gastroenterology And Hepatology,PubMed,,,
261,2017,"Nh Senussi, N Saleem",Ingestion Of Computer Circuit Boards Causing Esophageal Impaction And Small Bowel Obstruction,Baylor University Medical Center ...,Google Scholar,,,
262,2017,"Sencan, A; Genisol, I; Hosgör, M",Esophageal Button Battery Ingestion In Children,Ulusal Travma Ve Acil Cerrahi Dergisi-Turkish Journal Of Trauma & Emergency Surgery,Web of Science,,,
263,2017,"Yayama, So; Tanimoto, Chie; Suto, Shunji; Matoba, Kei; Kajiwara, Tomomi; Inoue, Masue; Endo, Yoshimi; Yamakawa, Miyae; Makimoto, Kiyoko",Analysis Of Inedible Substance Ingestion At A Japanese Psychiatric Hospital,Psychogeriatrics,PsycINFO,,,
264,2017,"Vats, Manu; Ramasamy, Sadhasivam; Neogi, Sushanto; Tudu, Sanjeev Kumar",Ingestion Of Nine Metallic Nails With Corrosive: What Happened Next?,Bmj Case Reports,PubMed,,,
266,2017,"Volpi, A.; Laforgia, R.; Lozito, C.; Panebianco, A.; Punzo, C.; Ialongo, P.; Carbotta, G.; Sederino, M. G.; Minafra, M.; Paterno, A.; Palasciano, N.",Ingestion Of Foreign Bodies Among Prisoners: A Ten Years Retrospective Study At University Hospital Of Southern Italy,Il Giornale Di Chirurgia,PubMed,,,
268,2017,"Takahashi, Jin; Shiga, Takashi; Funakoshi, Hiraku",Oesophageal Coins Invisible On Chest Radiography: A Case Report,International Journal Of Emergency Medicine,PubMed,,,
269,2017,"Kennedy, Rachel S.; Starker, Rebecca A.; Feldman, Kelly A.; Tashiro, Jun; Perez, Eduardo A.; Mendoza, Fernando G.; Sola, Juan E.",Cost Varies With Procedure Type In Pediatric Gi Foreign Bodies,Journal Of Pediatric Surgery,PubMed,,,
270,2017,"Zhong, Q; Jiang, Rw; Zheng, X; Xu, Gf; Fan, Xq; Xu, Yy; Liu, F; Peng, Cy; Ren, W; Wang, L",Esophageal Foreign Body Ingestion In Adults On Weekdays And Holidays: A Retrospective Study Of 1058 Patients,Medicine,Web of Science,,,
273,2017,"Chahine, Elias; El Khoury, Lionel; Baghdady, Ramez; Chouillard, Elie",Recurrent Gastric Metal Bezoar: A Rare Cause Of Gastric Outlet Obstruction,Bmj Case Reports,PubMed,,,
274,2017,"Chang, Wen-Jung; Chiu, Wen-Yi",Gastric Foreign Body: A Comb,Clinical Case Reports,PubMed,,,
275,2017,"Eliason, Michael J.; Ricca, Robert L.; Gallagher, Thomas Q.",Button Battery Ingestion In Children,Current Opinion In Otolaryngology & Head And Neck Surgery,PubMed,,,
276,2017,"Follent, Anna M.; Rumbach, Anna F.; Ward, Elizabeth C.; Marshall, Jeanne; Dodrill, Pamela; Lewindon, Peter",Dysphagia And Feeding Difficulties Post-Pediatric Ingestion Injury: Perspectives Of The Primary Caregiver,International Journal Of Pediatric Otorhinolaryngology,PubMed,,,
277,2017,"Jones, C; Otey, Aj; Papadmos, Tj; Cook, Ch; Stawicki, Sp; Evans, Dc",Association Between Intentional Ingestion Of Foreign Objects And Psychiatric Disease Among Prisoners: A Retrospective Study,International Journal Of Academic Medicine,Web of Science,,,
278,2017,"Gardner, Andrew W.; Radwan, Rami W.; Allison, Miles C.; Codd, Rhodri J.",Double Duodenal Perforation Following Foreign Body Ingestion,Bmj Case Reports,PubMed,,,
279,2017,"Vs Mannarino, Dcs Pereira, Ws Gurgel...",Self‐Embedding Behavior In Adults: A Report Of Two Cases And A Systematic Review,Journal Of Forensic ...,Google Scholar,,,
280,2017,"Hu, Jinlong; Sun, Siyu",Endoscopic Ultrasound-Guided Retrieval Of A Toothpick Embedded In The Stomach Wall,Journal Of Clinical Ultrasound : Jcu,PubMed,,,
283,2018,"Occhionorelli, S; Zese, M; Cappellari, L; Stano, R; Tartarini, D; Vasquez, G",Fish Bone Ingestion: Complications And Legal Implications,Chirurgia-Italy,Web of Science,,,
284,2018,"Zhang, Sw; Wen, Jx; Du, Mm; Liu, Yx; Zhang, Lb; Chu, Xy; Xue, Zq",Diabetes Is An Independent Risk Factor For Delayed Perforation After Foreign Bodies Impacted In Esophagus In Adults,United European Gastroenterology Journal,Web of Science,,,
287,2018,"Hacer Ya_Ar Teke1, Muhammet Can2, Tlay Renklida_3, Nevriye Temel3, Asude Gkmen3",Baby Death Due To Esophagotracheal Fistula Created By An Alkaline Battery: A,,Google Scholar,,,
288,2018,Tanimoto C.; Yayama S.; Suto S.; Matoba K.; Kajiwara T.; Inoue M.; Endo Y.; Yamakawa M.; Makimoto K.,Self-Harm And Suicide Attempts In A Japanese Psychiatric Hospital,East Asian Archives Of Psychiatry,SCOPUS,,,
289,2018,"Sola, Richard Jr; Rosenfeld, Eric H.; Yu, Yangyang R.; St Peter, Shawn D.; Shah, Sohail R.",Magnet Foreign Body Ingestion: Rare Occurrence But Big Consequences,Journal Of Pediatric Surgery,PubMed,,,
290,2018,"Sasso, Roula; Bachir, Rana; El Sayed, Mazen",Suffocation Injuries In The United States: Patient Characteristics And Factors Associated With Mortality,Western Journal Of Emergency Medicine,PubMed,,,
291,2018,"Rosenfeld, Eric H.; Sola, Richard Jr; Yu, Yangyang; St Peter, Shawn D.; Shah, Sohail R.",Battery Ingestions In Children: Variations In Care And Development Of A Clinical Algorithm,Journal Of Pediatric Surgery,PubMed,,,
292,2018,"Riva, Carlo Galdino; Toti, Francesco Angelo Taddàus; Siboni, Stefano; Bonavina, Luigi",Unusual Foreign Body Impacted In The Upper Oesophagus: Original Technique For Transoral Extraction,Bmj Case Reports,PubMed,,,
293,2018,Zhong B.-L.; Xu Y.-M.; Xie W.-X.; Chen W.-C.; Lu J.,Prevalence Of Deliberate Self-Harm Among Chinese Patients With Heroin Dependence: A Meta-Analysis,Frontiers In Psychiatry,SCOPUS,,,
295,2018,"Ing, Richard J.; Hoagland, Monica; Mayes, Lena; Twite, Mark",The Anesthetic Management Of Button Battery Ingestion In Children,Canadian Journal Of Anaesthesia = Journal Canadien D'Anesthesie,PubMed,,,
296,2018,Hom M.A.; Rogers M.L.; Schneider M.E.; Chiurliza B.; Doerfler L.A.; Walsh B.W.; Joiner T.E.,Atypical And Severe Nonsuicidal Self-Injury As An Indicator Of Severe Psychopathology: Findings From A Sample Of High-Risk Community Mental Health Clients,Journal Of Nervous And Mental Disease,SCOPUS,,,
297,2018,"Gurevich, Yoseph; Sahn, Benjamin; Weinstein, Toba",Foreign Body Ingestion In Pediatric Patients,Current Opinion In Pediatrics,PubMed,,,
299,2018,"Elsherbeny, Ms; Allam, Am; El-Asmar, Km",Foreign Body Ingestion In Children: Unusual Presentations And Timely Intervention,Annals Of Pediatric Surgery,Web of Science,,,
300,2018,"Cui, Jason; Cross, Trent; Lockwood, David",Ingested Razor Blades Within The Appendix: A Rare Case Report,International Journal Of Surgery Case Reports,PubMed,,,
303,2018,"Bolton, Scott M.; Saker, Martha; Bass, Lee M.",Button Battery And Magnet Ingestions In The Pediatric Patient,Current Opinion In Pediatrics,PubMed,,,
304,2018,"Jarmon, E; Vieux, U",Deliberate Foreign Body Ingestion,Psychiatric Annals,Web of Science,,,
307,2019,"Robertson, Alexander R.",Self-Harm By Sharp Foreign Body Ingestion,Suicide & Life-Threatening Behavior,PubMed,,,
308,2019,"Eb Chevretton, I Pai, S Haikel, A Sandison...","Proceedings Of The 153Rd Semon Club, 13 November 2017, Ent Department, Guy'S And St Thomas' Nhs Foundation Trust, London, Uk",The Journal Of ...,Google Scholar,,,
310,2019,"Zykute, D; Zykus, R",A Chestnut-A Difficult Challenge For An Endoscopist,Journal Of Digestive Endoscopy,Web of Science,,,
311,2019,"Thapa, Niresh; Basnyat, Subi; Maharjan, Muna","Ingestion Of Bell Clappers By A Shaman In Jumla, Nepal: A Case Report",Jnma; Journal Of The Nepal Medical Association,PubMed,,,
313,2019,"User, Idil Rana; Ozokutan, Bulent Hayri",Common Pediatric Surgical Diseases Of Refugee Children: Health Around Warzone,Pediatric Surgery International,PubMed,,,
314,2019,"Kumar, Ranesh; Soni, Nikhil; Bhardwaj, Suraj; Bhoil, Rohit; Gupta, Suresh C.",Intentional Foreign Body Ingestion,Internal And Emergency Medicine,PubMed,,,
315,2019,"Shafiee-Kandjani, Ar; Emamizad, S; Faryareshi, M",A Man With Nails And Needles Inside: A Case Report Of Factitious Disorder,Iranian Journal Of Psychiatry And Behavioral Sciences,Web of Science,,,
316,2019,"S Sarı, H Bektaş, K Ulusan, B Koçak...",A 4-Year Single-Center Experience In The Management Of Esophageal Perforation.,Turkish Journal Of ...,Google Scholar,,,
317,2019,"Demiroren, Kaan",A Case Series Of Ingested Open Safety Pin Removal Using A Proposed Endoscopic Removal Technique Algorithm,"Pediatric Gastroenterology, Hepatology & Nutrition",PubMed,,,
319,2019,"Jehangir, Maham; Mallory, Christopher; Medverd, Jonathan R.",Digital Tomosynthesis For Detection Of Ingested Foreign Objects In The Emergency Department: A Case Of Razor Blade Ingestion,Emergency Radiology,PubMed,,,
321,2019,"Ashman, A.; Bola, S.; Topiwala, A.",Managing Repeated Deliberate Foreign Body Ingestion,"British Journal Of Hospital Medicine (London, England : 2005)",PubMed,,,
322,2019,"Benoist, Lbl; Van Der Hoven, B; De Vries, Ac; Pullens, B; Kompanje, Ejo; Moeliker, Cw",A Jackass And A Fish: A Case Of Life-Threatening Intentional Ingestion Of A Live Pet Catfish Corydoras Aeneus,Acta Oto-Laryngologica Case Reports,Web of Science,,,
323,2019,"Choe, Jae Young; Choe, Byung-Ho",Foreign Body Removal In Children Using Foley Catheter Or Magnet Tube From Gastrointestinal Tract,"Pediatric Gastroenterology, Hepatology & Nutrition",PubMed,,,
324,2019,"Chen, Qingguo; Chu, Hanqi; Tong, Ting; Tao, Yanling; Zhou, Liangqiang; Chen, Jin; Liu, Yun; Peng, Liyan",Predictive Factors For Complications Associated With Penetrated Fish Bones Outside The Upper Gastrointestinal Tract,European Archives Of Oto-Rhino-Laryngology : Official Journal Of The European Federation Of Oto-Rhino-Laryngological Societies (Eufos) : Affiliated With The  German Society For Oto-Rhino-Laryngology - Head And Neck Surgery,PubMed,,,
327,2019,"Gollol-Raju, Narasimha Swamy; Jampala, Nannaya; Khalid, Hamza; Mudireddy, Prashant",Nonsurgical Management Of An Embedded Metal Clip In Sigmoid Colon Causing Perforation And Abscess,Acg Case Reports Journal,PubMed,,,
328,2019,"Guinan, D.; Drvar, T.; Brubaker, D.; Ang-Rabanes, M.; Kupec, J.; Marshalek, P.",Intentional Foreign Body Ingestion: A Complex Case Of Pica,Case Reports In Gastrointestinal Medicine,PubMed,,,
330,2020,"Liu, Ying-Hua; Lv, Zhi-Bao; Liu, Jiang-Bin; Sheng, Qing-Feng",Perianorectal Abscesses And Fistula Due To Ingested Jujube Pit In Infant: Two Case Reports,World Journal Of Clinical Cases,PubMed,,,
331,2020,"Ãqy Liu, R Gugig, Dm Troendle, S Bitton, N Patel...",Society Paper,,Google Scholar,,,
334,2020,"Nasir, Msnm; Draman, Wnaw; Mohamad, S; Ab Hamid, Ss; Mohamad, I",Never Fish Your Brother: A Case Of Plastic Fish Hook In The Oesophagus,Pediatria I Medycyna Rodzinna-Paediatrics And Family Medicine,Web of Science,,,
335,2020,"Peters, S. M.; Davies, M.-A.; Van As, A. B.",Repeat Injuries In Childhood,South African Medical Journal = Suid-Afrikaanse Tydskrif Vir Geneeskunde,PubMed,,,
336,2020,"Wang, Kai; Zhang, Dan; Li, Xianling; Wang, Zengmeng; Hou, Guangjun; Jia, Xinjian; Niu, Huizhong; Qi, Shiqin; Deng, Qingqiang; Jiang, Bin; Bian, Hongqiang; Yang, Heying; Chen, Yajun",Multicenter Investigation Of Pediatric Gastrointestinal Tract Magnets Ingestion In China,Bmc Pediatrics,PubMed,,,
337,2020,"Riedesel, Erica L.; Richer, Edward J.; Sinclair, Elizabeth M.; Sauer, Cary G.; Santore, Matthew T.; Simoneaux, Stephen F.; Alazraki, Adina L.",Serial Mri Findings After Endoscopic Removal Of Button Battery From The Esophagus,Ajr. American Journal Of Roentgenology,PubMed,,,
339,2020,"Valiyeva, Sayali; Romano, Lucia; Maffione, Francesco; Leopardi, Marco; Giordano, Aldo Victor; Lombardi, Loreto; Schietroma, Mario; Carlei, Francesco; Giuliani, Antonio",Gastrointestinal Bleeding As A Result Of Entero-Iliac Fistula Due To Intestinal Foreign Body,Annals Of Medicine And Surgery (2012),PubMed,,,
340,2020,"Varik, Roma; Shubha, Attibele Mahadevaiah; Das, Kanishka",Multiple Atypical Esophageal Foreign Bodies In An Infant,Journal Of Indian Association Of Pediatric Surgeons,PubMed,,,
341,2020,"Zeng, Liping; Shu, Wenbo; Ma, Honghai; Hu, Jian",Aortic Injury Caused By Esophageal Foreign Body-Case Reports Of 3 Patients And Literature Review,Medicine,PubMed,,,
342,2020,"Zong, Ye; Zhao, Haiying; Sun, Can; Ji, Ming; Wu, Yongdong; Zhang, Shutian; Wang, Yongjun",Differences Between Intentional And Accidental Ingestion Of Foreign Body In China,Bmc Gastroenterology,PubMed,,,
