,Publication Year,First Author,Authors,Summary,Publication Title,Title,Abstract,URL,Database,Exclude,Reason ID,Reason
49,2011.0,"King, J.","JKS Woo, WWK King","JKS Woo, WWK King - Fundamentals of Surgical Practice, 2011 - books.google.com",Fundamentals Of Surgical Practice,Fundamentals Of Head And Neck Surgery,"Preauricular sinus is a common congenital condition; there is no requirement for treatment unless it becomes infected (Figure 18.1). It may then present with pain, swelling and discharge…",https://books.google.com/books?hl=en&lr=&id=3wcyans3z_gc&oi=fnd&pg=pa306&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=0vc1_b7fa5&sig=4pn2azbu_gfumufthpto1bnkkty,Google Scholar,,,
50,2011.0,"Hsu…, M.","MD Catherine Lewis, HK Hsu…","MD Catherine Lewis, HK Hsu… - Journal of the National …, 2011 - search.proquest.com",Journal Of The National …,Aspiration Of Foreign Bodies In Adults With Personality Disorders: Impact On Diagnosis And Recurrence,"Most cases of foreign-body aspiration are accidental events in children, whereas the majority of adults will have neurological dysfunction, trauma, alcohol abuse, or psychological …",https://search.proquest.com/openview/815872143532a70e197510bb0f49cc93/1?pq-origsite=gscholar&cbl=36588,Google Scholar,,,
51,2012.0,"Marwat, K.","K Iqbal, MI Khan, M Marwat","K Iqbal, MI Khan, M Marwat - Gomal Journal of Medical Sciences, 2012 - gjms.com.pk",Gomal Journal Of Medical Sciences,Esophageal Foreign Bodies: Experience With Rigid Esophagoscopy At Dera Ismail Khan,Background: Foreign body ingestion is a common presenting problem in our society. Rigid esophagoscopy for extraction of ingested foreign bodies is the recommended treatment. The …,http://gjms.com.pk/index.php/journal/article/view/257,Google Scholar,,,
52,2012.0,"Nawras, M.","M Niazi, E Rafiq, A Nawras","M Niazi, E Rafiq, A Nawras - … journal of the American College of …, 2012 - journals.lww.com",… Journal Of The American College Of …,Eus-Guided Fna For Metastatic Renal Cell Carcinoma Of Native Kidney In A Renal Transplant Patient: 1388,"Purpose: Adults are usually able to recall the type and amount of foreign bodies ingested, but might not be reliable in the setting of possible intoxication. A 23 year old female without …",https://journals.lww.com/ajg/fulltext/2012/10001/eus_guided_fna_for_metastatic_renal_cell_carcinoma.1388.aspx,Google Scholar,,,
53,2012.0,"Yung, K.","KC Huoh, KC Yung","KC Huoh, KC Yung - Otolaryngology, 2012",Otolaryngology,Retained Denture In Oropharynx,,,Google Scholar,,,
54,2012.0,"Kurtz…, N.","N Sonpal, R Taunk, A Randhawa, L Kurtz…","N Sonpal, R Taunk, A Randhawa, L Kurtz… - Official journal of the …, 2012 - journals.lww.com",Official Journal Of The …,Diagnosis Of Retroperitoneal Metastatic Malignant Melanoma By Eus-Guided Fna: A Rare Finding Diagnosed By A Novel Modality: 1386,"Purpose: Malignant melanoma is a neoplasm which originates from melanocytes. Thought it is a rare form of skin cancer there are about 160,000 new cases of melanoma yearly …",https://journals.lww.com/ajg/fulltext/2012/10001/diagnosis_of_retroperitoneal_metastatic_malignant.1386.aspx,Google Scholar,,,
55,2012.0,"Pappas…, E.","EG Chekan, TN Pappas…","EG Chekan, TN Pappas… - Surgery: Basic Science …, 2012 - books.google.com",Surgery: Basic Science …,Of Minimally,"The historical development of laparoscopy can be traced to early in the nineteenth century when, using reflected candlelight, Bozzini, an Italian physician living in Germany, first …",https://books.google.com/books?hl=en&lr=&id=p9mgcaaaqbaj&oi=fnd&pg=pa429&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=a-cbq5fcw4&sig=bsl5cc-amgd-xvwcrfgyzocog6s,Google Scholar,,,
56,2012.0,"Huston, A.","A Chiao, M Huston","A Chiao, M Huston - An Introduction to Clinical Emergency …, 2012 - books.google.com",An Introduction To Clinical Emergency …,24C Throat Pain,"Throat pain is one of the most common complaints seen by all health care providers, with pharyngitis being the most common cause of throat pain. Viruses are the most common cause …",https://books.google.com/books?hl=en&lr=&id=pyalcofbhjic&oi=fnd&pg=pa321&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=hd14fc3hsg&sig=feo3xtl79ojtjtkwpq1yci2fcwg,Google Scholar,,,
57,2014.0,"Jeon…, S.","S Park, DS Choi, HS Shin, JM Cho, KN Jeon…","S Park, DS Choi, HS Shin, JM Cho, KN Jeon… - Acta …, 2014 - journals.sagepub.com",Acta …,Fish Bone Foreign Bodies In The Pharynx And Upper Esophagus: Evaluation With 64-Slice Mdct,Background Fish bone (FB) is one of the common causes of foreign body impaction in the pharynx and esophagus. Purpose To investigate the efficacy of 64-slice multidetector …,https://journals.sagepub.com/doi/abs/10.1177/0284185113493087,Google Scholar,,,
58,2014.0,"Dallimore, J.",J Dallimore,"J Dallimore - Expedition Medicine, 2014 - taylorfrancis.com",Expedition Medicine,First Aid And Management Of Minor Injuries,"Serious accidents and injuries on expeditions are rare. However, m inor injuries of one kind or another are encountered on most expeditions. In some cases injured expedition members …",https://www.taylorfrancis.com/chapters/edit/10.4324/9781315063621-20/first-aid-management-minor-injuries-jon-dallimore,Google Scholar,,,
59,2015.0,"Onotai, L.",L OBUKOWHO ONOTAI,"L OBUKOWHO ONOTAI - Online Journal of Otolaryngology, 2015",Online Journal Of Otolaryngology,Disk Batteries In The Esophagus Of Nigerian Children: Case Series.,,,Google Scholar,,,
60,2015.0,"Adaobi, O.","OO Lucky, EO Adaobi","OO Lucky, EO Adaobi - Online Journal of Otolaryngology, 2015 - Citeseer",Online Journal Of Otolaryngology,Disk Batteries In The Esophagus Of Nigerian Children: Case Series,Foreign body (FB) ingestion is common in clinical practice especially in children. Its impaction in the esophagus constitutes an important cause of morbidity and mortality in our …,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=2924fc8ebe5922646a52365ac8b4e9b15ee95e3f,Google Scholar,,,
61,2015.0,"Washington, C.",CM Washington,"CM Washington - Principles and Practice of Radiation Therapy-E …, 2015 - books.google.com",Principles And Practice Of Radiation Therapy-E …,Surface And Sectional Anatomy,"• Compare and contrast aspects of anatomic positioning, anatomy features, and organ/tissue location used by the radiation oncology team for treatment planning and delivery. …",https://books.google.com/books?hl=en&lr=&id=zzmwbwaaqbaj&oi=fnd&pg=pa388&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=4de2wiz7ct&sig=nmjx4ic5ce1f53xettjaidnhzzc,Google Scholar,,,
62,2016.0,"Tear, M.",M Tear,"M Tear - Small Animal Surgical Nursing-E-Book, 2016 - books.google.com",Small Animal Surgical Nursing-E-Book,8 Surgical Procedures,During a surgical procedure the veterinarian’s complete attention needs to be directed to the procedure being performed. Even the simplest of procedures can take a turn for the worse if …,https://books.google.com/books?hl=en&lr=&id=bb1udqaaqbaj&oi=fnd&pg=pa129&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=mh2mwkxj9y&sig=ajdhiqf9jceqmaugvku9wvwi_4i,Google Scholar,,,
63,2016.0,"Konturek, A.","A Gałczyński, E Cieplińska, A Konturek","A Gałczyński, E Cieplińska, A Konturek - Polish Journal of Surgery, 2016 - ppch.pl",Polish Journal Of Surgery,Habitual Intentional Foreign Body Ingestion–A Literature Review,Foreign body ingestion is a commonly reported clinical problem. There are no data to evaluate the prevalence of this phenomenon in Poland. In the United States the annual death rate …,https://ppch.pl/api/files/view/69263.pdf,Google Scholar,,,
64,2016.0,"Cieplińska…, A.","A Gałczyński, E Cieplińska…","A Gałczyński, E Cieplińska… - Polski Przegląd …, 2016 - Index Copernicus",Polski Przegląd …,Nawykowe Celowe Połykanie Ciał Obcych–Przegląd Piśmiennictwa,,,Google Scholar,,,
65,2016.0,"Saad, M.",MN Saad,"MN Saad - IEEE pulse, 2016 - ieeexplore.ieee.org",Ieee Pulse,Could Al-Zahrawi Be Considered A Biomedical Engineer?,"In one?s career, it is good to look back at the predecessors in the field. Biomedical engineering history is full of hidden treasures, one of whom is Al-Zahrawi, a Muslim surgeon who had …",https://ieeexplore.ieee.org/abstract/document/7432067/,Google Scholar,,,
66,2016.0,"Yeom…, C.","CW Lim, MH Park, HJ Do, JS Yeom…","CW Lim, MH Park, HJ Do, JS Yeom… - Pediatric …, 2016 - synapse.koreamed.org",Pediatric …,"Factors Associated With Removal Of Impactted Fishbone In Children, Suspected Ingestion",Purpose The management and clinical course in pediatric patients who had ingested foreign body were investigated retrospectively to evaluate the frequency and factor associated with …,https://synapse.koreamed.org/articles/1080895,Google Scholar,,,
67,2016.0,"Maglen, K.",K Maglen,"K Maglen - The English System, 2016 - manchesterhive.com",The English System,1892,"100 The English System began its march westward. 2 The first was the outskirts of Paris, where the disease was identified in late March. It was believed to have been a recrudescence …",https://www.manchesterhive.com/abstract/9781526111999/9781526111999.00008.xml,Google Scholar,,,
68,2016.0,"Chen…, J.","JH Lin, J Fang, D Wang, HZ Chen…","JH Lin, J Fang, D Wang, HZ Chen… - Journal of Digestive …, 2016 - search.ebscohost.com",Journal Of Digestive …,"Chinese Expert Consensus On The Endoscopic Management Of Foreign Bodies In The Upper Gastrointestinal Tract (2015, Shanghai, China).",The article focuses on a study regarding management of foreign bodies present in the upper gastrointestinal tract (UGIT). Topics discussed include significant number of cases of …,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=17512972&asa=n&an=114712546&h=vdcuedqueruxyux9lwnsc1zqaxu8ejif2x45tbqzpvlmaywdep4m%2bbzdhteg7lgu4%2fvtf5u8miicx276n7ylzq%3d%3d&crl=c,Google Scholar,,,
69,2017.0,"Saleem, N.","NH Senussi, N Saleem","NH Senussi, N Saleem - Baylor University Medical Center …, 2017 - Taylor & Francis",Baylor University Medical Center …,Ingestion Of Computer Circuit Boards Causing Esophageal Impaction And Small Bowel Obstruction,"Foreign body ingestion is common in patients with psychiatric diagnoses. Ingested objects can become impacted in the upper and lower gastrointestinal tract, causing serious …",https://www.tandfonline.com/doi/abs/10.1080/08998280.2017.11929541,Google Scholar,,,
70,2017.0,"Gurgel…, V.","VS Mannarino, DCS Pereira, WS Gurgel…","VS Mannarino, DCS Pereira, WS Gurgel… - Journal of forensic …, 2017 - Wiley Online Library",Journal Of Forensic …,Self‐Embedding Behavior In Adults: A Report Of Two Cases And A Systematic Review,"Self‐embedding behavior (SEB) is the repeated insertion of sharp objects, such as needles or pins, into the soft tissues of abdomen, limbs, and other body parts. In this study, two cases …",https://onlinelibrary.wiley.com/doi/abs/10.1111/1556-4029.13359,Google Scholar,,,
71,2017.0,"Kennedy…, G.","GJ Housler, S Cross, V Marcel, DO Kennedy…","GJ Housler, S Cross, V Marcel, DO Kennedy… - J Spec Oper Med, 2017",J Spec Oper Med,A Prospective Randomized Controlled Two-Arm Clinical Study Evaluating The Efficacy Of A Bioelectric Dressing System For Blister Management In Us Army …,,,Google Scholar,,,
72,2017.0,"Höllwarth, M.",ME Höllwarth,"ME Höllwarth - Newborn Surgery, 2017 - taylorfrancis.com",Newborn Surgery,Gastroesophageal Reflux In The Neonate And Small Infant,"Gastroesophageal reflux (GER) is a term that describes the backflow of gastric content into the esophagus, sometimes reaching even the mouth. It is a common phenomenon and …",https://www.taylorfrancis.com/chapters/edit/10.4324/9781315113968-50/gastroesophageal-reflux-neonate-small-infant-michael-h%c3%b6llwarth,Google Scholar,,,
73,2017.0,"Vogel, H.",H Vogel,"H Vogel - Monitoring Detention, Custody, Torture and Ill …, 2017 - taylorfrancis.com",Monitoring Detention,Radiology In The Documentation Of Torture And Ill-Treatment,"Radiology has an important and specific role to play in the documentation of physical injuries that may be caused by torture, ill-treatment, and other violence during arrest and while in …",https://www.taylorfrancis.com/chapters/edit/10.1201/9781315211459-7/radiology-documentation-torture-ill-treatment-vogel,Google Scholar,,,
74,2018.0,"Fara, A.","AM Omar, AA Ali Fara","AM Omar, AA Ali Fara - Arch Dairy Res Technol: ADRT-106. DOI, 2018 - academia.edu",Arch Dairy Res Technol: Adrt-106. Doi,"Ingestion Foreign Bodies In Rumen And Reticulum Of Shoats In Hargeisa, Somalia: Preva-Lence And The Associated Risk Factors",Shoats are primarily the domestic animals of Somali pastoral communities that ensure food security and economic growth of the country but recent years were decreased due to the …,https://www.academia.edu/download/57733247/ingestion_foreign_bodies_in_rumen_and_reticulum_of_shoats_in_hargeisa_.pdf,Google Scholar,,,
75,2019.0,"Abbas, K.",K Abbas,"K Abbas - EC Paediatrics, 2019 - researchgate.net",Ec Paediatrics,Is Button Battery More Dangerous Than A Bullet?,Objective: Button battery in digestive tract has unpredictable outcome ranging from harmless to death around the globe. Despite public awareness campaigns its incidence is increasing …,https://www.researchgate.net/profile/ali-chaudhry-10/publication/364959034_ec_paediatrics_research_article_is_button_battery_more_dangerous_than_a_bullet/links/6361183d6e0d367d91e7b5df/ec-paediatrics-research-article-is-button-battery-more-dangerous-than-a-bullet.pdf,Google Scholar,,,
76,2019.0,"Koçak…, S.","S Sarı, H Bektaş, K Ulusan, B Koçak…","S Sarı, H Bektaş, K Ulusan, B Koçak… - Turkish Journal of …, 2019 - jag.journalagent.com",Turkish Journal Of …,A 4-Year Single-Center Experience In The Management Of Esophageal Perforation.,BACKGROUND: Esophageal perforation (EP) is a lethal surgical emergency that needs to be diagnosed and treated immediately. Diagnosis and treatment options for EP are limited …,https://jag.journalagent.com/z4/download_fulltext.asp?pdir=travma&plng=tur&un=utd-79484,Google Scholar,,,
77,2019.0,"Sandison…, E.","EB Chevretton, I Pai, S Haikel, A Sandison…","EB Chevretton, I Pai, S Haikel, A Sandison… - The Journal of …, 2019 - cambridge.org",The Journal Of …,"Proceedings Of The 153Rd Semon Club, 13 November 2017, Ent Department, Guy'S And St Thomas' Nhs Foundation Trust, London, Uk","Discussion At the 153rd Semon Club, the panel were surprised by the lack of nasal crusting in this patient. As the findings were negative for cytoplasmic ANCA, Mr Shahzada Ahmed …",https://www.cambridge.org/core/journals/journal-of-laryngology-and-otology/article/proceedings-of-the-153rd-semon-club-13-november-2017-ent-department-guys-and-st-thomas-nhs-foundation-trust-london-uk/315456b9a7cff613482dc5d3e0e7a5f3,Google Scholar,,,
78,2020.0,"Chandrakantan…, O.","OA Olutoye, A Chandrakantan…","OA Olutoye, A Chandrakantan… - Gregory's Pediatric …, 2020 - Wiley Online Library",Gregory'S Pediatric …,Otolaryngological And Dental Surgery,This chapter discusses the perioperative anesthetic considerations and management of the most common conditions requiring surgical intervention in the head and neck region. Many …,https://onlinelibrary.wiley.com/doi/abs/10.1002/9781119371533.ch34,Google Scholar,,,
79,2020.0,"Hanif, U.","U Khan, S Hanif","U Khan, S Hanif - Pakistan Journal of Surgery, 2020 - search.ebscohost.com",Pakistan Journal Of Surgery,Accidental Ingestion Of Tooth Pick Leading To Bowel Perforation-A Case Report.,"Bowel perforation is a surgical emergency. There are many causes of bowel perforation commonest being infection, infarction, radiation enteritis, crohn's disease and carcinomas. …",https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=02588552&an=149490166&h=uaoofi%2f7wy%2bfeynevet91ejrvw4wkxr0yoqkunoel6p%2bud5yo1ia6phhquiqg%2brklrnmfso%2frgdw%2bziq0u%2flaq%3d%3d&crl=c,Google Scholar,,,
80,2020.0,"Allepuz…, A.","A Lacombe, E Pintado, AO Byrne, A Allepuz…","A Lacombe, E Pintado, AO Byrne, A Allepuz… - Diseases of aquatic …, 2020 - int-res.com",Diseases Of Aquatic …,Ingestion Of Foreign Materials By Odontocetes Along The Catalan Coast: Causes And Consequences,"Ingestion of abnormal materials by cetaceans has been reported worldwide, but few studies have investigated the causes of foreign material ingestion. We retrospectively analysed …",https://www.int-res.com/abstracts/dao/v142/p23-31/,Google Scholar,,,
81,2021.0,"Gomez‐Esquivel, R.",RD Gomez‐Esquivel,"RD Gomez‐Esquivel - The Esophagus, 2021 - Wiley Online Library",The Esophagus,Foreign Bodies,Foreign body ingestion is a frequent occurrence. The use of two X‐ray views will help localize the foreign body to the esophagus. Food boluses represent the most common type of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/9781119599692.ch41,Google Scholar,,,
82,2021.0,"Gershman…, R.","R Furlano, G Gershman…","R Furlano, G Gershman… - Practical Pediatric …, 2021 - Wiley Online Library",Practical Pediatric …,Foreign Body Ingestion,Endoscopy is a common and useful means of accessing the upper gastrointestinal tract for the purpose of retrieving ingested foreign bodies in children. The majority of foreign body …,https://onlinelibrary.wiley.com/doi/abs/10.1002/9781119423492.ch29,Google Scholar,,,
83,2022.0,"Olaoye…, P.","PO Adeoye, OA Afolabi, HK Omokanye, I Olaoye…","PO Adeoye, OA Afolabi, HK Omokanye, I Olaoye… - African Health …, 2022 - ajol.info",African Health …,Foreign Bodies In The Aerodigestive Tract: Time For Comprehensive Preventive Measures,Background: Foreign body (FB) in the aerodigestive tract presents more commonly in children and remains a surgical emergency with potential for fatal complications. Objectives: To …,https://www.ajol.info/index.php/ahs/article/view/228987,Google Scholar,,,
84,2022.0,"Colby, A.","AV Farooq, KA Colby","AV Farooq, KA Colby - Albert and Jakobiec's Principles and Practice of …, 2022 - Springer",Albert And Jakobiec'S Principles And Practice Of …,Emergency And Initial Management Of Anterior Segment And Adnexal Trauma,This chapter provides an overview of the emergency and initial management of anterior segment and adnexal trauma. This includes guidance for initial evaluation and triage by …,https://link.springer.com/content/pdf/10.1007/978-3-030-42634-7_321.pdf,Google Scholar,,,
85,2022.0,"Rf, B.","B DD, P RF","B DD, P RF - New Armenian Medical Journal, 2022 - search.ebscohost.com",New Armenian Medical Journal,Case Report Of Fatal Deep Neck Abscess: A Complication Of Aerodigestive Foreign Bodies.,"Background: Ingestion of a foreign body is a typical emergency in the field of health services otorhinolaryngology head and neck surgery. Pharyngooesophageal perforation, aorto-…",https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=18290825&an=160449218&h=p5sz0jk2%2f7%2f0gbi3sj9agudq5snk0xib%2f%2bnji2l2a6im4xqsn%2fddz76rloehnzs59jxgeq5q%2bmfnb%2bplsq7jhw%3d%3d&crl=c,Google Scholar,,,
86,2022.0,"Calabrese, D.","D BRISSETTE, RO CALABRESE","D BRISSETTE, RO CALABRESE - Clinical Medicine for …, 2022 - books.google.com",Clinical Medicine For …,Throat Disorders,"Otolaryngology disorders are very common in primary care, accounting for 20% to 50% of presenting complaints to a primary care clinician. Management of common conditions of the …",https://books.google.com/books?hl=en&lr=&id=gmw6eaaaqbaj&oi=fnd&pg=pa83&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=y6rs9gosim&sig=now4xehti5ljqcj-jm_yycrmyrm,Google Scholar,,,
87,2022.0,"Figueiredo, J.",JP Figueiredo,"JP Figueiredo - Canine and Feline Anesthesia and Co‐Existing …, 2022 - Wiley Online Library",Canine And Feline Anesthesia And Co‐Existing …,Gastrointestinal Disease,"The digestive system provides the body with a continual supply of water, electrolytes, and nutrients. Food must be appropriately taken, ingested, and moved through the gastrointestinal (…",https://onlinelibrary.wiley.com/doi/abs/10.1002/9781119604075.ch5,Google Scholar,,,
88,2023.0,"Karahan…, Ö.","Ö Güneş, A Atay, F Karahan…","Ö Güneş, A Atay, F Karahan… - Laparoscopic …, 2023 - search.ebscohost.com",Laparoscopic …,Gastrointestinal System Foreign Bodies.,"Introduction: While foreign bodies in the gastrointestinal tract are observed more frequently and accidentally in the childhood age group, they may occur to attract attention, sexual …",https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=25870610&an=163485270&h=xwztr2npovqx%2fajc2yst7vprt16rjiaczsavkmwpcpiz24fewx8fkditmdbmfykqjbmzzm14xam%2boaxwgvx%2fqw%3d%3d&crl=c,Google Scholar,,,
89,2023.0,"Kunčius, H.",H KUNČIUS,"H KUNČIUS - Lituanus, 2023 - search.ebscohost.com",Lituanus,The Collective Farm Is Getting On Its Feet.,"The Collective Farm is Getting on Its Feet"" explores the aftermath of Stalin's death on a collective farm in Lithuania. The article highlights the mourning and despair felt by the Soviet …",https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=00245089&asa=n&an=174259308&h=%2bhum5%2f0q4wdjk0%2bnvmx7xsc%2fowluxeycxtqwx54bjow9l1flhkju9xnzk5940y7rhtdto4jb93pfhhgavwzrha%3d%3d&crl=c,Google Scholar,,,
90,2024.0,"Buils, F.",FJ Buils,"FJ Buils - A Case Report. Clin Surg, 2024 - clinicofsurgery.org",A Case Report. Clin Surg,Repeated Behavior Of Deliberate Foreign Body Ingestion In A Patient With Psychiatric Disorder,"1. Abstract Foreign body ingestion [FBI] is rare in adults as compared with children [1]. Foreign body ingestion is accidental in 95 percent of cases and is usually related to food [fish, …",https://clinicofsurgery.org/wp-content/uploads/2024/08/cos-v10-1793.pdf,Google Scholar,,,
91,,"Bağ, Ö.","Ö Güneş, YM Bağ","Ö Güneş, YM Bağ - Age - jag.journalagent.com",,Less,"Introduction: While foreign bodies in the gastrointestinal tract are observed more frequently and accidentally in the childhood age group, they may occur to attract attention, sexual …",https://jag.journalagent.com/z4/download_fulltext.asp?pdir=less&plng=eng&un=less-45403,Google Scholar,,,
92,,"Cappello, M.",M Cappello,M Cappello - 2011 - books.google.com,,"Swallow: Foreign Bodies, Their Ingestion, Inspiration, And The Curious Doctor Who Extracted Them",Product Description An American half-dollar. A beaded crucifix. Tooth roots shaped like a tiny pair of pants. A padlock. Scads of peanut kernels and scores of safety pins. A metallic letter …,https://books.google.com/books?hl=en&lr=&id=zjc4-0awa9yc&oi=fnd&pg=pr9&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=hdvtfcwngm&sig=ipbywxablxrntjhd0y55wdplm1i,Google Scholar,,,
