,Publication Year,First Author,Authors,Summary,Publication Title,Title,Abstract,URL,Database,Exclude,Reason ID,Reason
93,,"Ningi, S.","S Aliyu, AB Ningi","S Aliyu, AB Ningi - IJCMCR. 2022; 23 (2) - ijclinmedcasereports.com",,Trans-Vesical Migration Of A Swallowed Needle With Intra-Urethral Impaction In A 12-Year-Old Boy,"Foreign body, of whatever type, when ingested, either accidentally or intentionally, elicits strong reaction from care-givers, especially; if the victim is a child. Infants and children are the …",https://ijclinmedcasereports.com/pdf/ijcmcr-cr-00558.pdf,Google Scholar,,,
94,,"Temel…, H.","HY Teke, M Can, T Renklidağ, N Temel…","HY Teke, M Can, T Renklidağ, N Temel… - p-ISSN 1300-865X e … - pdfs.semanticscholar.org",,Baby Death Due To Esophagotracheal Fistula Created By An Alkaline Battery: A,There is a limited number of case presentations in literature related to esophagus burns and complications as a result of swallowing an alkaline battery. The main purpose of this case …,https://pdfs.semanticscholar.org/f469/fae31b6e729ea75d77e70608d5fd57e2a5b6.pdf,Google Scholar,,,
95,,"Hagos, M.",MD Mekonnen Hagos,MD Mekonnen Hagos - gestion,,"Foreign Bodies In The Ear, Nose And Esophogus In Pediatric Age Group, At Mekelle Hospital Ethiopia.",,,Google Scholar,,,
96,,"Rodrigues…, P.","P Magalhães-Costa, L Carvalho, JP Rodrigues…","P Magalhães-Costa, L Carvalho, JP Rodrigues… - 2015 - cyberleninka.org",,Endoscopic Management Of Foreign Bodies In The Upper Gastrointestinal Tract: An Evidence-Based,Gastrointestinal foreign bodies (FB) are comprised of food bolus impaction and intentionally or unintentionally ingested or inserted true FB. Food bolus impaction and true FB ingestion …,https://cyberleninka.org/article/n/1318165.pdf,Google Scholar,,,
97,,"Steinhart, S.","SPL TRAVIS, T AHMAD, J COLLIER, AH STEINHART","SPL TRAVIS, T AHMAD, J COLLIER, AH STEINHART - Wiley Online Library",,Pocket Consultant,The term ‘irritable bowel syndrome’(IBS) is used to describe a collection of abdominal symptoms for which no organic cause can be found. This does not mean that the symptoms are all …,https://onlinelibrary.wiley.com/doi/abs/10.1002/9780470994764,Google Scholar,,,
98,,"Zhang, K.",K Zhang,K Zhang - J Gstro Hepato - jajgastrohepto.org,,Endoscopic Management Of Esophageal Foreign Bodies: A Retrospective Study In China,"1. Abstract Esophageal Foreign Bodies (FBs) are the common clinical emergency, accounting for 4% of emergency endoscopic diagnosis and therapeutic approach. Approaches to …",https://jajgastrohepto.org/wp-content/uploads/2022/07/jjgh-v8-1754.pdf,Google Scholar,,,
99,,"Brenner, R.","RR Simon, BE Brenner","RR Simon, BE Brenner - 2002 - books.google.com",,Emergency Procedures And Techniques,"This thoroughly updated Fourth Edition is a must for residents and practitioners who need a practical, clear, and readable guide to emergency medicine procedures. The book provides …",https://books.google.com/books?hl=en&lr=&id=dukqosa77-8c&oi=fnd&pg=pr19&dq=++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)++++++++++++and++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)++++++++++++and++++++++++++(%22ingest*%22+or+%22swallow*%22)++++++++++++&ots=tjnhsy_w1v&sig=zdghjganmy7lstjipxg7tsoce0k,Google Scholar,,,
100,,"Listed, N.",No Author Listed,A Yee,,K9 Tactical Emergency Casualty Care,,,Google Scholar,,,
101,,"Kingrey, B.",B Kingrey,B Kingrey - 1954,,Experimental Bovine Traumatic Gastritis.,,,Google Scholar,,,
102,,"Rossi, J.",J Rossi,J Rossi - 2012 - books.google.com,,What'S Wrong With My Cat Or Kitten?,Page 1 REVISED EDITION What's Wrong with My Cat or Kitten? A HOME MEDICAL REFERENCE MANUAL • Behavioral Changes First Aid for Miscellaneous Problems Fleas & Ticks. …,https://books.google.com/books?hl=en&lr=&id=eu4jrw9ha8qc&oi=fnd&pg=pr4&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=9j4vkpvcwg&sig=_g1lq-5cbxgturynmd7owh2ol-k,Google Scholar,,,
103,,"Steinhart, S.","SPL Travis, T Ahmad, J Collier, AH Steinhart","SPL Travis, T Ahmad, J Collier, AH Steinhart - 2008 - books.google.com",,Pocket Consultant: Gastroenterology,"There have been significant developments in the fields of gastroenterology and hepatology since the previous edition and this new edition has been entirely revised, updated and …",https://books.google.com/books?hl=en&lr=&id=tt2a8vrgrbwc&oi=fnd&pg=pr5&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=qfgxabsnui&sig=y2jracnkgw-q09zukzkuisfvkng,Google Scholar,,,
104,,"Kerley, C.",CG Kerley,CG Kerley - 1915 - books.google.com,,What Every Mother Should Know About Her Infants And Young Children,"This pamphlet was prepared at the suggestion of a child's welfare organization. Its purpose is to place in the hands of the mother of moderate means, concise, readily understood and …",https://books.google.com/books?hl=en&lr=&id=b5i-aaaaiaaj&oi=fnd&pg=pa9&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=_ftnynyytm&sig=bmps67wobhmei-yrfjibqa2xjrk,Google Scholar,,,
105,,"Peek, T.","TJ Divers, SF Peek","TJ Divers, SF Peek - 2007 - books.google.com",,Rebhun'S Diseases Of Dairy Cattle,"REBHUN'S DISEASES OF DAIRY CATTLE, 2nd Edition is your all-in-one guide to bovine disease management. With thorough, up-to-date coverage of differential diagnosis methods, …",https://books.google.com/books?hl=en&lr=&id=pbewjretecic&oi=fnd&pg=pa3&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=etlzmx28en&sig=hx1_6p3lds0lrsar3d1yrzayc-e,Google Scholar,,,
106,,"Montanari, A.","AM Gatti, S Montanari","AM Gatti, S Montanari - 2015 - books.google.com",,Case Studies In Nanotoxicology And Particle Toxicology,Case Studies in Nanotoxicology and Particle Toxicology presents a highly-illustrated analysis of the most prominent cases on the adverse effects of nanoparticles and their impact on …,https://books.google.com/books?hl=en&lr=&id=q-icbaaaqbaj&oi=fnd&pg=pp1&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=mw1gsa_15m&sig=jouut7yl1qdyx3fhy5lzcuxisls,Google Scholar,,,
107,,"Swiderski, R.",RM Swiderski,RM Swiderski - 2014 - books.google.com,,"Quicksilver: A History Of The Use, Lore And Effects Of Mercury","Though modern scientists recognize mercury as a harmful environmental pollutant and one of the world's most dangerous elemental toxins, mercury was once considered a wondrous …",https://books.google.com/books?hl=en&lr=&id=nckxswulx-ac&oi=fnd&pg=pp1&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=app47rnli4&sig=mg6ghqsnpuz1icivwlqt8lcyyse,Google Scholar,,,
108,,"Jackson, C.",C Jackson,C Jackson - 1915 - books.google.com,,Peroral Endoscopy And Laryngeal Surgery,A number of repetitions of fundamental facts have been necessary in order to facilitate ready reference in the limited time available for the busy surgeon without perusing the entire book…,https://books.google.com/books?hl=en&lr=&id=eva0aqaamaaj&oi=fnd&pg=pa11&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=ikdfl_0deu&sig=twyz0nmn8gbtnqhepoehopkkjfw,Google Scholar,,,
109,,"Lundvall, R.",R Lundvall,R Lundvall - 1956,,Prevention Of Traumatic Gastritis By The Use Of Permanent Bar Magnets In The Reticulum.,,,Google Scholar,,,
110,,"Divers, T.","TS Mair, TJ Divers","TS Mair, TJ Divers - 2015 - books.google.com",,Equine Internal Medicine: Self-Assessment Color Review Second Edition,"Written by well-respected experts in the field, this new edition of a bestseller has been completely updated and includes all new cases. The cases appear in random order, just as they …",https://books.google.com/books?hl=en&lr=&id=s-j5cqaaqbaj&oi=fnd&pg=pp1&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=pdr0blccjf&sig=xx3tkzbmzoi3cfsnhaeknb7daoa,Google Scholar,,,
111,,"Amador, E.","EA Arias, N Amador","EA Arias, N Amador - 2008 - books.google.com",,Nms Review For The Usmle Clinical Skills Exam,This fully revised Second Edition offers a complete review for the USMLE Step 2 Clinical Skills (CS) exam. It covers all diseases encountered on the exam and prepares students to …,https://books.google.com/books?hl=en&lr=&id=bxixoy1e3eqc&oi=fnd&pg=pp17&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=9imz1msggh&sig=cwcgo0w4aplr01lwg28tbdxigtk,Google Scholar,,,
112,,"Association, B.",British Medical Association,British Medical Association - 2002 - Dorling Kindersley Ltd,,"Bma Illustrated Medical Dictionary: Essential A? Z Quick Reference To Over 5,000 Medical Terms",,,Google Scholar,,,
113,,"Francardo, S.",SM Francardo,SM Francardo - 2017 - books.google.com,,Anthroposophic Medicine For All The Family: Recognizing And Treating The Most Common Disorders,"This invaluable book not only provides practical suggestions and advice regarding common medical issues and ailments, but also presents the fundamental principles of …",https://books.google.com/books?hl=en&lr=&id=psaodgaaqbaj&oi=fnd&pg=pa7&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=n7araqyxz7&sig=vtylg59sey4aqtkytdweqcygwsc,Google Scholar,,,
114,,"Lundberg, P.","PB Fontanarosa, GD Lundberg","PB Fontanarosa, GD Lundberg - academia.edu",,There Cannot Be Two Kinds Of Medicine—Conventional And Alternative. There Is Only Medicine That Has Been Adequately Tested And Medicine That Has Not …,"Now that I have spent 25 years teaching veterinary ethics and working closely with veterinarians in virtually every area of veterinary medicine, it seems appropriate to make some …",https://www.academia.edu/download/52883075/_5bdavid_w._ramey__bernard_e._rollin_5d_complementary_bookzz.org.pdf,Google Scholar,,,
115,,"Attewell, N.",N Attewell,N Attewell - 2014 - books.google.com,,"Better Britons: Reproduction, Nation, And The Afterlife Of Empire","In 1932, Aldous Huxley published Brave New World, his famous novel about a future in which humans are produced to spec in laboratories. Around the same time, Australian legislators …",https://books.google.com/books?hl=en&lr=&id=azxjagaaqbaj&oi=fnd&pg=pp1&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=pqrd_-eihe&sig=ajyg-n9cmjjemf09phbr_aj7roc,Google Scholar,,,
116,,"Howe, A.",AJ Howe,AJ Howe - 1883 - books.google.com,,A Practical And Systematic Treatise On Fractures And Dislocations,"37. Fracture of the shaft of the humerus...... PAGE. 123 124 38. Dressing for fracture of the shaft of the humerus............. 39. Diastasis, or separation of the lower epiphysis of the humerus..…",https://books.google.com/books?hl=en&lr=&id=ytbwai27-emc&oi=fnd&pg=pr9&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=ewjrs0kkno&sig=lisvjjsn4ecyowqeux9qc7q-3ei,Google Scholar,,,
117,,"Roger, H.",H Roger,H Roger - 1901 - books.google.com,,Introduction To The Study Of Medicine,"THE rapid and marvellous developments recently made along the lines of medical sciences have rendered the task of both teacher and student increasingly difficult. It is not strange, …",https://books.google.com/books?hl=en&lr=&id=x78raaaayaaj&oi=fnd&pg=pa1&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=gzx8rpfzij&sig=lhuzap7rspcwmpdjijtg6d8dgiy,Google Scholar,,,
118,,"Lang, H.",H Lang,H Lang - 2023 - books.google.com,,Out-Of Hospital Ventilation: An Interdisciplinary Perspective On Landscape And Health,"Safe handling of patient and device in home ventilation! This book offers all relevant contents of the further training"" Basic qualification extra-clinical artificial respiration"" and addresses …",https://books.google.com/books?hl=en&lr=&id=5cnbeaaaqbaj&oi=fnd&pg=pr5&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=j6di28ylvj&sig=yeasdjcxqyoirebltsaai8jgs8a,Google Scholar,,,
119,,"Saupe, H.",H Saupe,H Saupe - 2022 - books.google.com,,Holistic Cancer Medicine: Integrative Strategies For A New Approach To Health And Healing,"A groundbreaking, comprehensive guide on managing, treating, and preventing cancer.* Introducing: The Holistic Model of the Twelve Vital Fields* It’sa sad truth of our times that one in …",https://books.google.com/books?hl=en&lr=&id=ax6reaaaqbaj&oi=fnd&pg=pr11&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=pez8wi41-d&sig=torsfylvzf307yflhflgyzg3zbg,Google Scholar,,,
120,,"Patel…, Ã.","ÃQY Liu, R Gugig, DM Troendle, S Bitton, N Patel…","ÃQY Liu, R Gugig, DM Troendle, S Bitton, N Patel… - spgp.pt",,Society Paper,"Introduction: Pediatric chronic pancreatitis is increasingly diagnosed. Endoscopic methods [endoscopic ultrasound (EUS), endoscopic retrograde cholangiopancreatography (ERCP)] …",http://www.spgp.pt/media/1287/e-e-p-pancreatite-cr%c3%b3nica-e-endoscopia-naspghan-2020-jpgn-the_roles_of_endoscopic_ultrasound_and_endoscopic27.pdf,Google Scholar,,,
121,,"Otologists, L.",L OTOLOGISTS,L OTOLOGISTS - 1892 - cambridge.org,,Association Meetings.,"About twenty-five Belgian physicians comprised the meeting, which was presided over by Dr. Schiffers. Among the strangers present were Drs. Gouguenheim (Paris), Noquet (Lille), …",https://www.cambridge.org/core/journals/journal-of-laryngology-and-otology/article/association-meetings/d299ab7dffb53713a05750f7d0cf041a,Google Scholar,,,
122,,"Gunn, C.",C Gunn,C Gunn - 2007 - books.google.com,,Churchill Livingstone Pocket Radiography And Medical Imaging Dictionary E-Book: Churchill Livingstone Pocket Radiography And Medical Imaging …,"This title is directed primarily towards health care professionals outside of the United States. It is a dictionary of terms used in imaging departments covering radiography, radiotherapy, …",https://books.google.com/books?hl=en&lr=&id=hzdqaqaaqbaj&oi=fnd&pg=pp1&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=uk0nbgk8kj&sig=wjchynhyen1io4jkn62-zrd7p0o,Google Scholar,,,
123,,"Hager, T.",T Hager,T Hager - 2007 - books.google.com,,"The Demon Under The Microscope: From Battlefield Hospitals To Nazi Labs, One Doctor'S Heroic Search For The World'S First Miracle Drug","In The Demon Under the Microscope, Thomas Hager chronicles the dramatic history of sulfa, the first antibiotic and the drug that shaped modern medicine. The Nazis discovered it. The …",https://books.google.com/books?hl=en&lr=&id=psb5wa2vl-oc&oi=fnd&pg=pr7&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=htrp4esen7&sig=pbhe_byfqxbilexsk5mkrarerk8,Google Scholar,,,
124,,"Rawles, N.",N Rawles,N Rawles - 2007 - books.google.com,,Crawfish Dreams,For forty years Camille Broussard has cooked for other people. As a young bride she moved from Louisiana to Los Angeles and settled in the thriving community of Watts; but many of …,https://books.google.com/books?hl=en&lr=&id=togca0njd18c&oi=fnd&pg=pa3&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=smjitr8sqa&sig=3geqesszos9m89c-7h5qhybviuo,Google Scholar,,,
125,,"Rollin, D.","DW Ramey, BE Rollin","DW Ramey, BE Rollin - 2008 - books.google.com",,Complementary And Alternative Veterinary Medicine Considered,Complementary and Alternative Veterinary Medicine Considered is a book that belongs in your veterinary library. If you are a veterinarian wondering if you should incorporate …,https://books.google.com/books?hl=en&lr=&id=cf9x9-xfitsc&oi=fnd&pg=pr7&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=9qr8i1dinr&sig=2gy_r6vpzpm1q8qukitngkmjky4,Google Scholar,,,
126,,"Miller, G.",GW Miller,GW Miller - 2000 - books.google.com,,King Of Hearts: The True Story Of The Maverick Who Pioneered Open Heart Surgery,"Few of the great stories of medicine are as palpably dramatic as the invention of open-heart surgery, yet, until now, no journalist has ever brought all of the thrilling specifics of this …",https://books.google.com/books?hl=en&lr=&id=jzv0dwaaqbaj&oi=fnd&pg=pr13&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=hiskz4qyjr&sig=hroqvibbyfvqjzva3rqjahslfj8,Google Scholar,,,
127,,"Wilcock, B.","B Grahn, R Peiffer, B Wilcock","B Grahn, R Peiffer, B Wilcock - 2018 - books.google.com",,Histologic Basis Of Ocular Disease In Animals,"Histologic Basis of Ocular Disease in Animals ist ein umfassendes Referenzwerk zur Pathologie der Augen bei einer ganzen Reihe von Tierarten, ua Haustiere, Fische, Vögel und …",https://books.google.com/books?hl=en&lr=&id=ka1rdwaaqbaj&oi=fnd&pg=pr3&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=bxpoemczij&sig=23vphp0dgesd6s6nkaged3h16gy,Google Scholar,,,
128,,"Ri, Q.",Q RI,Q RI - search.proquest.com,,Impr Ovments And D 1Scov Erie S,"IMPR ovMENTs AND D 1scov ERIE s Page 1 QUARTE RI, Y SU MMARY OF ""THE IMPR ovMENTs AND D 1scov ERIE s IN THE MI EDICAL, SCIENCES . ANATOMY AND …",https://search.proquest.com/openview/eb41c2191c533ca1cb12666be281b98b/1?pq-origsite=gscholar&cbl=41361,Google Scholar,,,
129,,"Illenyi, J.","J Hirschberg, T Szende, P Koltai, A Illenyi","J Hirschberg, T Szende, P Koltai, A Illenyi - 2008 - books.google.com",,"Pediatric Airway: Cry, Stridor And Cough","This multidisciplinary book describes 42 different pathological sounds, occurring in different combinations, in 54 different pathological conditions. Uniquely, while recognizing the …",https://books.google.com/books?hl=en&lr=&id=z1o0bwaaqbaj&oi=fnd&pg=pp6&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=j7tilx0d0p&sig=xlg7v6hbdkxpzfdlblap5y2gjpm,Google Scholar,,,
130,,"Coonar, F.","FC Wells, AS Coonar","FC Wells, AS Coonar - 2018 - books.google.com",,Thoracic Surgical Techniques,This heavily revised second edition of this book provides a comprehensive overview of both common and rarely performed thoracic surgical techniques. Techniques covered include …,https://books.google.com/books?hl=en&lr=&id=nzpsdwaaqbaj&oi=fnd&pg=pr9&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=26cunuub6z&sig=rbvd6grmm2rofcpydtp39j_xa3o,Google Scholar,,,
131,,"Davis, E.",EP Davis,EP Davis - 1917 - books.google.com,,Obstetric And Gynecologic Nursing,"CHAPTER I DEFINITION OF PREGNANCY; THE GROWTH OF THE OVUM... The Fetus, 14-Physiology of Pregnancy, 16-The Placenta, 19-Anatomy of Pregnancy, 20-Medical Care …",https://books.google.com/books?hl=en&lr=&id=5gw1aqaamaaj&oi=fnd&pg=pa11&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=bov5eochpl&sig=zmpt3dqupy8gz8ajcury5canuuq,Google Scholar,,,
132,,"Sekouba, B.",B Sekouba,B Sekouba - 1996 - 34.250.91.188,,Studies On The Cellular And Humoral Immune Responses Of The Tropical Bont Tick Amblyomma Varibgatum And The Brown Ear Tick Rhipicephalus Appendiculatus Against …,"Amblyomma variegatum and Rhipicephalus appendiculatus are pests of domestic and to a certain extend wild animals. While feeding they transmit important diseases, among which …",http://34.250.91.188:8080/xmlui/handle/123456789/209,Google Scholar,,,
133,,"Winter, R.",R Winter,R Winter - 2009 - books.google.com,,A Consumer'S Dictionary Of Cosmetic Ingredients: Complete Information About The Harmful And Desirable Ingredients Found In Cosmetics And Cosmeceuticals,Everything you need to know about the safety and efficacy of cosmetics and cosmeceuticals. Is it a cosmetic? A drug? A nutrient? It’s becoming more and more difficult to tell the …,https://books.google.com/books?hl=en&lr=&id=3hlmyma2-msc&oi=fnd&pg=pa1&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=dbeqr2fuuc&sig=bvef55x68nhjma2ad13ilzdlzgu,Google Scholar,,,
